500 500 250000
471 499 118 L
187 84 177 U
197 473 271 D
228 203 244 D
240 442 236 U
490 252 45 L
161 184 256 R
242 225 5 D
68 81 242 R
46 103 145 D
91 296 216 L
460 309 54 U
255 500 108 D
403 247 152 U
126 200 4 D
127 458 183 L
460 487 245 L
12 73 281 D
312 264 130 D
433 356 221 L
317 394 316 L
57 307 300 L
274 449 215 D
411 140 308 R
259 389 4 D
422 173 156 R
188 411 185 D
227 81 78 R
132 204 232 R
431 293 364 U
227 157 3 L
124 483 54 D
273 76 47 L
51 256 35 L
250 368 22 U
436 487 340 L
386 462 24 D
499 51 205 U
32 371 403 D
287 456 87 D
49 228 109 D
130 418 108 U
466 158 390 U
371 350 118 L
241 135 264 R
322 423 177 D
2 167 192 D
370 463 192 U
303 74 93 D
368 385 84 U
470 224 80 L
207 35 241 D
362 349 191 U
455 407 209 L
179 212 167 D
442 18 180 U
241 35 295 R
283 256 148 L
268 266 226 D
24 372 226 L
226 144 342 R
40 340 114 R
344 141 201 R
484 328 272 U
298 210 7 R
267 152 253 R
188 467 4 R
183 360 38 D
69 11 81 R
172 284 3 U
420 262 107 U
393 291 16 R
41 287 437 D
71 454 207 D
245 427 41 D
491 487 85 U
483 124 446 U
195 380 41 D
44 38 301 R
214 144 162 R
409 161 295 R
370 279 271 L
260 260 217 U
215 39 233 R
36 275 97 R
26 327 154 R
330 280 60 R
170 361 62 U
59 173 256 R
47 258 23 D
348 149 288 U
147 31 243 R
438 127 267 U
279 85 30 D
349 292 122 R
133 89 86 L
187 271 207 L
33 208 197 R
161 28 39 U
301 57 32 R
334 449 92 D
423 135 88 U
20 496 26 D
120 498 32 L
208 244 192 R
380 314 266 U
190 437 137 L
453 274 333 U
251 33 20 U
234 62 95 U
399 379 126 U
322 348 37 U
42 427 291 D
457 488 437 U
5 389 361 D
260 488 206 D
490 7 61 R
306 105 67 D
349 259 127 R
372 129 69 D
340 398 327 L
314 241 66 L
299 251 298 U
286 326 229 L
337 211 118 D
16 373 340 L
477 63 20 D
443 261 399 U
125 104 30 D
412 21 4 R
456 3 128 R
399 326 2 U
385 227 198 R
59 484 477 L
6 207 68 D
31 42 41 R
416 122 80 R
197 340 70 D
395 296 122 U
118 276 128 R
135 134 133 D
446 414 109 L
332 246 141 R
77 97 5 L
401 149 308 R
157 315 11 L
13 62 121 R
400 118 347 R
292 237 182 D
320 259 144 L
105 171 36 D
113 483 133 L
367 132 78 L
417 176 214 U
396 103 330 R
90 374 175 D
379 227 29 L
442 99 339 R
81 309 199 L
294 397 213 L
220 248 67 L
108 332 116 R
29 440 150 D
169 56 216 D
42 283 152 R
273 483 347 L
160 86 225 R
7 77 458 D
94 404 184 L
131 442 366 L
232 311 72 R
69 70 182 D
168 195 110 R
50 31 13 D
345 482 34 D
369 28 80 R
389 29 197 R
358 485 330 U
57 378 49 R
348 316 265 U
290 161 225 U
112 73 126 D
338 458 163 U
339 463 213 U
215 320 108 U
179 204 59 U
411 245 403 U
411 67 19 U
66 3 33 R
360 319 11 R
446 474 174 L
323 189 100 R
81 91 218 D
110 34 155 R
352 340 72 D
309 55 198 R
389 435 301 U
121 317 49 D
163 179 274 D
258 444 240 U
369 210 203 R
304 192 238 U
279 454 108 L
465 32 251 U
130 417 143 D
95 211 129 D
500 111 62 L
47 293 218 D
302 347 101 L
159 146 79 L
287 184 164 L
362 224 213 R
304 347 233 L
167 342 102 U
294 48 92 U
305 97 62 U
14 437 348 L
454 21 15 L
66 259 180 R
226 280 129 D
353 470 17 D
368 424 102 L
276 300 72 U
485 321 189 U
21 212 138 D
451 165 132 R
360 115 137 D
27 34 466 D
289 297 22 D
184 139 70 D
199 193 18 R
230 452 102 U
97 29 319 R
213 432 69 R
12 238 43 L
84 349 310 L
493 163 293 U
312 153 142 R
366 351 76 L
174 350 155 D
64 69 254 D
340 474 145 L
356 78 37 D
227 357 21 D
362 484 51 L
210 86 183 U
321 423 218 L
271 221 92 R
169 347 38 R
194 475 104 L
89 297 16 U
235 236 135 D
63 276 166 D
25 56 323 R
232 163 278 R
75 353 308 L
122 330 97 R
118 11 236 D
50 482 27 L
392 441 91 D
335 86 414 R
167 365 188 L
469 339 60 L
172 283 106 D
416 376 314 U
436 246 201 R
190 410 54 L
462 192 72 U
299 138 59 L
120 30 241 D
136 146 43 D
126 352 133 L
428 16 87 U
424 432 44 D
297 421 69 L
451 426 331 L
429 54 420 R
475 11 302 U
200 439 251 D
391 325 82 L
122 263 56 L
330 93 166 R
405 457 180 U
97 359 115 L
388 359 267 L
278 117 74 L
2 372 26 L
423 164 107 U
295 426 144 D
313 446 235 L
151 17 132 D
391 437 22 R
240 303 18 U
175 2 39 D
348 10 223 U
261 39 183 U
369 441 58 D
306 370 338 L
213 250 278 D
367 345 107 R
39 323 29 D
460 286 83 R
215 326 118 D
103 68 218 D
216 371 45 L
111 85 57 L
295 205 164 L
426 459 69 L
303 79 127 R
265 325 153 R
105 188 305 D
185 315 285 L
120 196 103 D
227 170 148 R
323 372 367 L
80 457 295 D
287 72 174 D
218 446 41 L
470 377 239 U
312 32 162 D
230 275 265 D
62 339 298 D
335 268 19 U
395 242 255 R
192 97 189 R
440 74 57 D
132 58 54 R
420 324 49 D
453 299 207 L
56 139 43 U
482 22 269 R
186 343 109 L
282 426 202 L
301 300 230 U
102 81 166 R
148 214 162 L
421 66 6 L
234 224 151 D
464 70 65 U
176 466 287 D
187 313 118 U
281 342 116 U
67 80 177 D
377 93 34 L
282 230 165 U
481 422 304 L
139 460 236 D
197 145 217 R
48 56 48 R
40 376 76 L
283 96 70 R
451 461 438 U
204 105 76 D
352 93 357 R
189 406 12 D
172 246 99 U
200 334 302 L
132 339 182 D
280 153 151 L
196 159 53 D
229 134 15 L
304 164 100 L
107 107 71 L
58 61 95 D
107 237 10 U
281 358 18 L
143 345 243 L
20 500 395 L
123 280 15 U
192 303 9 U
450 426 56 U
464 382 280 L
167 34 170 R
130 137 50 D
233 13 201 U
245 16 195 R
62 485 7 D
8 270 179 R
484 196 184 L
122 195 10 D
140 174 288 R
478 111 387 R
344 364 321 L
397 174 213 R
330 405 91 L
154 180 173 R
144 482 222 L
289 75 6 R
32 8 124 R
49 293 343 D
343 254 149 D
493 88 340 U
461 91 87 R
21 404 171 D
338 387 24 R
357 486 139 D
278 487 191 D
470 255 356 U
324 388 93 D
389 176 211 R
132 167 25 L
278 64 68 U
345 126 108 D
84 355 247 D
240 205 176 R
123 90 210 D
75 55 90 D
478 83 59 R
205 431 165 U
65 497 318 D
264 440 431 L
392 60 316 U
278 283 260 L
300 342 35 D
462 189 191 U
343 260 27 L
178 29 185 D
326 137 325 R
1 67 33 D
46 298 403 D
196 132 3 R
242 6 23 D
189 174 194 D
6 314 301 L
410 100 124 U
242 353 92 L
369 469 173 U
261 69 36 L
111 356 36 D
435 104 416 U
295 129 96 L
412 88 364 R
93 403 63 L
405 406 341 L
406 102 65 D
25 111 42 R
74 85 361 R
225 94 180 R
333 494 371 L
102 244 44 R
232 147 269 D
158 65 231 D
354 156 60 L
52 316 247 D
85 362 186 L
99 253 222 D
1 10 497 D
89 115 38 U
442 228 134 L
365 103 111 U
5 240 31 R
238 405 139 D
427 117 356 U
119 8 204 D
379 50 122 D
42 286 270 L
230 246 63 D
486 25 22 L
199 153 321 R
445 54 161 U
298 376 119 U
395 207 199 U
449 404 213 U
107 450 327 D
232 433 16 L
87 469 171 L
462 397 134 L
461 298 98 R
145 411 253 L
184 420 37 U
116 342 99 D
214 169 110 D
255 351 2 R
77 39 45 R
428 274 387 U
160 27 16 R
28 129 252 D
487 436 404 L
289 220 76 D
401 145 123 L
464 397 206 U
490 91 55 U
364 325 195 L
341 252 106 D
423 23 61 D
44 166 263 D
242 408 16 D
210 18 8 D
291 481 10 U
461 330 238 L
7 470 431 L
200 487 4 R
89 406 139 L
110 421 419 L
339 364 68 U
441 68 183 U
84 175 304 R
350 379 33 R
375 271 105 R
293 123 122 D
107 288 213 R
451 15 317 U
299 29 161 U
23 103 98 D
170 378 70 D
61 53 383 D
180 193 297 R
255 100 221 U
138 448 170 L
225 94 165 R
460 314 6 U
301 272 148 R
102 35 167 R
454 94 363 R
190 414 183 D
149 467 42 L
189 315 158 R
387 228 214 R
171 472 377 L
194 229 223 R
165 314 28 D
345 234 195 R
411 444 362 L
342 383 350 L
147 71 94 R
35 124 262 R
81 325 156 R
181 155 14 D
279 107 195 U
86 199 216 D
9 121 143 R
307 43 96 D
348 110 147 D
322 81 256 U
240 449 206 L
242 287 98 D
37 483 148 L
424 490 357 U
16 178 121 R
86 154 195 R
29 344 245 L
169 353 238 L
245 108 16 D
378 248 200 R
436 460 360 L
204 185 28 R
368 281 118 U
433 395 104 U
384 282 55 D
382 313 48 L
472 36 399 U
287 463 164 U
71 397 240 L
457 39 30 U
6 467 346 L
256 159 36 R
365 438 26 R
53 437 230 L
106 247 19 D
315 138 24 L
83 225 29 L
249 77 45 L
338 443 177 L
259 344 122 U
363 295 182 L
54 339 89 D
217 224 106 U
324 254 207 R
30 321 173 D
492 147 271 R
48 84 3 U
253 493 181 L
381 301 150 R
403 165 3 R
492 316 184 U
11 73 366 D
335 39 314 R
219 384 246 D
19 313 130 D
17 394 19 D
154 156 48 L
85 438 97 L
478 162 385 U
275 54 63 D
377 289 19 L
81 238 185 L
377 228 153 U
465 213 167 L
46 195 46 L
424 69 108 U
471 214 70 U
56 273 6 D
127 424 406 L
248 28 197 D
280 259 203 R
433 274 252 U
135 380 158 D
424 138 181 U
43 215 116 L
161 494 30 U
137 325 89 L
418 285 158 R
479 416 302 L
472 392 240 U
130 224 88 R
257 425 85 L
184 350 29 U
399 414 94 U
184 136 63 L
337 133 139 D
309 372 113 R
187 301 155 D
458 75 341 R
176 495 315 L
477 1 239 R
160 405 114 U
338 302 5 U
480 134 474 U
228 68 191 R
491 492 372 U
129 384 165 D
412 297 70 U
268 214 48 R
267 155 42 U
5 474 93 D
166 303 143 D
357 476 218 U
464 99 186 R
61 42 341 D
391 461 51 U
225 145 78 L
160 177 197 R
429 53 324 U
184 307 50 R
250 62 249 U
446 470 47 D
417 310 282 U
420 338 333 U
354 380 322 U
355 347 36 U
323 425 115 L
384 288 377 U
80 425 385 D
183 88 8 D
228 265 154 U
356 280 217 U
172 422 319 L
181 414 198 L
26 449 422 L
406 145 329 U
153 449 401 L
382 437 396 L
487 266 359 U
193 433 360 L
32 256 215 D
59 78 26 L
53 263 56 D
280 361 154 U
335 154 14 U
248 252 75 L
289 69 395 R
403 43 153 R
308 330 34 L
310 482 61 D
379 389 10 R
255 100 383 R
482 360 45 U
354 383 150 U
257 33 16 R
355 64 40 L
361 8 139 R
356 445 149 U
495 264 52 L
191 314 10 U
108 153 257 D
364 188 52 U
384 465 344 L
167 30 326 D
399 430 41 U
219 330 101 L
288 499 268 L
137 57 66 R
406 189 244 U
35 339 165 L
118 391 9 D
150 233 147 U
56 118 239 D
377 426 302 U
205 456 80 L
90 409 403 L
320 112 27 L
147 234 49 D
458 228 90 R
335 66 13 R
263 77 104 R
17 265 223 D
188 416 194 D
219 272 16 U
413 479 325 L
178 461 147 D
392 110 69 L
409 310 34 L
227 329 159 U
27 460 275 L
287 75 40 R
231 469 53 U
432 174 106 R
492 301 490 U
455 238 401 U
369 362 152 U
385 198 304 U
375 322 129 U
268 95 201 D
126 69 106 R
419 470 459 L
160 413 21 D
272 295 214 U
67 341 78 D
304 427 304 L
398 364 187 L
85 442 14 L
149 446 364 L
331 324 62 L
500 452 272 U
227 2 128 R
46 439 25 D
467 190 436 U
470 94 324 U
270 409 191 L
95 167 116 D
165 120 313 D
16 306 480 D
223 169 21 D
214 157 131 R
356 463 330 L
420 119 361 R
466 228 192 R
241 216 194 D
246 217 180 R
340 440 216 U
19 31 100 D
223 11 308 R
357 341 113 R
235 486 267 L
31 332 106 R
349 199 170 R
481 376 401 U
9 448 31 L
439 281 27 R
371 471 296 U
386 85 397 R
312 130 104 R
379 477 131 U
200 175 162 L
101 175 33 R
497 463 99 L
121 415 16 R
292 296 213 U
77 114 257 D
53 487 239 D
195 4 281 D
385 281 24 U
112 478 257 L
412 399 80 L
61 438 353 D
409 147 8 R
313 479 8 L
276 199 35 U
201 125 24 D
482 168 40 U
50 337 9 L
306 41 223 R
66 460 281 L
385 499 85 D
41 477 349 D
217 192 8 L
207 146 339 R
281 386 31 R
23 196 334 D
385 138 52 U
403 220 344 U
432 358 113 L
484 26 287 R
56 40 17 D
306 77 30 D
130 455 322 D
449 230 78 U
251 389 211 L
499 232 415 U
365 27 28 R
356 202 149 U
433 20 342 U
447 458 297 L
236 65 211 D
483 92 417 U
32 104 359 R
396 331 162 L
449 162 118 U
273 159 213 R
498 121 333 R
48 7 119 R
471 412 186 U
493 129 91 R
25 273 47 R
484 411 146 L
351 59 69 U
147 384 61 R
389 286 165 L
338 448 157 U
269 452 102 L
390 288 255 U
111 489 111 L
302 36 188 R
314 412 112 U
92 12 444 R
26 401 421 D
237 266 21 L
81 55 194 R
270 332 123 U
454 318 50 L
439 127 26 D
401 396 289 U
496 475 135 U
386 472 404 L
149 186 22 L
187 303 97 U
369 126 100 L
225 347 80 L
225 237 168 U
328 209 324 U
155 429 76 U
129 261 122 U
492 178 390 U
116 174 279 D
24 199 136 R
483 194 224 R
8 475 296 L
345 436 309 U
190 373 300 L
71 356 182 L
278 347 90 L
431 474 56 D
128 116 368 R
182 25 157 U
217 334 119 L
140 393 37 D
433 276 10 U
116 325 184 D
482 116 153 U
337 38 32 U
351 57 268 U
57 351 90 R
491 377 355 U
31 71 67 D
474 216 89 L
441 76 164 U
19 363 59 L
19 219 204 D
420 254 250 U
78 244 378 D
336 250 192 U
462 266 268 U
311 118 128 D
353 311 182 U
214 283 116 R
424 112 257 R
33 113 9 D
100 415 225 L
147 410 17 D
339 487 351 L
75 286 85 L
77 266 144 R
491 65 214 R
185 219 196 R
499 237 221 L
101 197 112 R
24 376 333 L
5 291 216 D
465 244 199 L
347 317 11 D
365 388 145 U
61 233 154 D
493 365 73 U
141 26 113 R
19 273 164 L
315 289 119 U
100 114 61 U
24 7 120 R
382 281 171 R
468 140 50 L
439 320 207 L
493 239 461 U
419 94 116 U
461 286 41 U
366 470 59 U
196 185 79 U
357 22 175 R
387 30 228 U
73 472 31 L
82 195 197 R
305 250 71 R
13 133 270 D
265 395 187 D
481 15 100 R
245 316 90 R
432 490 20 U
439 78 385 U
328 62 345 R
191 54 271 R
127 101 243 D
486 209 96 L
87 141 9 R
50 26 466 R
316 75 290 U
238 49 145 R
462 289 141 L
339 172 122 L
141 443 10 D
328 414 343 L
197 86 48 U
415 43 337 R
398 150 38 R
216 114 164 R
35 304 269 D
491 174 143 U
239 275 158 D
362 398 317 U
30 299 127 L
497 375 184 U
112 299 115 L
361 60 45 L
199 363 173 U
109 225 7 R
47 101 279 D
288 247 145 D
114 275 123 L
247 426 254 L
141 282 22 L
329 437 276 U
25 339 414 D
128 432 81 L
136 83 52 L
268 234 159 D
56 238 432 D
98 171 143 D
210 279 6 L
477 127 133 U
127 86 390 R
168 254 193 R
262 116 42 U
481 278 90 U
442 157 218 R
196 78 360 R
316 267 118 D
351 327 70 U
18 362 103 R
93 230 334 D
176 383 380 L
166 162 2 U
30 93 250 R
28 176 55 L
465 190 294 U
358 310 98 D
415 305 299 U
272 46 25 U
222 381 97 D
308 479 422 L
87 45 371 D
184 248 254 D
295 300 123 R
336 163 97 U
144 362 197 L
303 427 319 L
495 500 312 U
339 416 239 U
189 227 85 R
244 181 73 U
200 323 252 D
439 19 311 R
452 82 35 D
257 138 48 R
264 206 75 L
46 215 23 R
271 481 133 D
74 424 73 R
124 478 387 L
371 324 146 L
379 404 6 R
44 74 98 D
200 414 173 U
128 150 317 D
206 41 99 U
198 252 196 L
158 405 4 L
215 177 320 R
84 435 152 L
140 445 357 L
334 485 66 U
475 223 108 R
402 111 93 R
76 217 9 L
80 425 144 L
226 1 244 R
438 405 350 L
157 480 426 L
426 316 168 L
406 13 296 R
155 300 266 L
457 316 323 U
206 402 25 D
169 46 207 R
151 179 203 D
174 111 288 R
149 140 7 R
414 232 172 R
123 13 275 D
7 474 15 D
202 401 29 L
32 427 163 L
378 463 29 U
219 325 3 R
18 464 395 L
405 327 110 L
481 29 297 U
385 192 247 U
135 241 11 R
288 380 335 L
386 173 171 R
203 379 73 U
410 318 89 U
330 99 60 D
474 85 250 U
385 387 15 R
435 281 248 L
235 181 71 D
153 469 98 L
8 308 413 D
330 183 317 R
219 1 475 R
444 211 188 R
310 465 170 U
133 97 142 R
151 336 118 L
40 466 81 L
271 475 209 D
415 178 314 R
178 307 163 U
387 479 228 L
161 16 107 U
390 230 258 U
357 396 331 L
258 140 67 D
281 190 269 U
325 124 270 U
119 447 50 L
437 300 341 U
170 102 339 R
189 308 38 R
7 385 268 D
330 448 191 U
225 135 125 U
7 166 22 L
42 408 124 D
449 200 12 D
57 72 336 R
464 494 235 U
360 430 73 L
82 316 33 D
365 172 50 U
43 401 29 D
328 310 15 L
208 215 17 U
45 344 351 D
374 66 240 R
205 127 39 D
310 260 225 L
461 159 29 D
353 146 107 D
116 500 193 D
77 86 146 D
433 329 70 U
146 283 95 D
375 245 47 U
484 487 210 U
166 206 131 R
284 396 151 L
91 325 160 L
432 162 99 R
217 166 171 U
84 385 355 D
152 206 130 L
223 349 193 L
478 43 425 R
489 24 259 U
456 418 384 L
241 227 256 D
155 154 69 L
260 117 216 U
43 227 135 D
233 409 93 L
371 422 272 U
41 197 259 R
335 36 355 R
298 403 49 D
157 197 176 L
81 473 4 L
147 7 247 R
149 53 70 R
7 175 236 D
303 245 107 U
347 426 194 L
16 93 390 R
454 76 3 U
235 303 107 R
374 45 162 R
235 76 100 R
386 403 42 L
252 235 214 L
74 383 380 L
410 37 33 U
467 220 76 U
82 159 80 L
399 76 67 U
190 283 67 U
172 167 28 U
270 274 74 D
148 26 378 R
134 459 133 U
387 35 67 U
6 211 5 L
349 337 180 U
169 335 295 L
304 44 120 U
250 102 121 U
229 386 33 R
406 294 2 D
369 339 179 L
139 275 157 L
213 72 66 R
148 82 232 D
314 93 16 D
283 44 106 D
444 498 186 U
145 259 154 L
294 268 47 D
220 73 64 D
103 29 453 R
402 258 30 R
424 180 187 U
250 499 43 L
461 15 312 U
290 184 203 R
57 205 46 D
422 410 53 R
163 476 319 D
121 282 128 L
131 41 222 R
182 219 130 R
359 423 342 L
143 90 42 D
340 175 172 R
314 24 104 D
447 154 187 R
176 397 200 L
133 377 364 D
454 132 256 R
465 205 74 R
257 247 22 D
200 140 213 D
334 398 228 L
18 341 159 R
274 97 88 L
326 61 45 U
101 450 175 L
232 326 114 L
454 45 208 R
70 334 92 R
7 96 443 D
170 82 6 U
262 188 77 D
347 446 8 R
291 310 107 U
486 266 304 U
286 301 23 U
242 177 72 R
280 304 277 U
373 79 317 R
102 380 147 D
252 38 234 R
394 276 87 D
487 395 154 U
19 167 207 R
262 5 97 D
324 221 155 D
265 374 206 L
339 494 229 U
370 371 188 U
6 422 271 D
299 495 299 L
344 206 83 D
118 164 254 R
261 367 199 D
78 373 347 L
375 454 316 L
3 466 324 L
321 412 74 R
427 477 430 L
471 242 222 R
55 449 334 D
373 278 46 D
174 185 161 R
199 122 222 D
470 354 293 U
374 342 74 R
407 26 11 L
441 454 349 U
225 220 211 L
454 186 236 R
397 378 49 L
494 497 382 L
210 237 95 R
164 375 39 U
260 227 36 U
201 461 167 L
220 198 89 L
287 468 94 L
375 216 110 R
394 21 181 U
327 444 35 D
318 344 25 L
201 21 182 R
261 377 34 U
117 462 30 D
79 282 34 L
442 6 286 R
440 316 129 L
80 419 413 L
72 418 379 D
228 204 19 D
423 490 358 U
390 49 342 R
131 483 5 L
301 470 48 L
127 397 291 L
84 484 220 L
463 474 455 L
469 256 214 R
108 85 63 U
227 355 205 D
190 242 218 L
470 269 459 U
466 43 418 U
221 221 70 U
424 19 252 R
385 221 73 R
301 250 95 L
6 360 422 D
45 370 151 L
173 414 14 L
11 26 246 D
126 116 361 D
311 155 95 U
496 327 31 L
106 441 8 D
364 77 418 R
50 252 373 D
25 414 300 L
15 213 24 L
188 52 297 R
184 414 27 D
359 169 72 D
258 265 41 D
339 432 168 L
133 137 41 U
160 213 152 D
24 166 404 D
87 313 245 D
33 147 436 D
261 51 128 D
217 349 283 L
255 44 112 R
412 129 364 U
127 394 362 L
439 471 191 U
482 111 86 U
277 414 142 L
452 40 216 R
50 302 355 D
210 268 263 D
373 308 112 D
272 62 385 R
65 5 409 D
441 313 68 U
417 374 183 U
428 190 72 U
368 146 55 U
465 495 475 L
469 496 334 U
287 402 210 L
7 155 106 D
421 382 38 D
306 436 112 U
337 311 48 U
489 243 138 U
231 5 468 R
486 95 82 U
281 47 86 R
108 445 203 L
256 237 146 R
402 70 252 R
313 294 71 U
189 134 141 D
340 456 150 L
11 55 102 R
77 488 97 D
380 80 53 R
254 167 2 D
326 397 161 D
368 65 267 R
49 51 15 R
40 401 195 D
474 200 391 U
288 243 156 R
395 445 406 L
497 161 281 R
439 4 13 R
457 356 312 U
96 308 47 D
496 215 488 U
82 360 201 D
485 399 111 L
400 97 6 D
471 273 432 U
64 422 160 L
240 88 178 U
162 176 105 U
370 376 98 L
428 453 413 U
322 420 145 D
297 427 60 U
218 153 203 R
199 171 176 D
16 292 398 D
82 86 216 D
443 86 208 R
352 67 93 R
431 239 92 L
98 381 298 L
444 497 34 D
121 195 292 R
87 54 261 R
370 397 260 U
136 341 141 D
210 370 99 R
152 184 99 R
26 83 2 D
365 193 95 U
182 259 11 D
301 78 134 R
223 20 149 R
442 247 160 L
437 210 342 U
290 493 337 L
451 90 124 R
125 211 7 D
235 104 67 U
209 432 348 L
137 35 314 R
323 274 137 D
335 107 271 U
297 122 97 D
422 311 2 L
345 54 170 R
25 270 2 U
323 451 23 U
387 68 157 R
66 311 396 D
285 393 326 L
199 321 24 R
436 11 223 R
457 155 269 U
78 233 18 R
165 136 137 D
106 334 334 D
425 470 71 D
353 407 138 D
180 247 152 U
103 367 280 L
491 357 54 L
347 409 32 U
489 362 229 U
263 384 31 R
7 158 25 D
326 329 61 D
459 7 329 U
10 372 29 R
291 80 7 U
240 355 159 L
500 408 244 U
329 111 219 U
449 45 246 R
364 289 83 L
22 135 98 D
318 373 72 R
82 198 104 R
184 383 30 D
443 86 26 R
294 52 191 D
457 108 427 U
199 424 138 U
483 91 345 R
446 287 40 L
243 496 57 D
28 31 198 R
215 235 258 R
436 236 106 R
57 386 275 L
426 417 132 U
345 465 255 L
490 216 340 U
137 242 34 R
95 25 279 D
379 464 278 L
320 40 425 R
169 49 55 U
26 143 50 L
320 104 38 D
173 163 143 U
335 65 46 D
81 160 327 R
472 275 85 R
95 491 158 D
135 446 12 L
390 192 305 R
399 98 193 U
389 67 346 U
468 190 239 U
100 25 215 R
498 398 326 L
53 69 217 D
138 248 289 D
448 365 12 U
296 363 137 L
41 116 404 D
77 149 250 D
257 481 129 L
276 71 3 U
137 115 98 L
278 488 384 L
129 270 331 D
30 301 92 L
289 207 180 R
241 24 309 R
173 458 154 L
265 182 14 U
159 303 285 D
348 349 300 L
182 405 245 D
195 131 54 D
10 485 180 D
269 380 115 R
163 311 91 L
240 435 25 U
432 300 8 D
361 121 6 U
490 490 336 U
348 27 387 R
200 446 143 U
320 53 212 R
346 246 58 R
30 397 461 D
37 365 88 L
68 21 214 R
242 348 198 D
192 491 93 D
495 135 72 R
268 83 96 R
280 435 143 D
312 140 81 R
450 258 50 R
63 315 101 D
196 88 26 L
232 166 83 R
327 454 50 D
496 448 495 U
435 188 37 U
36 104 31 R
21 484 21 L
320 327 143 U
99 474 107 L
5 149 496 D
394 294 34 R
118 203 141 L
436 142 16 L
24 227 10 L
228 316 164 L
358 467 459 L
190 498 88 L
49 325 334 D
92 414 40 D
370 374 314 L
400 230 49 U
344 148 80 L
313 134 229 R
135 90 160 D
464 196 226 R
477 424 145 L
466 8 7 U
267 91 330 R
388 391 358 L
319 81 119 D
80 163 108 L
308 407 237 L
459 300 398 U
157 64 404 R
408 241 250 U
405 198 121 R
26 22 202 D
237 325 239 L
60 145 249 D
218 105 24 D
130 166 330 R
82 333 140 L
203 109 20 L
3 386 358 D
358 144 80 L
147 247 26 U
31 408 54 L
357 262 178 L
346 76 212 U
119 198 126 R
182 444 317 D
492 356 100 L
184 222 55 U
161 9 124 D
190 289 192 D
468 88 224 R
192 307 48 U
204 63 61 L
175 348 99 D
39 345 454 D
460 212 118 L
419 310 278 L
248 370 88 R
146 290 153 D
493 457 196 L
180 175 123 R
248 308 139 D
248 101 11 L
295 248 148 U
314 119 381 R
323 273 174 L
270 157 17 R
431 191 220 R
219 419 15 U
5 499 56 L
186 308 68 R
63 16 416 D
372 37 6 R
183 480 369 L
266 490 118 U
225 390 313 L
289 455 72 L
166 170 47 R
164 80 29 R
499 80 420 R
354 263 89 R
236 149 293 R
142 265 2 L
10 220 88 D
270 254 104 D
375 43 12 L
460 342 381 U
292 388 244 U
64 113 33 U
107 422 41 L
368 241 250 R
482 87 284 R
28 444 82 L
98 255 99 R
460 124 455 U
385 103 107 D
303 27 132 U
195 276 278 D
195 125 42 D
282 454 28 R
403 75 241 U
198 175 166 D
500 160 473 U
238 140 167 D
324 422 139 L
208 229 176 R
110 416 353 D
418 338 365 U
268 363 191 D
188 373 294 L
260 188 23 L
344 143 205 U
426 361 86 L
304 204 150 R
411 316 102 R
325 358 153 D
124 368 295 L
436 265 151 U
385 109 86 D
19 109 161 R
408 63 56 L
466 457 111 U
419 245 128 U
227 413 45 L
160 147 210 D
97 28 316 D
72 277 159 D
327 92 188 U
107 435 301 L
191 132 199 D
93 77 5 L
74 225 12 U
453 275 151 U
85 35 229 D
126 171 174 D
222 497 182 D
42 197 87 R
113 278 134 R
227 494 233 L
281 211 186 R
478 184 192 U
350 76 325 R
78 154 68 D
375 326 32 U
433 462 369 U
11 70 24 L
251 268 172 D
372 125 20 D
100 56 275 R
402 254 70 D
78 188 328 D
281 71 159 D
291 126 161 U
329 369 346 L
69 464 9 U
122 119 54 L
100 201 24 R
205 146 204 D
301 172 126 U
84 199 17 R
482 463 442 U
290 361 251 U
108 77 351 D
113 393 377 D
156 192 219 R
72 120 26 U
63 306 193 D
209 130 117 U
225 495 139 L
24 242 133 L
112 482 232 D
201 371 35 R
269 419 73 L
337 404 270 L
337 125 109 R
251 74 35 U
130 46 21 L
393 72 12 U
229 69 424 R
177 324 80 D
323 445 41 L
172 361 216 L
358 383 120 L
308 280 19 L
149 409 212 L
199 16 261 R
283 264 153 U
169 153 263 D
310 77 44 U
80 422 13 L
98 321 250 D
234 489 151 U
325 382 84 D
430 178 42 L
149 95 10 U
199 280 120 D
344 417 118 U
495 289 353 U
317 288 126 U
222 492 381 L
478 371 351 L
63 52 414 D
52 127 179 R
279 143 23 U
189 404 114 U
464 191 219 R
155 197 50 D
478 422 343 U
146 482 71 D
305 411 170 L
423 300 101 U
41 40 246 D
209 380 67 R
94 319 34 R
319 484 462 L
387 422 72 R
477 220 92 L
105 377 189 L
443 273 80 L
173 248 57 D
32 492 250 D
195 424 229 D
492 474 99 L
45 92 205 R
48 391 210 D
105 400 208 D
251 256 88 L
22 347 63 D
172 207 18 D
392 283 20 U
56 326 114 D
493 370 167 U
478 133 475 U
285 134 123 R
303 410 190 L
217 192 107 L
248 481 95 U
327 421 169 D
198 381 57 D
100 130 333 R
179 463 155 U
103 313 307 L
484 104 225 U
139 480 223 D
412 152 174 U
238 489 183 L
280 3 152 R
66 378 26 U
24 285 57 D
138 70 242 D
32 176 55 R
230 155 152 L
483 436 345 U
275 248 186 U
379 328 243 U
447 14 35 R
238 239 8 U
358 365 67 D
106 445 84 U
152 312 39 U
411 47 160 R
457 161 169 R
467 361 26 R
