3921 39102 28
2435 3189 7050677 O
3091 3702 6183208 O
1586 3256 3537663 O
2731 3863 1239710 I
570 2619 8713559 I
2435 3298 9923653 I
2484 1404 860945 I
3293 957 2580477 I
1273 2929 771466 O
1327 1033 9248850 I
2393 1126 7935923 I
551 2215 6679524 I
2673 3570 9255330 O
3505 399 424202 O
2661 613 5298304 I
1963 2096 8181148 I
3613 2454 71839 O
2596 1254 4285156 I
2326 676 9166810 I
1980 2841 9698634 O
3917 401 9643082 O
1318 838 5904835 I
2824 859 9886348 O
1766 2428 8168390 I
661 3066 3667932 I
848 2160 6427226 I
278 238 3213979 I
3457 2624 9089917 O
1811 3600 7664959 I
3690 2889 5572090 O
3353 3879 4026264 O
701 3257 4070675 I
3758 671 7443405 I
2696 3494 8864919 I
1326 2654 3996852 I
1187 3449 5753404 O
1819 2925 6572359 I
2662 2568 4422677 O
518 2353 6365838 O
790 1658 4054748 I
2861 405 2935208 O
748 3692 6891554 I
2953 2900 3157719 O
2270 2398 4382371 I
3069 3019 7764046 O
202 3778 2473639 O
2904 1183 6876869 I
2732 1132 5236039 I
3550 1947 7750879 O
2483 3365 8366922 O
3098 3587 7964300 O
2838 2788 7283813 O
1433 101 7570855 I
17 2794 9860498 O
425 242 6567995 I
3847 2808 27439 O
1384 3177 7089802 I
481 3293 1753480 O
2835 1134 1069460 I
3679 453 6790352 O
2369 1188 4332988 I
2202 2166 3796625 O
3557 2093 693612 I
2725 3001 5566357 I
331 1210 2295409 I
2216 393 8050285 O
1364 1055 5803563 O
869 1860 2521890 O
1003 3327 1895658 O
3223 2795 3917178 I
951 1704 7081643 O
1327 1601 7180125 I
2756 1933 2829108 I
3184 1813 5333249 O
3551 914 873681 O
2053 3548 4589613 O
2266 511 947040 O
2978 2138 4384837 O
2781 3380 3123054 I
2870 2209 4863421 O
1599 3308 7791700 O
1916 543 2093740 O
934 1478 529163 O
130 489 6682854 O
746 2574 6840830 I
1100 2647 6962949 I
3645 1755 65471 O
3318 504 3860314 O
2596 2945 1065349 I
1460 2605 5766326 O
3567 63 4134071 I
1867 972 197714 I
3111 355 2678266 O
3500 39 8400184 O
739 2858 3783306 O
1262 2562 708620 O
2885 967 8254532 I
2775 1150 54865 O
282 1395 8755670 O
2321 1679 566320 I
3736 1729 1391349 I
3477 1484 8650050 O
93 2386 202862 O
3252 122 938586 I
1496 3535 2346932 O
2195 1823 2348350 O
79 1970 7335471 O
3646 2793 9584592 I
3233 2362 9474906 O
3791 1361 7259675 I
3056 2929 275512 I
3171 3131 8818270 I
308 1045 7644310 I
3193 3467 9680695 I
1548 1399 7285451 I
2110 310 2475466 I
3787 1439 7159743 O
1660 143 2231499 I
927 444 9602984 O
3030 1199 5762966 O
2205 2104 818202 O
3841 3554 9845445 I
2825 1268 3311520 O
1627 1078 4314055 O
2378 94 9730366 I
990 2390 6734835 O
1955 2503 6221347 O
2670 2675 1100478 O
2144 1070 2104517 I
648 3495 6530867 O
262 701 5990701 O
997 0 6993349 I
1480 414 3137159 I
1591 2212 6946678 I
2681 1325 3520471 I
831 2379 6982323 I
994 3274 5928943 O
2215 2343 3414992 O
912 1660 6036044 O
1706 1723 800645 O
2191 3901 6441368 O
3324 2499 108596 O
1073 1720 2797409 O
3320 202 1256816 I
635 1248 6220864 O
952 131 6139250 O
1268 3831 4175612 O
1771 1864 2695927 I
264 3218 4481737 O
2413 3182 4316911 I
22 1734 380738 O
936 303 4182814 O
3425 71 4831104 I
3519 495 1556306 I
2876 654 5050224 O
1181 196 3571830 I
1311 2730 4154225 I
408 2660 9339068 I
1628 2019 5511982 O
2881 3805 8346776 O
1291 682 7917024 I
2243 3617 2358389 O
1658 1843 9004205 I
2829 1098 620935 O
3603 3516 3145910 I
330 720 9747629 I
219 1243 8090301 O
2430 2022 8240267 O
600 1308 9334912 O
3887 2638 5927215 I
302 3555 7828632 I
1347 1523 6101816 I
885 711 7580163 I
782 3091 6696416 I
365 556 4723972 I
1148 3252 5424832 I
3444 3051 9483155 O
1483 3750 1213507 O
3135 3496 8331317 I
721 504 1344947 O
1006 65 9466914 O
611 901 9497708 O
3110 2919 4512601 O
752 1518 8324157 O
1096 1311 8702407 O
3429 646 9639310 I
3852 966 9991829 I
371 3356 4442001 I
1739 784 481352 I
3847 2801 742195 I
2816 3735 8235514 O
1231 81 7868668 I
3147 3898 1159678 O
650 1002 6745263 O
1465 705 2893543 O
1002 3033 3307541 O
2948 657 5746529 O
1592 950 3869084 I
2897 115 2237757 O
3197 2752 7436101 O
1710 2524 8123744 I
2953 3560 244711 O
3656 3608 4773866 O
1525 3239 40061 I
3465 685 6328406 I
238 39 1696117 I
1103 112 3205716 O
1755 3919 3810166 O
3431 2435 9340441 I
3595 2716 8756501 I
3065 1236 3185820 O
232 2247 2906930 I
2956 1539 6701691 O
3263 324 7333492 I
614 469 156893 O
1957 263 2435176 O
2334 585 3865554 I
3203 445 4626838 O
1034 402 2009737 I
2479 3545 7244650 I
3093 2604 5961255 O
3072 3103 8706790 I
3304 2865 2352445 I
1645 1272 1172214 O
1105 2178 1381637 I
1126 759 7297319 O
281 3426 7976920 O
1334 1047 1532712 O
1110 2620 6653416 O
3677 3639 2880960 O
2502 3350 6874190 O
651 634 867825 I
3573 1599 5488962 I
78 2576 5795148 I
2752 3707 6443995 O
2110 3716 4833070 O
2279 3821 9538060 O
3608 3769 6443634 I
915 3678 2124356 O
2660 392 6808287 O
3509 640 9996988 I
2739 657 6736379 I
3151 3849 4861480 O
2011 636 9403214 O
1998 2071 8752251 O
1890 806 5822005 I
2601 3669 3572642 I
1630 2667 2218326 O
3507 2864 9772795 I
2972 1791 1517630 O
3110 1898 327381 O
3063 1701 7191424 I
799 945 5354977 O
2159 1434 8559652 I
2718 3790 260355 I
837 2485 2380361 O
3815 2226 9424354 I
3435 1597 6504252 I
501 59 5033786 O
2605 986 8922794 I
2503 276 6041458 I
3866 1822 7043502 O
235 3283 6200958 O
799 1750 8480415 O
653 3641 1640183 I
131 2420 7373830 I
2309 3194 8050000 I
2377 297 7199965 I
3234 2577 3086482 I
1379 3493 8157583 I
3655 2749 7570822 I
3293 2032 4591119 O
1360 1515 5946654 I
3347 3532 8906443 I
1972 683 7647779 I
2015 214 9678069 I
869 766 4225381 O
2388 1649 3002899 O
715 1451 4597596 I
787 2738 4182601 O
1070 2074 4406326 O
15 2818 6612486 I
798 3486 7512799 I
1380 488 3605272 I
2040 3603 8863422 I
2387 936 7444690 I
601 2585 6854749 O
2561 2545 7452680 O
1890 3573 7932737 O
426 3368 6125025 O
3538 134 8332559 O
1052 2317 3086634 O
2747 1993 1640011 I
2916 2897 7692677 O
2943 902 8353119 O
1270 1374 5668382 O
3217 1694 6897106 I
998 3032 1979409 I
1379 3066 8436186 O
3662 2204 2680442 I
3502 517 2321318 I
2555 2427 9357801 I
1944 2753 5906114 I
3573 706 6260514 I
3110 3806 7517176 O
801 3570 4223678 O
1588 127 2194708 I
2784 3369 6168140 I
1316 3602 729936 I
231 726 1409404 I
626 1796 9742211 I
2036 592 4929537 O
1481 832 4921995 O
1021 1677 1833401 O
3213 2486 7539497 I
1950 2157 1789284 I
1379 1258 7804171 O
2812 803 6125479 I
566 2970 106474 I
3502 2698 6054200 I
1346 3783 4449130 O
208 3845 6473875 O
1067 2414 6208043 O
2704 1748 4901591 I
3430 3548 4210924 O
2716 3035 8976486 I
665 284 877448 O
1572 1276 7594921 O
2132 628 4717230 I
3919 1178 5649586 I
1342 174 3107897 O
94 948 4854501 I
2359 1907 5220748 O
1017 3649 2051946 I
2692 3566 6789022 O
1558 3850 6816484 O
2960 2427 3964153 I
2610 3491 6068497 I
1695 1438 924522 O
1256 360 4254712 I
403 1027 5454256 O
654 2176 7288068 O
3419 654 250504 I
467 385 5472349 O
2672 1870 610736 I
212 3074 6459872 O
806 558 6363866 O
2374 3320 9729860 O
2284 2950 5056369 I
839 2061 5820971 O
1367 1832 6539753 I
1774 3465 775149 O
3150 3493 1924470 I
3202 3340 3189745 I
1613 90 4089148 O
430 846 7799530 I
495 1931 5675656 O
936 1486 7207231 O
3916 1791 6276730 I
742 1735 8411638 O
3374 2574 4723579 O
1375 2989 7647708 I
56 1340 4808942 I
1693 2320 4760989 O
3181 2072 7871511 I
2548 38 7087774 I
3728 788 6270113 O
861 3725 8827239 I
783 2344 3982205 I
537 3604 1530736 I
3699 3785 1125725 I
2100 1298 6516583 O
1272 1601 8260148 I
1539 344 2401320 I
902 2741 5061509 I
750 2016 5488803 I
965 3324 8442872 I
3447 2205 8997728 I
2572 3047 9919767 O
749 2495 4998675 I
3672 2080 8154711 O
2638 3188 4974930 O
135 1107 4326152 I
2253 1341 8999792 I
3218 1767 1812273 I
712 3481 4071993 I
190 1510 7526612 O
2041 3736 4602528 I
919 620 4593296 O
447 3357 7564684 O
2633 510 5103732 O
3845 1080 5643956 O
1509 1279 3282115 O
2192 134 7364749 I
1777 3797 4099007 I
3655 3639 2567632 O
2827 2277 5046321 O
2798 2495 3439131 I
712 2547 7302882 I
2463 2717 9264891 O
1356 1171 6216124 I
2544 423 5795062 I
946 527 8047059 I
3610 2557 7049196 O
1534 2752 9677479 I
3835 160 863182 I
2052 2055 8936392 O
2104 1059 7640349 I
986 1926 8678655 I
3266 383 1432005 I
1915 1431 7212519 O
2239 881 6488988 O
829 44 9866863 O
3115 1889 6025366 O
133 2213 1345448 O
2629 1338 4642721 I
2406 3141 7030084 O
2103 2997 816688 I
1968 2007 7803549 I
3338 2197 4226047 I
2263 863 4221416 O
1128 3546 8481489 O
1613 1974 8988940 I
2018 2471 1927420 I
3439 1910 9046031 I
665 1890 8572168 O
2546 464 4831682 I
2534 296 6923306 O
3407 2163 715025 O
1704 3357 7491967 O
897 411 5288040 O
3287 276 3824591 O
2594 2132 2421121 I
73 3133 6327577 O
1401 1015 5342385 I
2196 2239 5717514 I
1178 2734 8965025 O
2287 2158 875568 I
2796 3762 8002739 I
874 1992 6858127 I
2055 2046 2862859 I
72 1569 3479818 I
2241 2034 5863185 I
3811 977 3701645 I
1323 602 6188046 I
1170 1720 7273375 O
2146 1332 3180211 I
3660 1921 7501145 O
2667 3213 2603166 O
3856 1328 885453 I
2754 782 7413475 O
3447 1808 1097468 O
1588 2873 3093493 I
2364 1204 929167 I
2906 1918 3668266 O
337 2673 1843400 I
1883 1650 3466897 O
2737 2548 8707923 O
2104 592 2215309 I
1812 217 1793740 I
744 1869 3655152 O
1981 618 7363466 I
3752 3797 8650937 O
769 1458 6210532 O
2624 2495 5391158 I
991 917 4744649 I
2198 1423 8230942 I
804 3790 2541419 I
3655 3829 4687891 I
1773 3092 1563982 O
3694 2786 265712 O
3785 445 9695235 I
3183 1131 1885635 I
2785 1552 2008890 O
1279 1710 2619725 O
1805 3525 6097344 I
2393 2302 9368760 I
2348 2862 2102871 I
3557 2368 6209788 O
1987 704 4991173 O
200 3451 1142520 I
1053 3331 4274900 I
3818 3026 8121156 O
3393 3040 4375828 I
448 3189 5530059 O
700 2436 154422 I
969 159 7043908 I
1940 3679 6171957 I
2123 739 6405220 O
49 3641 3195596 O
1894 676 3456671 O
2635 2950 5681254 O
1975 310 413367 I
1016 552 2188051 O
3882 3037 9352705 O
2120 1012 4905381 I
1698 3613 2052923 O
3638 1948 3582354 I
2556 634 6458796 I
3644 1940 9432020 O
2261 3704 2712100 I
2196 1639 9813233 I
3247 3617 1152333 I
151 508 1029898 I
2146 2742 6559925 I
3804 2173 5224160 I
2069 798 3934418 O
1354 2199 4832941 I
1030 3533 6041900 O
3571 61 5816296 O
2342 3387 8121456 I
3388 995 1500101 O
3290 3625 905738 I
3563 1294 7769493 O
3053 593 4056598 O
2834 34 4787520 O
2963 2635 2216123 I
3171 1395 64538 I
3417 2795 4728632 O
3526 3488 3760683 O
2327 749 9091892 I
3882 3880 9763544 O
1362 3259 8139611 I
462 2374 3493593 I
1180 1295 916025 O
2122 1886 1403387 O
940 3787 3467690 I
608 3615 2522555 O
429 1284 6559823 O
2399 2637 5648745 I
3851 3356 7392831 O
3005 2161 4444515 I
2738 3450 6782012 O
2900 3015 4454022 O
812 2980 4088904 O
3580 1663 5934311 O
3399 1073 3099485 O
2276 1416 2020051 O
195 1401 6475011 I
3113 74 9597156 I
1725 3712 2700778 O
2714 1771 7437181 O
142 1812 1004415 I
3829 3650 2639268 I
1935 3010 8890988 O
1405 3080 9326962 O
3048 643 9709632 I
2556 2828 3846035 O
3295 2677 3228890 O
2360 1505 9930552 I
2660 1801 5590064 I
2925 1802 5711303 I
2532 3708 4771880 O
3519 1851 5148050 I
880 2445 6418419 O
326 3075 8280232 I
3061 3884 6530025 I
1511 2260 6552952 O
1705 939 1694599 I
2421 1117 2509389 I
782 2709 8220300 I
2883 2178 5693884 O
1769 1798 6531897 O
1430 2607 1196734 O
825 2018 4064606 I
1399 994 3164930 O
2683 3642 3528725 I
3573 566 6444065 I
1624 672 1246005 O
3579 2795 8749911 O
1625 3667 5251840 I
990 1482 7896570 I
24 653 1309674 O
1021 3564 8996157 I
337 2468 9344368 O
1802 2930 4596337 O
3286 581 8831601 I
2529 537 2264898 O
317 2240 7990766 O
124 1846 3270494 O
3238 3624 3582047 O
570 3476 3739521 O
1496 754 9811538 I
2597 725 7314779 I
3730 1612 1665678 O
1266 2556 4511880 I
3898 1782 7012418 O
3803 2441 8068078 O
409 1668 3024258 O
1469 1926 3088602 I
2547 188 2450485 O
875 1609 8565671 O
3310 3089 4658088 O
2053 1164 2344951 O
1224 316 600798 I
3452 1809 539177 I
1012 184 693774 O
2718 1208 4208708 O
550 2928 5529519 O
466 505 3360723 I
1253 3118 9747130 I
381 444 3545141 I
176 1063 1546153 I
411 2866 6858199 I
206 1438 9748725 O
2756 515 7333520 I
3280 93 8084373 O
2734 3807 5871587 O
1274 137 4223791 O
3026 1567 4679294 I
1061 2547 808606 I
3298 884 9172254 I
2615 1985 1286618 I
1557 163 4513667 I
423 345 4436382 I
1281 1464 2237911 I
2167 2150 6063292 O
2107 510 664001 O
3252 3621 5200551 I
1663 127 2630906 O
3625 1573 8696736 I
1250 2450 2173148 I
268 1782 2381904 O
3435 1757 3863376 O
2304 666 4839931 I
1401 2448 7325978 O
3669 3847 3028315 O
3480 220 9419118 O
3902 2458 8607141 O
2245 881 3828415 I
1755 3896 5137852 I
340 1115 1701470 O
2137 328 7088136 I
2425 352 5703909 I
1262 2060 8545923 I
3404 93 1722356 I
2101 1599 1601525 O
3585 289 8356679 O
2146 870 1658695 O
1216 1297 2818959 O
1654 3508 5702515 O
378 3168 3886758 O
3871 3248 7627940 I
3204 3472 2233091 O
1349 617 6447607 O
1712 382 9213669 O
582 516 8478269 O
265 1345 3786305 I
2379 1441 2789214 O
1962 2736 2610888 O
2552 2253 6177932 I
829 1810 3574364 O
3531 584 8989098 I
644 3672 4496571 O
3563 2817 1908529 I
260 3806 1895921 O
1683 1342 85598 O
2838 346 9097660 I
582 806 4567284 O
1068 1459 3752620 I
3744 1820 6367171 O
2186 193 5508551 I
1920 3485 8326577 I
3120 3248 9777786 O
646 1147 5311154 O
897 3050 8238088 O
1733 2224 8992980 O
704 818 1354864 O
3583 662 8834121 O
1186 2084 6991182 O
555 1646 7765337 O
198 2412 5458237 I
3567 740 3220091 I
3707 363 2169688 I
3095 1835 5809578 O
2314 3055 9103313 O
2904 2687 8347823 O
3889 63 4414857 I
1907 1897 2256598 I
1715 1288 7912178 I
3686 1101 4874878 I
150 3594 6099937 O
285 2210 4967841 O
1144 1587 7191487 O
1679 3238 9608859 I
2874 743 1803856 O
3168 2652 8032592 O
2395 1973 6552225 O
136 2549 1531499 O
799 1328 1734023 I
1299 2192 6699322 O
1138 3627 10943 O
3700 1996 5096812 I
387 1513 9135959 I
1371 2218 4863952 I
18 1230 3760978 O
32 975 4295342 O
3345 2915 1849825 O
3786 1968 2141938 I
1349 1036 209142 I
90 1460 5397133 O
2936 3140 7693873 O
1446 3853 4156829 I
1077 3671 1293951 I
887 2626 5872245 I
229 1097 93153 I
2644 3548 7211510 O
1430 695 3621381 I
711 2434 811806 I
700 62 7507782 I
553 661 4385178 I
915 3101 7209072 I
1221 3432 8156436 O
1526 2037 6820801 O
1927 2751 613070 I
2111 251 3984173 O
3086 938 8194318 I
1387 2639 900609 I
3112 118 9846074 I
3031 509 1486421 O
2955 1940 8801386 O
2867 1657 6866744 I
2134 2962 9964513 I
3867 396 8559739 I
1575 569 5151589 O
1653 3251 480562 O
3603 3208 5244158 O
579 1730 1906145 I
2096 881 6768489 I
3419 3099 3376210 I
1502 25 7314038 I
2946 1123 6212013 O
2185 290 1329868 I
1203 3051 780195 O
239 3168 8003171 I
1535 2701 3503693 O
1218 1129 7987133 I
681 2521 3354132 I
2756 195 3191317 O
1543 3715 8596351 I
2811 1131 4536312 I
622 1517 516026 I
3545 2802 9022271 O
3749 310 2416135 O
3706 1674 5761515 I
840 3907 8919471 O
90 3076 9585704 O
3152 2922 6336810 I
2311 1694 6419263 O
1574 1644 4124352 I
2697 3245 5818537 O
3064 3280 3172346 O
3259 2495 6421321 O
202 2597 3145218 I
2121 2350 6288334 O
3719 2845 4158625 I
2910 87 2843323 O
3541 1481 4486967 O
2709 1836 5669165 O
1629 2870 8724628 I
987 88 7475712 I
2468 242 7228243 O
89 3236 2863858 O
943 602 5359914 O
1328 2181 5835688 O
3890 3416 4404522 I
684 1617 3556741 I
2557 576 6438249 O
398 495 7846919 I
1877 214 5992995 I
1432 1299 7395498 I
1188 1203 9112160 I
2527 1997 4416684 O
1846 508 691745 O
1420 1433 3891229 O
2102 1544 1396573 I
1064 1282 1607409 I
715 655 5271970 I
2669 2488 712004 O
2231 3823 4397427 I
3430 3212 639068 I
2292 734 2119703 I
3774 2747 4584721 O
563 94 8246922 I
2145 1402 3597854 I
3528 2592 7487501 I
2894 751 37055 O
1161 3452 9357190 O
3021 3791 2260024 I
1944 999 7330832 O
2599 1897 9737243 O
2785 1608 2613534 O
908 3676 6098370 I
1570 3681 1759414 I
3793 578 5471443 O
2705 212 7211631 I
1264 1291 5456248 O
1642 3740 6667265 I
1742 906 4807856 O
168 319 8799761 I
3025 2196 7446835 I
1618 341 4531776 I
2210 3185 3513675 I
3579 2623 5140247 O
1788 1427 1588910 I
1258 3056 6554774 I
484 3892 7946519 I
1098 152 1957953 O
1419 3161 6611066 I
1797 890 2341465 I
613 1347 3347097 O
2801 3084 9666665 I
1242 2253 4210500 O
868 2594 7601197 I
710 1589 3678700 I
3592 2546 8998888 O
183 3494 4807479 O
1186 1842 2589280 I
3267 2370 165423 I
2779 1347 7587586 I
337 2215 5022141 I
1314 1961 7899584 O
466 278 7850159 I
2840 3714 4101416 O
1043 2827 7974210 I
1238 2067 1485999 I
1773 2209 1331065 I
2914 57 3405954 I
1392 3261 7556234 O
2341 125 5078971 I
3148 624 4858211 O
1539 2103 5345687 I
3837 3546 8873551 I
2009 2317 4901571 I
1292 3093 6989027 I
754 1390 7208853 O
2124 2692 4842696 O
3809 1868 8460458 O
2395 3234 8659722 O
1308 1686 8463164 O
598 3074 7466012 O
964 3476 3938969 O
1929 1063 1063301 I
2259 1200 9115875 I
3399 2680 9767394 O
637 865 9960915 I
3232 2331 1098729 O
3742 765 1710203 I
3416 824 6013102 O
117 1027 8510569 O
1955 413 4192266 I
2403 2790 1721936 O
445 3364 4513579 I
590 2020 2651709 I
2224 2311 8977652 I
3221 3138 7990975 O
238 1069 4902032 I
391 769 5440386 I
399 2798 7046581 I
1343 2829 4011163 I
2803 1092 7529846 O
262 2986 8065051 O
3718 1890 5997826 O
1367 2162 421700 I
114 2277 8166002 I
977 2295 9734516 O
3031 3807 552950 O
3683 1730 814917 O
1371 3603 4680489 I
2675 3095 6122212 I
3263 3815 8344234 O
2257 1720 5144234 I
1850 2806 4759552 O
928 807 7794589 O
2794 2254 6632928 O
1332 3863 8774028 O
2466 71 5472092 I
3832 2682 3875652 I
1955 159 238960 I
902 2238 296339 I
1819 2900 4562620 O
3746 1749 6382263 O
316 2325 681901 O
198 2935 229197 I
1226 1373 8363110 I
281 692 9257046 O
724 2041 3072572 O
3553 3224 6999357 I
677 3538 5040274 O
1520 3785 8427341 I
2630 2996 9596272 O
177 1415 8781283 I
2262 1620 3732511 I
2927 2128 1188905 I
1256 3306 7087052 O
895 927 1535718 O
2348 1328 247107 O
1351 2535 2070343 I
3075 1837 9156774 I
1304 1367 196910 O
3256 3224 3282328 O
3109 173 4834652 I
3230 3557 6504131 O
3668 2829 4775775 I
3905 259 487314 O
1871 2703 9197821 I
307 1693 9344019 I
1325 3802 7368005 I
3283 3438 9814620 O
2987 1679 7980343 I
2496 597 2304583 O
2664 802 4979706 I
3329 2428 6637198 I
454 2061 2112708 I
2254 3453 6559886 I
3905 2960 3332021 I
3446 1989 3309814 I
2873 730 2753641 I
1182 3776 3552296 I
1821 1317 431580 O
3015 164 355283 I
1330 2361 2147732 O
2831 3547 6231427 O
499 1032 3246682 O
2872 3862 2346330 O
978 1488 8341925 O
1138 2981 3521419 I
3303 3633 8163861 I
1695 1031 6305773 O
1424 1939 6546385 O
3029 1135 9870332 I
1138 1896 4359160 O
3616 972 1954117 O
1239 1881 9047622 O
2453 3820 2249326 I
951 3429 7282128 O
3797 3176 2852429 I
1694 3568 7154414 O
75 1178 5031462 O
678 2841 29159 O
1251 639 6676931 I
948 2964 8574622 O
2854 2691 3760104 I
2042 1626 5929949 O
1383 1704 4699545 I
2198 1919 7445160 I
361 1675 2177255 I
2722 1757 4196743 O
1814 2905 2651364 O
3307 806 9254325 O
326 3435 2097903 I
2697 2131 7887097 I
1124 2069 4069601 I
1749 1033 6388531 O
1370 3312 6957755 O
2532 2913 4937201 O
2056 1044 9861489 I
1952 2054 2867214 O
531 3405 9646784 I
3360 2003 7774782 O
3171 984 3761740 I
3122 569 3037858 I
362 2278 4363381 I
2087 3228 910948 O
1909 3339 8443374 I
994 3261 3688719 O
1851 509 4260404 O
2201 2072 5960504 I
3537 2710 1263507 O
1337 1444 5642632 O
2350 2483 8425872 O
2057 1581 9483316 O
3694 3628 7615518 O
430 2961 5713422 I
72 37 1194792 I
2399 3054 4520212 O
268 804 9842798 I
1703 2548 3796875 O
3109 3195 6109707 O
2992 220 7606821 O
1490 1558 1109466 I
2149 1806 2103555 I
2051 1256 3718423 O
180 434 2900086 O
683 227 5527401 I
2482 2245 2663098 O
3514 3143 1851123 O
3121 2912 7022442 I
3304 74 7941699 O
2076 239 1266155 I
3903 3474 3691030 O
1341 381 9602495 I
2946 1996 1131032 I
640 2945 7847868 O
69 496 3771045 O
2756 280 7123970 I
1113 2387 9486903 O
3748 3830 2704192 I
87 1625 5720338 O
2082 2891 1121268 I
164 3673 8749783 I
1107 3383 7187278 O
1936 624 601857 I
3911 3695 2141357 O
382 340 9375959 I
344 701 9496363 O
3828 3258 3804092 O
1087 972 9417729 I
259 1530 1755358 O
1230 1052 8283443 I
1462 2041 155573 O
2926 1773 6119688 O
1306 77 7377538 O
1910 3433 550859 O
2413 828 9099711 O
3365 188 6646021 I
3314 2779 5126206 O
1345 2107 2950886 O
3570 2907 6055543 O
980 716 6985206 I
234 3886 5905613 O
3353 2168 9355267 O
1321 3517 5146095 O
1521 341 803235 O
2856 1197 7990796 O
1217 888 4831128 I
2814 3228 3625522 O
3619 1946 8605763 I
712 3145 643111 O
2720 1110 7798636 I
3153 2850 1630234 O
755 3211 3794513 I
1339 2031 1859693 O
2998 449 6566259 O
1693 327 6360047 I
1800 3768 1872061 O
2498 3625 8824626 O
200 1194 6158354 I
966 823 5738497 I
1536 3024 7773820 O
364 2437 1136045 O
3141 784 2458478 I
68 2464 1684704 I
3844 1058 6223617 O
2353 230 3886754 I
532 3580 874556 I
3362 2115 7019591 I
2557 1304 4032256 O
568 1614 9314863 I
503 1450 3271465 O
1396 2439 2198307 I
858 1296 2844611 I
1019 708 559135 I
130 3526 3456200 I
1640 1173 4732803 I
3645 2216 2612325 O
2539 2750 9911015 O
2088 2413 9166797 O
755 782 8787798 I
503 3181 555968 I
1437 1956 6256856 I
2903 2840 7042149 O
1747 2098 8906709 I
278 915 9370340 I
563 1538 5592591 I
3256 1454 4517146 I
602 3382 4258190 I
478 2355 6092691 O
398 292 7747867 I
2271 2115 9259581 O
2376 120 6134666 I
1815 610 8930453 O
2150 789 4625803 I
378 2793 8470487 O
1401 2282 1153011 O
2661 1068 9593984 O
2960 3451 9353726 I
3550 859 2671151 I
2657 1488 6763006 O
2887 1019 9987427 I
3113 1767 7909288 I
2795 1515 9973913 I
2221 566 288575 O
2176 1672 9246695 O
1685 217 8743102 O
17 3688 6552604 I
1884 3251 4299447 O
1263 2540 6501029 O
2026 3114 3319952 O
2574 814 932497 O
2966 491 8379358 O
3676 134 3856926 O
1172 2185 9358011 O
1864 2975 8643167 I
3388 1543 1114799 O
2092 818 1305432 I
3604 925 847018 O
3383 2118 1377468 I
586 2664 6377205 I
3458 2584 4508689 O
2657 3038 2949380 O
233 1251 5842375 O
2762 968 6431165 O
875 3707 5543972 O
2726 340 4706278 O
3313 3510 2769421 I
2664 748 6967907 O
2891 3751 1634157 I
2522 3033 1129373 O
3814 1885 9912800 O
3600 1512 603427 O
185 1265 8002342 I
2431 3763 4057315 I
2376 2398 794283 I
1867 2823 2649080 O
1355 3123 6204105 O
2700 202 4649020 I
2692 1325 4446980 O
3830 1160 4270069 I
3731 1507 5366550 I
3720 835 3018700 I
407 1635 6294320 I
1904 1298 5680767 O
2717 1437 8780236 I
1700 2409 1626324 O
3752 3744 7039055 O
951 1649 6048777 I
2341 2349 4763342 O
2795 3687 6769590 O
3702 3125 725009 I
333 3688 3385425 O
1569 1767 7720840 I
592 344 8532830 O
97 3713 5170900 I
916 3480 2849878 I
1873 1025 9808226 O
402 527 2181231 I
1785 2963 4713845 O
2532 3341 5386892 I
2370 1700 7764901 O
1242 3593 7680349 O
1419 3051 2137298 I
104 1057 1184861 O
834 2274 1452515 O
1006 1564 1686966 O
2646 582 3595299 I
2178 1951 3880972 O
3821 794 2736395 O
1877 3197 9783918 O
224 3702 6950681 I
1148 1225 5993334 O
1168 334 2205462 O
1377 419 6980352 O
2889 3439 6246510 I
1668 3464 5579945 O
2297 2128 3660186 O
3599 3283 5740291 O
15 3254 6602669 O
3857 3119 531324 I
1121 2004 2771358 I
2386 431 786102 I
756 2730 634069 O
3127 3034 4370908 O
1730 687 3448399 I
466 1710 899818 O
3845 3782 9788622 I
701 3092 3778022 I
656 3749 4578292 I
3444 3339 975717 O
3792 2301 277494 I
1976 2192 5515524 O
419 2125 9514960 O
33 1502 8421334 I
1101 891 5704352 O
1121 164 1420435 I
1643 2027 2139057 O
1389 281 5405040 I
3888 3066 7556343 O
3079 1297 5663004 O
2882 3910 5543455 I
1196 1744 7902054 O
920 1590 9073905 I
674 1186 1773645 I
151 3790 1303700 O
542 593 6381118 O
3779 1254 2702068 O
1230 3679 4470744 O
3812 866 1050615 O
3234 3493 2891695 I
1171 3860 2766082 O
3608 1921 2961213 O
801 2554 7476760 O
1763 3110 3400712 O
320 2127 9766057 O
3820 2980 4289715 O
828 130 169386 O
853 3082 1098771 I
2915 1122 1807696 I
947 1277 4766123 I
2769 775 7077045 O
444 1500 5716898 I
2365 3326 5755841 O
3089 476 9139739 O
3009 3775 3260762 O
1428 1517 1229593 O
3730 1293 7369597 I
1016 1076 1940670 O
3779 1626 3995235 O
176 362 5428811 O
2513 2450 9264057 I
1479 75 4332333 O
580 1778 195500 O
628 3868 4903495 I
3206 1174 4665991 O
2787 914 7220020 O
430 963 6843725 O
2757 20 465768 I
3136 1785 2199308 O
168 3850 5184663 O
1787 297 8914905 O
337 1780 101360 I
1766 2853 3276851 I
3060 157 3079350 I
2505 1814 8687721 O
2032 1924 743612 I
1116 3056 8559486 O
