3987 39900 30
1344 3768 6958208 I
3711 1570 5416878 O
3813 2052 4326155 O
1280 1286 7508538 I
2453 62 961325 O
3865 3123 1580006 I
1111 3481 6516029 O
2189 1473 4704640 O
1864 3001 6839737 I
3571 910 6834772 I
2754 3354 6896510 I
714 1331 8713247 I
2198 3838 6962297 O
2590 1306 2878690 I
2270 3566 3477550 I
1960 595 3984894 I
2004 2557 2685866 O
1568 2235 1491851 I
652 997 7521241 O
109 448 3543730 I
842 442 950922 O
3779 551 6655789 O
1522 2691 481174 O
1852 1407 2943674 I
1972 1217 9385776 I
3178 1282 5046366 I
1452 3515 5388802 O
615 269 737152 O
3074 571 2057193 I
3960 2199 577336 I
2343 1751 9518279 I
1280 2734 2581264 I
360 2457 4147122 I
1733 3587 111372 I
1457 3836 8985473 I
714 146 8871736 I
3262 2324 6468176 I
3832 74 4392468 O
2395 1266 2873909 O
109 2132 1936911 O
3729 1278 6872450 I
2337 2878 7972402 I
1091 2123 1881454 I
2629 429 3509665 O
2023 3773 8042336 I
1823 188 3078988 O
1776 1510 5073709 I
1171 2002 2715089 O
8 835 2923521 O
150 3299 5205561 O
258 3581 8181443 O
1030 1815 3801619 O
2357 167 5533548 O
3066 2256 9044891 O
114 694 1498703 O
1325 429 111715 I
3852 1454 2280353 O
1786 3877 1255564 I
647 2135 3831680 O
940 1432 4877481 I
2697 1629 630373 I
1791 3857 9909155 O
3840 1653 9727438 O
2540 1762 6429924 O
1946 687 5988772 O
3885 83 8463918 O
3958 151 2690874 O
2363 2409 7314634 I
2041 612 5254113 I
3229 3923 7855049 O
1265 2264 7479695 I
2993 861 8578035 O
2327 3278 9002679 O
2304 1006 606721 I
1384 1985 3490741 I
2877 2057 7359299 I
365 1516 7023023 I
3444 3863 4562722 O
759 1 3221297 O
3027 2756 608574 I
604 1829 2963936 O
58 2286 6266658 I
1074 3151 6527276 O
11 2677 6543236 O
1260 1704 1525017 I
699 495 297130 O
855 1953 6085869 O
2549 665 338294 O
2361 1459 211290 I
3128 1923 3363704 O
1173 2886 6142248 O
2902 3164 7285409 I
318 516 7789662 I
718 1806 5926150 O
2974 3950 5808572 I
227 1480 3393276 I
139 391 309754 O
1958 850 8453763 I
1575 3733 3067958 I
2225 278 5372450 O
1930 1904 502384 I
2664 353 4259698 I
564 2521 4427100 O
540 1534 3851592 I
3704 850 259323 I
624 2610 2086609 O
1026 2702 45653 O
3596 160 675599 I
645 2843 517385 O
2467 2933 9153366 I
2704 957 643755 I
3317 3048 7410465 I
2616 2163 9806988 O
895 608 9064297 I
1680 2440 2207806 O
3750 3178 7594326 O
712 3273 1980220 I
1335 2667 1549027 I
2957 3824 8405077 O
49 3608 5985308 O
2641 701 371807 I
3236 2616 7275451 I
1185 3199 8350010 O
17 738 8504501 O
2541 2357 5365057 I
1994 3915 8313106 I
3163 3300 8076289 O
984 1306 2449233 I
258 3928 1523587 I
1489 717 6330610 O
3719 3303 4450181 O
3018 3423 6933255 O
3792 503 9638171 O
2672 2108 329566 O
2957 1267 4283595 O
3023 1361 6804445 I
2937 1349 8756850 I
26 2969 2256889 I
3709 2786 7944842 I
1189 1989 6387479 I
2272 2842 2587609 O
2194 998 8556235 I
2641 3751 1649497 I
3725 2525 4944389 O
1815 3406 3586462 I
2561 1444 4642802 I
2081 1224 4385239 I
3647 730 3809615 I
945 642 5643572 I
1731 246 6819289 O
3671 2263 6864631 I
2857 1467 3814663 O
1020 1012 7587678 I
593 3709 9709864 I
3354 368 7433384 O
1362 1292 3653956 O
3248 1028 1699280 O
1622 1115 2504799 O
938 2080 1235447 O
3305 941 4330356 O
3289 1561 1274392 I
2836 3402 867480 O
136 1683 3489418 I
2589 222 4139935 I
1465 208 2256899 O
18 1165 6505008 I
2199 1984 9700955 I
3512 513 493332 I
2128 258 9305841 O
2476 1839 7711200 O
1625 3448 2308009 O
3816 754 4192190 I
3873 2377 5322462 I
281 360 3644493 I
3964 3454 7742466 I
784 221 3881922 O
3299 3534 5630914 I
6 1783 9987670 I
3025 1363 2312340 I
2999 730 2425085 I
2484 1966 2559563 O
3076 63 4678843 O
881 318 2179584 O
2444 1107 6790852 O
832 2658 7411227 O
2668 3679 7552666 I
1051 1219 1764584 I
3490 470 9330578 I
2314 2968 4609224 I
3866 1488 4005139 O
1132 2300 4958580 I
2443 3193 3260154 O
2940 2689 3848652 I
3270 2681 2712988 I
1641 377 4633982 O
2346 2721 6676198 I
3831 1786 5801071 I
1288 1113 3779285 O
584 3857 8376714 O
530 415 6370281 O
1759 2261 8957287 O
3753 569 8561427 O
1526 2876 4970506 O
2225 655 9907586 O
807 3529 6831877 I
1692 1407 6261724 I
1812 3953 8133287 I
3372 280 8127992 I
2429 3156 9041085 I
1726 872 2344705 I
2346 1705 3327023 I
2511 631 7827405 I
3124 2567 4517647 I
2297 3755 2702513 O
1576 127 5432592 O
2170 2327 8400083 O
3597 3051 6632473 I
3087 1747 9658818 O
3778 976 9236745 O
501 3467 378206 O
225 1596 2029641 O
3409 3555 2706303 O
2523 3400 6913609 I
1649 3672 8888189 O
1376 3926 4368594 O
1331 1168 1160772 I
3567 1804 5739173 I
1294 3888 8469743 O
1528 2856 6005140 I
978 3477 2918306 O
2566 2297 6148155 I
1240 3681 8535469 O
1562 2384 30304 O
3602 3212 5339678 I
1676 2995 4994471 I
1935 320 4691865 O
2076 427 4340938 I
319 1454 3541058 I
2239 3611 316682 I
100 2737 6557181 I
102 2588 1651349 O
2401 233 1022593 O
1635 3136 8396633 O
2474 1289 906203 I
1152 2125 729060 O
2126 3164 9072783 I
1617 626 1101632 O
2263 1860 1936287 I
1541 798 6373126 O
3571 1796 8588815 O
3962 900 2741937 O
2080 489 4140595 I
1939 574 4974599 I
3937 3001 4625042 I
427 2134 8308133 I
587 3854 7893848 I
485 1039 4203942 I
1822 2268 8468637 I
3762 754 6061869 O
2197 3183 9627362 O
1615 1940 5022639 O
162 1953 3812892 I
1402 872 20025 I
1878 990 5539797 O
3835 3626 5656422 I
1576 2771 5635182 O
869 2110 4279393 O
3207 3604 1945534 I
2286 3133 4701041 O
2099 384 4608355 O
2067 2667 582635 I
2365 95 9849430 I
1447 3007 6673414 I
220 3051 1645765 I
3209 2298 5211932 O
792 639 3240672 I
3195 1668 8271711 I
3500 2558 2064602 I
462 3147 7637428 O
2536 3547 2303691 I
3578 3563 5048028 I
3527 2060 7510662 O
3562 837 3331421 I
1428 1481 2330243 I
173 2996 631462 I
928 3481 6288079 I
1971 521 9433716 I
2586 231 5987707 I
1110 334 4132177 I
3586 503 6627987 I
2456 858 6837942 O
537 1416 621544 O
537 68 1871061 I
2881 1804 2248213 I
2402 414 1258524 I
3073 651 4704028 O
1262 1542 7840431 I
219 606 3579095 O
2200 3302 8073263 O
1426 3576 6464886 O
188 1745 2450735 O
371 1210 2517298 O
1258 2669 9626930 I
3215 88 2226337 O
2472 2980 690893 I
229 423 8023239 I
2010 86 6181692 O
313 510 6518100 I
2344 3630 2667592 I
856 1434 1715423 I
950 62 5458027 I
3305 685 5302810 O
2646 3026 1525419 O
2768 849 6903042 O
1343 2003 594270 O
734 716 248132 O
2010 3305 421748 I
241 1775 8918717 O
2503 1288 5210173 O
1879 1362 9515310 O
118 878 9816547 O
1140 1374 9166394 I
2594 245 4309981 O
2010 130 6609616 O
1117 2477 625251 I
1194 3219 6739495 O
1058 3607 3385891 I
3246 2429 3921355 I
2970 153 5521242 O
359 3470 6481401 O
2611 268 3033422 O
3959 747 3926791 O
3711 2788 7876585 O
805 2029 8436000 O
1067 650 5512615 I
3909 1142 803435 O
3069 703 9203601 O
3297 3269 3884920 I
161 3885 1526673 I
3419 2571 1753611 I
229 954 976777 O
170 1422 1694037 I
2834 1488 5075930 I
2408 423 1949596 O
45 3860 5571812 I
713 3281 8874451 I
1269 1334 850754 I
1852 3635 8652563 I
1316 1576 7995714 I
3712 315 5338805 I
3672 3219 3246423 O
5 1075 2425393 I
3773 2534 7350358 O
3808 271 2950173 I
1183 756 7788143 I
2961 3883 9302570 I
2014 912 796020 I
1111 3050 5301453 O
2211 2918 5208122 I
1964 1376 877136 O
1248 2782 7599606 I
2656 3046 6699750 I
190 3941 254289 O
3250 3001 9975914 O
2930 1286 40886 I
1204 2296 3515839 I
2646 1153 9280550 O
64 2005 4876190 I
3900 2501 4688401 O
228 3569 4684173 O
2847 3077 2307350 O
3954 1550 6125871 I
2267 1535 4758866 O
1659 2143 3553442 I
2106 2189 7542970 O
2371 1578 2728298 O
2412 956 945988 O
2463 3081 3998900 O
867 3880 5146925 O
3314 500 528590 I
3163 2862 4842909 O
2100 1949 1705043 I
2430 49 1901340 O
2743 2316 5423366 O
874 1310 8867531 I
210 1245 5020079 O
3852 3210 7711007 I
1082 1341 1151671 I
1668 2057 3006970 O
301 3890 2217729 I
1172 3399 8942093 I
2585 3889 7434298 O
2213 686 3449262 I
2268 2608 5958593 O
750 411 5844775 I
2293 516 9709506 O
3004 1215 2325954 O
2206 2752 5594630 O
2386 3609 2943997 I
872 2851 2689436 O
3463 2312 2143496 I
1219 2750 6950088 I
1606 282 3451629 I
2375 3291 4713382 O
1502 3182 5683539 I
791 134 8533416 I
1563 397 5094003 I
2895 277 9460307 O
1025 2688 943276 I
3315 2996 3052224 O
2517 2932 9765773 I
1796 1752 2824332 O
3049 2396 5770192 O
3454 898 6794986 O
511 1456 8278343 O
0 1222 5389842 O
691 3570 5504047 O
3119 3261 1811049 I
796 1759 6156726 I
3129 2888 2250432 I
264 3043 6989076 O
3240 326 7393161 I
1082 1553 726711 I
659 1357 8919343 O
2224 3131 3560628 O
1815 549 2052354 I
1755 382 1439434 I
2408 2754 1864012 O
2853 1247 3011542 O
3120 2544 1131726 I
1937 2860 7615736 O
3282 3576 8273082 I
132 427 9665847 O
2073 2008 4990653 I
3201 547 4332267 O
2767 935 7396462 I
3569 3743 8558280 O
2874 1285 1879648 I
3252 1142 6624926 I
597 1845 2007317 O
1846 1259 6456414 O
2181 2847 8880912 O
2992 2111 4354342 I
2268 2060 5869499 I
450 1425 1995723 O
411 2532 3875878 I
312 1140 1319379 I
980 1275 2083808 O
1480 1534 8041642 O
1993 211 5987899 I
3078 2077 7420450 O
3179 3596 4521207 I
3673 2745 9641542 I
3365 1698 5639785 I
3719 3523 8617504 I
1976 2081 5858645 O
3068 381 4952552 I
2599 1638 3297099 O
75 993 4775891 O
2613 3682 8101078 O
2453 3247 752860 I
1126 1510 6878056 I
653 2267 6469522 I
346 2010 8211546 I
553 3463 2846821 I
1147 1362 972727 I
2712 475 5583414 I
411 2731 9841915 O
1714 505 2344741 I
3735 3536 7454697 I
276 1845 9874298 I
3156 3359 8808423 I
2936 2791 4087990 I
2274 547 4766844 I
23 3952 7700728 I
1356 208 6947700 O
3828 1975 1030679 O
2366 2758 681394 I
2987 1121 4810129 I
3628 3420 5301982 O
531 1098 9073429 I
3050 14 4720162 I
2482 1144 7754525 O
183 908 3879209 I
131 2663 138474 I
769 1407 8640126 I
2858 1659 8038378 O
2750 3456 9074475 O
112 1072 7801807 O
548 1670 2240178 I
2834 3954 8593145 I
3363 279 1867262 I
282 3663 332030 O
2921 2951 3291439 I
546 1730 5731166 O
2453 1891 1714524 I
2678 3855 406273 O
2497 1467 5211672 I
2285 3978 9317755 I
2780 2467 7864218 I
742 1232 2412340 O
2962 2950 9994767 O
2115 2085 5406723 I
2259 299 7082414 I
1117 1602 5315998 I
1930 350 6207850 O
1563 1815 601556 O
1965 2044 7962124 I
689 3851 5876858 O
1935 1500 1057201 I
3375 1878 3281302 O
1324 1740 7131479 I
3659 2994 3933444 O
484 467 4845318 I
1894 3702 2509847 I
1908 3322 1403690 O
2662 157 8150101 O
1016 2997 3078594 I
1523 409 8409986 I
3772 1880 4795585 I
10 1269 403418 I
1174 366 1005033 I
2028 849 880424 I
2807 1442 2471812 O
3127 899 3323382 I
367 2466 4187841 I
22 2980 8442342 O
3846 577 7117861 O
154 2843 3139042 I
6 3755 540611 O
921 452 4575124 I
3943 1406 27387 I
1268 1123 9459067 O
712 2196 3846077 O
2233 3584 6569926 I
1867 1635 5110617 O
2724 3725 9324745 O
1863 3932 7573638 O
1710 3317 5868886 O
2685 247 9937511 O
3273 2876 209502 O
2900 2270 1361071 I
3917 3652 3155271 O
606 2573 2448223 O
2430 1049 246464 I
270 2210 8835783 O
6 2226 2078732 I
2208 2601 8619360 O
2027 3384 2363444 I
154 65 4702776 O
1425 3304 2779703 I
2820 2229 2041945 I
2553 2460 8111541 O
1569 2465 9994447 I
2931 2036 1123575 O
2977 351 8204693 O
881 1620 1460330 O
1742 2822 2240576 O
631 3550 3048072 I
97 2892 5663619 O
1877 1966 9305925 I
2231 194 2996547 O
2148 1454 5993946 O
1270 3772 5732728 O
3147 3706 7806007 I
1561 1592 6144051 O
1202 1949 3544584 O
967 1477 1386587 O
2611 2390 7811440 I
3037 3576 5064187 I
1274 28 8456210 O
1960 152 1016294 I
3969 1407 6885841 I
692 3583 6501605 I
2669 339 9244195 I
468 3584 1405114 O
388 1558 5056950 O
3978 3982 2563707 I
2108 2597 6732312 I
1812 974 9174474 I
2400 448 5731693 I
3592 368 7382149 O
290 362 6889337 O
1409 1294 4040232 I
1684 1181 2395446 O
3224 487 3953700 O
2004 2732 5267208 O
619 1350 4222543 O
3359 2605 6401628 O
2653 1928 1098092 I
2003 1991 8007451 I
2726 1136 3607498 I
23 3409 213841 O
2006 573 56697 O
2345 1408 5888993 I
1440 738 2361554 I
3906 1660 247834 I
3719 1474 1828541 O
455 2205 2774875 O
2935 2194 9305529 O
2253 2247 9668686 O
2691 1891 826988 I
2068 3864 1255522 O
1158 1420 6325203 I
1839 3175 1813851 O
645 3757 7576348 O
2008 1983 2839317 O
3382 1004 4681799 O
567 2422 8339211 O
1899 3131 2024947 O
2290 3396 2011484 I
2213 398 6976034 O
3380 1843 6102821 O
1053 3542 6452225 O
2857 854 9955542 I
1855 3499 8569522 I
2650 1780 8771379 O
1916 741 5870920 O
423 872 8881074 O
160 1823 3376114 O
2619 3698 2892226 O
1680 3102 8709892 I
1081 874 3712171 I
402 1763 8985832 O
3499 657 872986 O
3543 819 4188459 O
1188 314 3371715 I
2738 636 7590464 I
3177 93 9452789 I
686 1542 8207673 O
1312 3848 4872918 O
1785 2149 1083874 I
1056 3234 7067236 O
1217 2708 5328317 I
1725 1503 8380258 O
2644 2695 5647194 I
3204 2036 7797282 O
2962 1387 4587995 O
3505 315 524276 I
1209 619 3099336 I
984 3031 1363633 O
3334 1297 1197749 O
3278 1092 2575878 O
1667 1251 515030 O
3746 3547 5432903 O
1785 3044 4817083 O
351 2069 2254828 I
2747 1474 8867451 O
752 953 1319882 I
3271 2984 5686548 O
1522 442 7003228 O
2214 3047 6336955 I
928 2386 5477898 O
2665 1756 541935 I
3117 1834 3558166 I
1314 893 3168771 O
2723 3493 3788581 I
455 625 549283 O
2919 3202 561687 O
1166 3972 9714355 O
3312 3985 5314871 O
712 788 2290949 O
457 1038 333700 O
3574 1988 1261393 O
2659 2124 5938937 O
3472 2656 7584872 I
2583 3583 5188295 O
1332 570 9598191 I
3905 749 4807154 I
2365 3829 9425548 I
1469 3061 677351 I
2516 367 8857905 I
345 1244 394621 I
768 2887 1053995 O
145 884 7400221 I
3027 3648 6946051 O
1885 1796 5303365 I
1368 2586 1968592 I
2486 374 154152 I
2293 3947 6089987 I
2115 42 2865016 O
2648 3848 1228171 I
585 2996 9607181 O
1746 2664 7820545 I
2363 3177 787844 O
1828 426 766635 I
2407 3450 3976717 O
2988 3426 9467453 O
555 1174 6409157 I
1475 914 5593841 O
2783 336 101158 I
3026 3067 8836417 I
2617 747 7368991 O
683 1120 9396417 O
2016 3937 4533068 O
926 2094 407752 O
2475 720 5941569 I
3625 1586 3903483 I
1576 3967 3081139 O
2520 2910 5982743 O
3016 960 2396912 I
3116 2366 6921771 O
3462 1633 3370045 O
123 1933 1693660 I
3247 2140 4072610 I
127 3931 749201 O
1547 3962 7156349 I
3577 2464 826972 O
3890 738 6885830 I
1184 2086 2527316 O
1151 1683 3625466 O
2389 1848 7984862 O
2155 1820 2290095 I
1792 3365 6883949 I
1457 0 8917634 O
1291 26 5193451 I
347 787 5049245 I
892 1073 3386585 I
2343 465 4333032 I
3865 3913 9357121 O
3264 1429 1091395 O
2080 1745 5813716 I
745 3410 5053625 I
614 2887 508430 I
636 403 2172982 I
516 1375 9373792 I
1734 785 7626295 O
475 2768 8762812 O
3748 1007 291160 I
1640 2840 9004829 I
1133 451 4501899 O
312 32 785219 O
1878 3424 2183830 O
3058 302 3659157 O
333 1071 7815359 O
356 1326 7552168 O
3258 2925 5895475 I
1003 2041 6229675 O
124 841 6628356 O
276 3088 7759258 I
3742 3596 5873832 I
1698 2472 7498768 I
1797 3550 8594586 I
1896 2108 7564994 O
2193 2828 4635070 I
397 3424 2342305 O
1897 1500 4408469 O
2509 993 4630193 O
2857 3109 8952698 O
998 3084 3424551 I
1311 1591 4308259 I
1658 2151 8567724 O
1807 3952 4932444 I
2871 322 6344566 O
2245 3637 6285847 O
125 1839 1791199 O
3826 3735 3824353 O
2119 2458 557716 I
2611 1221 4691425 I
1693 3132 6675881 I
3107 1731 5584230 O
3272 3411 4915693 I
3590 2134 5724668 I
310 902 2344052 O
346 3972 582591 O
1356 2263 1681728 I
336 3364 7829474 I
1650 1644 9209178 O
583 665 9223227 I
1215 215 2667651 I
137 2404 4084044 O
1039 1156 6098164 I
3198 2264 7058070 O
869 1577 6023091 O
1020 1341 7889159 I
1196 2325 5082215 I
1572 651 4194017 O
2421 3833 2935320 I
562 1222 8105905 I
3974 3653 796938 I
3615 1604 8820282 I
2275 1640 5244537 I
1915 665 4150612 I
88 3041 4235989 I
85 1478 84656 I
3767 3563 5109704 O
1601 3049 6763468 I
2906 1354 2575208 O
3691 1752 2881757 I
754 722 6584761 I
2957 2286 8230967 O
444 1691 3786391 O
431 2827 3191981 I
2590 2910 8948901 I
2219 2761 3970672 O
1365 352 8955312 I
614 2260 7891957 I
142 1747 3074692 I
505 97 2867648 O
3131 1170 4738601 I
79 2215 3933483 O
3496 1858 1571525 O
2592 2909 4860639 O
2257 1404 2615820 O
1044 3873 7070027 I
3291 329 8314072 O
3411 3221 3044373 O
299 3451 8405104 I
1518 2900 2073170 O
3569 1201 4716976 O
928 3262 7613945 O
657 2253 2143851 I
470 3732 3974187 O
1014 2518 7079016 I
2063 3861 8339236 O
940 1145 7444174 I
2942 444 5639690 O
3690 440 7632001 O
234 3244 6683898 O
744 3039 8678439 O
1372 2039 343063 I
2699 2517 5250340 I
1436 2920 3152634 I
3 223 5098228 O
3878 1500 726658 O
1811 1053 8318958 I
239 3266 3947017 I
37 995 9588470 O
2418 2121 3223453 O
1377 1380 8645755 O
1828 3191 9998460 I
3794 3088 4193554 O
1767 424 9869311 O
3424 3707 7206794 I
2911 1158 3036712 O
694 1947 9950054 O
1176 432 1493479 O
3019 1311 2098654 O
2169 2631 2607212 O
1703 3517 1458643 I
34 2092 5993742 I
2528 2756 8062177 I
1789 3092 1840965 I
3009 766 2504685 O
3153 2845 4458711 I
2591 3582 6793156 I
1636 2851 2612442 O
2648 465 1802380 I
3638 2409 4836900 O
2489 113 6245336 O
957 1546 3882399 O
2445 139 1562785 O
279 2418 5021233 I
3374 2210 9101328 O
1137 1498 7669060 I
2946 665 6470369 I
3639 3089 3492168 O
2320 3649 2822396 O
2424 1763 318850 I
3308 2061 7457430 O
1830 3184 5778891 I
2419 3099 9697463 I
2617 1941 9579584 O
2718 3899 1072620 O
405 1590 8756000 I
3461 3083 5891872 I
3523 1513 1538107 O
1946 918 7939101 O
202 3939 4379284 I
911 1352 9207685 I
975 3416 9017939 I
1565 442 9873407 I
1609 1723 6633270 O
733 1080 7833919 I
3680 2756 9505676 I
2001 2226 7604065 I
3341 1961 1737671 I
2314 3515 1752553 O
2086 496 2711485 O
6 1196 7700976 O
691 1051 9127122 O
2401 3539 9707485 O
641 3519 2157018 I
983 819 4263762 O
2948 1584 7125588 O
2444 1040 7475302 O
2881 3517 9670899 O
757 3163 7854367 O
2603 3580 4571556 I
2515 1383 4086775 O
3570 1021 993120 I
757 1812 8314700 I
2795 2278 1023969 O
3121 1889 2830551 I
2528 554 9944547 I
3811 3551 2729485 O
3650 1811 414185 I
2291 2609 7628461 O
2543 2921 8270226 I
3200 3833 1632184 I
2583 3649 7363563 O
2967 2486 5090585 I
2398 2342 9837884 O
2989 1045 5607950 O
1031 2843 4442331 I
1989 2919 9495365 O
1035 1598 4942604 O
1155 2194 1981126 I
3767 3532 8562977 O
1017 155 4413294 O
886 3187 7273315 O
1487 2495 7350424 O
3239 1 5942715 I
3050 1993 6994317 O
1907 2414 583514 O
1300 1712 9268454 I
1715 2755 9954010 O
208 2335 5160824 O
758 345 6065366 O
1974 1815 9418391 I
3922 391 403902 O
752 1656 7136763 O
3546 3229 6642042 I
809 2724 2478254 I
2655 3560 1971495 O
300 3268 4978690 I
3924 1089 2720365 O
2105 1368 4449518 I
1263 3683 1635762 O
3063 2469 380407 I
3520 1161 1678124 O
3194 1279 965106 O
3664 539 4246987 O
2734 312 2860525 O
3515 607 9833667 O
3355 1743 2896390 O
1683 488 9749453 O
1161 3793 2743908 O
2060 2798 7416888 I
2329 1214 1264463 I
171 3841 2433826 I
1395 3280 2523002 O
2615 1677 6978237 O
629 1309 9801665 O
271 3247 4302919 O
3922 551 235138 I
173 305 9231476 O
2127 713 8460028 O
2161 251 9518884 I
1873 1407 4965179 O
2308 1113 5541703 O
146 148 2736003 I
2445 3919 5690960 O
608 38 6553099 I
2497 1097 2478309 I
2687 3089 5452218 I
1599 2444 7349118 O
1635 1357 6139227 O
1144 1581 8670721 O
2141 3602 2322724 O
2959 1875 9117959 I
665 1816 8070265 I
92 1116 5843688 O
1146 405 1750482 I
300 2953 4962577 I
1420 1829 6322145 I
2533 2048 7746632 I
890 2109 8825826 O
2231 646 9596822 O
1629 2738 2154859 O
655 1516 7959980 O
420 168 7782676 I
975 995 7465543 O
3255 427 2214823 I
1116 13 6286218 I
919 2044 1457263 O
3853 3647 6616426 O
707 2113 7806678 I
526 766 6000019 O
2570 2574 3628892 I
191 70 3899357 O
938 926 3126131 O
1073 3100 2956576 I
3878 2659 8714469 I
1042 502 166592 I
2150 725 7050017 O
2941 2257 5090800 O
2618 3788 888315 I
1314 3836 3335628 I
3881 417 2400910 O
3072 1128 9564784 I
88 2292 3821162 I
2979 1278 1398436 I
981 1561 1156722 I
2630 3112 4738501 I
3422 2151 1288290 O
927 3791 4927971 O
414 1951 3065536 O
2057 20 8095420 O
3695 1502 3913756 O
438 884 1926887 I
386 3374 7692596 O
1249 2951 8523114 I
1996 2513 6042393 I
3826 1109 6125879 I
1672 2357 3485447 O
2153 150 2789155 O
3157 2309 9165401 I
1573 615 5450813 I
30 3935 2327669 O
2766 2463 3320964 I
255 1838 2083245 I
1795 3786 7494221 I
2899 3465 4922474 O
3698 728 3586951 O
1911 2109 8172184 I
2453 3087 531875 O
3436 1110 6436698 I
1074 822 9214009 O
3230 1469 6196425 I
1999 405 2913229 I
1801 2949 4071009 I
3883 1009 4880391 I
1823 885 8376363 O
3753 3336 8075031 I
199 987 9596050 O
2182 34 6609252 O
576 1770 6360461 O
1463 2093 9232031 O
994 3498 9944267 I
3761 2432 8011671 O
3885 1840 7586101 O
967 2873 34028 I
3682 3721 254852 I
2137 3596 1462112 I
2879 32 5888524 O
1035 652 6136984 O
444 976 772524 I
406 2510 1463744 O
1165 1413 3181324 O
852 54 368247 I
2107 2137 6269408 O
3511 1435 27666 O
3708 3838 9610529 I
1771 2315 2824466 I
2829 3502 218320 I
1852 985 7449225 I
506 694 7449220 O
3411 1054 2058867 I
3831 905 6327218 I
824 612 2047183 I
912 3838 8088867 I
2737 1058 7670112 O
2177 1611 8636764 O
2256 2337 6189449 O
3960 2790 7890485 I
2678 3715 4058620 O
539 1627 3485788 O
2743 638 8230600 O
3648 3570 8841431 O
2263 2424 2053377 I
834 1140 3719065 I
3673 2669 8976325 O
1923 2968 3787751 O
981 2624 4234593 I
3603 3434 4700441 O
1561 1958 1141152 O
1695 2979 7916014 O
522 605 9628876 O
3369 3389 3532090 O
1501 3651 4023749 O
1678 3146 327601 I
3677 60 9661791 I
1163 3093 2466903 O
544 1351 9734341 I
751 1268 6879248 I
944 150 8064713 O
1621 3346 7923823 O
3417 2668 3093005 I
1961 2016 4166502 O
3459 1859 4980759 I
2029 444 4620831 I
2116 589 7891050 I
1177 2908 9010384 I
1868 1369 498367 O
844 741 772736 O
925 2955 7241912 O
3926 2073 2466126 O
835 2245 6857537 I
2707 1389 9594599 O
1025 1529 917741 I
2133 3767 4850084 I
1216 1820 6094343 O
3654 585 7628561 O
3452 361 4535409 O
2706 2054 8910924 O
2463 2809 4666351 O
3314 2597 8940716 I
2014 1705 9619724 I
2453 2407 6899794 O
227 526 4620773 O
3961 87 3474777 O
3624 1642 4430770 O
2706 2767 2928737 I
2898 81 2541891 O
25 1982 2500215 O
851 1664 4895972 O
2923 605 1857893 O
1046 88 1122489 O
3852 3446 1320014 I
1819 2059 7107485 I
3715 3247 9127514 I
3908 1388 6229372 I
1603 1934 9406641 O
1359 2557 9152860 I
240 568 264120 I
1979 929 9638580 I
3034 3495 5464516 I
654 2889 6150729 I
2641 444 8698063 O
103 2747 9140016 I
2302 3881 5659691 O
717 3391 6860656 O
531 13 604597 I
2457 3134 6202472 I
169 1639 2128489 O
122 1252 924207 I
2645 3481 8485529 O
2605 217 7132750 O
971 1739 7523989 O
1216 1024 9767516 I
1023 1789 2079285 O
1780 3166 5740568 I
2733 726 6095625 I
3876 2570 5743814 I
3635 3961 2436906 O
3278 3377 9019518 O
728 900 2808141 O
1828 460 488026 I
842 3298 5165067 I
2003 1358 2570130 O
2949 1015 9142065 O
2621 3354 6552244 O
2354 22 3920531 O
2061 1431 5718827 O
1431 3429 3671548 O
1760 2768 2135270 O
3243 3065 4163961 I
561 3138 4549033 I
1153 3094 1988690 I
3158 407 8703250 O
762 3183 9151272 I
3721 543 9122779 I
1389 3175 7878180 O
3183 195 3334876 O
3844 235 7210384 I
1906 1781 1486315 O
1646 1872 1867848 O
2914 1297 3766672 I
3595 3734 923878 O
2166 3719 9910525 O
3328 2463 9820266 I
198 2430 9263244 I
2985 3671 940861 I
2269 1888 6853454 I
1899 229 4346836 I
717 1966 6910739 O
3795 3887 6396209 O
1312 774 7718531 O
3731 230 7769020 O
2028 3531 9802561 O
51 3706 918808 I
1531 2017 1306138 I
3 2793 5666429 I
3177 3137 8205744 O
2618 402 2398965 I
3035 2869 389813 I
2300 2292 6060954 O
3218 2750 8819392 I
2158 3517 9238312 I
3001 1734 7122731 O
2729 3817 1919003 I
3501 740 1988421 I
1745 3642 9960976 O
2137 3492 8030271 O
1035 2505 8411816 O
476 3071 5725724 O
1814 2448 399551 I
3325 162 6837264 O
3981 2478 3708561 O
3227 360 213979 O
992 2642 8811297 O
1227 2141 3627420 O
154 3639 1132987 I
2100 2128 7898519 O
1399 3636 6879797 I
3375 1276 2722856 O
3820 229 5133788 O
2949 2721 6319117 O
3897 3127 1030584 I
892 575 6025942 I
3560 1899 2574906 I
2676 2432 5514255 I
826 1935 7771104 I
1651 1123 5202821 O
651 2872 6781913 I
1407 1954 1128500 O
677 2511 8758611 O
862 459 3599892 I
188 1984 8703339 O
3088 2495 8058944 I
1397 583 4865115 O
886 566 9684863 O
882 2964 359105 I
3365 3703 8784604 O
2369 1408 5471151 I
3374 1027 7378343 I
3872 3645 7228309 O
1777 3085 5803445 I
1099 72 2303391 O
3545 240 4100111 I
481 3303 2424803 O
1199 2003 1072092 O
609 2998 8710825 O
225 369 5894768 I
1430 996 9761119 O
3861 1676 5682821 I
732 3825 3943174 I
