3905 39309 29
2812 3750 8842148 I
755 2998 4821281 I
2422 1297 5548579 I
3110 13 3511183 I
2073 3669 7718035 I
1713 2341 6771156 O
2541 3005 6940010 I
2164 1542 9860173 I
331 1238 5792923 O
1463 3846 5205709 O
3719 1753 768543 I
78 1421 7074817 I
696 2286 8032565 O
1101 863 9541705 O
1819 661 9537988 I
1206 1155 1798703 O
1376 1459 2675759 O
1071 2495 6993174 I
3487 2643 4061500 O
3618 3314 9347164 I
1426 824 5287174 I
513 1636 4872862 O
2604 1995 9956206 I
744 2352 5923735 I
1098 3463 2816432 I
2873 3347 2656887 O
3074 2954 568419 I
1893 2433 8993023 O
3230 2685 4548496 I
845 2786 3428931 I
460 1763 7802081 I
1666 2509 18028 I
2734 3321 5061318 I
290 3069 7747641 I
3564 1539 7463348 I
3830 840 5091346 O
860 3110 2041363 O
3496 325 8787398 I
208 3531 4529298 O
360 3843 512772 I
964 506 7812408 O
378 529 8103691 O
959 1458 6263621 I
2501 3826 2553113 I
3771 2776 8031402 O
2898 137 1558913 O
1859 2967 5491462 O
1090 1625 5963874 O
2371 1314 7538380 I
2085 1349 2539229 I
2339 1465 8086428 O
364 620 1472913 O
879 834 1035802 I
1153 3308 4549704 I
3257 952 2813610 I
1082 3377 5002328 I
1898 1939 3970870 O
1739 464 6144376 O
3490 3561 3258535 O
3085 1742 1644981 O
2437 2456 1516311 O
3323 991 8188235 O
2266 3069 3221809 O
1772 1424 7501602 I
112 759 8480624 O
2500 2820 1523946 O
3407 2105 2754454 O
1164 408 4462754 I
1090 237 6850810 I
771 554 2768636 I
2793 3630 1197515 I
3556 147 3268879 I
1598 2091 9322765 I
1971 551 8805470 I
1693 445 5501752 O
2027 2161 2080881 I
819 598 1602203 O
3768 2742 7499815 I
839 2441 4166412 O
1567 103 5719807 I
2541 393 3004446 O
422 324 8300519 I
417 2320 3685692 I
1432 129 1150731 I
3613 3432 3580909 O
428 3471 6651144 O
2883 2732 3950165 I
823 867 9592580 I
562 3085 7944020 I
3795 915 4493972 I
3876 2702 3302953 I
3028 2285 9444032 I
1221 150 7679457 O
2030 2670 1299644 O
2417 3710 8106397 O
2558 746 1255354 O
1297 166 6114381 I
1782 2232 6089150 I
1173 682 3513543 O
2201 1969 1636715 O
1608 2045 8184563 I
3255 1725 7342528 I
3599 2610 1125764 O
1612 3517 7062266 I
23 685 7663254 I
1532 354 9791414 I
2900 2330 7148972 O
2332 581 9505570 O
723 2545 2938222 I
3185 2043 3830891 O
1271 1626 8219959 O
2204 303 3242938 I
3210 1120 123162 O
613 3026 2408478 O
3842 2757 9210357 I
3477 1482 8767016 I
2890 3304 8497876 O
1195 3008 5265019 I
2110 2264 6835623 O
3720 1157 1922035 O
1152 2697 8023505 I
224 2712 6610462 O
1332 1032 2085104 I
2415 789 5295699 O
2551 2379 5417452 O
1652 65 6870580 I
206 643 6393248 O
392 3448 3720815 O
3271 1796 7110311 I
2063 3772 9124525 I
2270 94 5991935 I
3248 717 7378756 O
3378 2011 9642483 I
1908 2073 4014600 O
628 1719 7940042 I
1122 496 7900748 I
2882 1888 6584091 O
870 3613 2522978 I
3127 774 6144491 O
634 294 2316759 I
2952 1565 6608930 I
317 959 2218309 I
983 1099 4676854 I
3017 3330 3989733 I
3153 1004 5746562 O
2611 2234 6796890 I
3853 1806 176422 O
3534 2756 1510638 I
506 3587 4038921 I
2706 1475 8925729 O
2606 3679 7233427 I
3420 507 1149202 O
2302 1844 6480223 I
3337 594 9688823 I
2585 139 7119381 O
2441 2930 2478109 I
968 2740 7175119 O
2311 2279 8253160 I
2497 430 4917096 I
1962 2979 3924399 I
281 1013 7355184 I
44 3287 1777929 I
820 2100 9357869 I
2679 1543 9289818 I
1905 1839 5493646 I
315 2951 9878450 I
2532 3818 6610411 O
3027 1948 3152716 O
2470 98 3635110 O
3369 2371 5291059 I
3544 1694 6004456 I
2498 3747 4968122 I
2783 2317 9339067 I
2131 1880 6143094 O
885 1017 5258180 O
2046 2349 5904317 O
1556 2359 1493246 I
2724 1325 249047 O
3804 643 1834682 O
936 1296 2239326 O
1029 3067 223162 O
3677 871 8194718 O
2189 733 4453735 O
2337 2997 2964844 O
1658 2143 8061295 I
1274 2094 6656784 I
127 2406 7509809 O
1893 1570 3930782 O
12 735 6410233 I
603 2909 5242984 O
1451 2383 8548346 I
3848 3052 7933245 O
300 594 721512 O
917 1173 4227262 O
1822 922 5491771 O
1784 1866 1456372 I
1860 3430 7066786 O
1314 3796 3054690 O
692 2914 2475827 O
1498 1370 6311975 O
1572 1714 9715079 O
1781 2645 3050011 I
1866 1412 9762556 I
1532 445 629103 I
3255 1292 4015518 O
1122 1662 2913191 I
1124 1632 67166 I
474 200 8728908 O
3571 881 7477132 O
2990 241 4310079 I
3247 594 1036980 I
1493 665 595211 O
3558 3373 9802193 O
2684 1658 2333572 O
3350 3462 6980934 I
1748 1111 4151602 O
1720 2361 1221800 O
1169 1709 9434819 O
49 3529 6044960 I
2668 2268 9896573 I
3545 2737 3234270 I
3719 943 1275282 I
3888 3293 7223120 O
2279 1862 2200146 O
1860 3421 5035544 O
3241 911 6840937 I
2377 997 9591818 I
3370 224 3336861 O
3621 44 8715865 I
1737 1059 5143655 I
3488 2926 1832449 I
3832 2901 5518633 I
229 2700 2372581 I
1678 536 2076212 I
3182 2874 8304031 I
2831 1640 8426318 I
2409 1917 8153861 I
3482 450 5739190 I
2981 2927 5989466 I
1172 2440 1178941 O
3651 404 8191158 O
3540 2686 5495204 O
3730 3587 7153042 I
2859 1254 7597125 I
833 815 9044387 O
3208 2142 1446012 O
3427 3799 3456757 O
34 845 9759117 I
2611 487 4074752 O
3612 1946 1011862 I
1467 2556 5081663 O
2289 1516 7547099 O
3489 3715 2746414 O
2124 3548 5500641 O
1295 466 4343536 O
2743 3186 5705547 I
2437 1864 5444404 I
1242 2612 9670770 I
2200 993 5991373 I
68 3462 4287718 I
2080 2612 6352879 O
736 772 5883957 I
3054 3484 7684815 I
997 1339 3184527 I
1843 899 9173152 I
2096 3572 9460948 I
541 1139 3799082 O
3474 2131 353599 I
712 3754 4682664 O
3558 247 3359744 O
980 2941 9994030 I
1878 1108 3018799 O
780 821 5874428 O
177 2327 2332325 O
3849 1849 2854790 I
1548 634 5266016 O
3744 1126 1168308 I
3405 143 3586749 O
2185 917 8431449 I
818 3180 2596916 O
2499 1331 7625701 O
2514 1140 37607 I
1667 866 4945274 O
766 2399 8091596 I
1557 371 5950400 O
973 3341 2410427 I
9 797 5045447 I
3573 957 2033262 I
348 3449 233532 I
599 3521 4660240 I
293 1413 9075834 O
1837 1228 5771626 O
1207 2758 8165903 O
927 844 261342 I
755 2153 8212382 I
1995 3332 3102079 O
266 2671 1066418 I
3367 171 2868372 O
1552 3813 8036876 I
2784 3895 6063099 O
824 350 5376903 O
3244 398 4633871 I
246 3742 2500244 O
2867 791 7137527 O
1333 2590 6395915 I
3421 735 5053721 O
3732 315 7549749 O
759 594 3733815 I
1236 2021 2093883 I
841 3435 9287507 I
1428 2647 5730914 O
2735 1850 7959250 I
1926 2164 1722713 I
1867 3743 3030760 I
430 1146 2197420 I
2396 139 8852643 O
1868 2490 5571950 O
2885 547 3912507 O
2785 1844 9631845 O
3773 459 8929635 O
2324 1021 4260096 O
571 344 7653945 O
2374 3725 9100069 O
29 1153 8400107 I
3583 82 3085625 I
3532 540 584419 O
3858 1067 70400 O
1159 1707 2586288 O
1369 1841 5753246 O
2416 2945 7511832 I
3601 3199 759549 O
881 3754 4874738 O
3302 2778 9125695 I
2060 1688 8232632 O
3902 2599 5778211 O
1750 3042 6723963 I
1601 339 5005637 O
2412 3832 2572365 I
589 3894 8165348 O
1274 2775 8352286 O
3691 2255 8908942 I
2101 171 1314979 O
3140 1183 6923251 O
262 1594 667664 O
1297 1946 873809 I
1454 3280 3871929 O
459 3277 3069405 O
969 1665 7924718 O
1930 986 4392785 O
1928 3193 3989812 O
896 2526 4423438 O
3191 2900 3028361 O
508 2820 4704157 O
1006 2780 605858 I
1108 2192 8005858 O
2548 2526 6525814 I
1379 172 1569661 O
3182 3110 8626644 O
3187 1348 4207354 I
1612 2345 7000755 I
852 1957 3503171 O
3184 2037 878685 I
2240 3574 7996223 O
1789 2193 7918200 I
1654 2497 5365705 O
1074 1826 7098895 I
966 1207 9766181 I
3585 2019 7342459 I
1399 560 9834331 O
2663 3223 4756453 O
3442 828 65768 I
506 1721 1835019 O
3641 769 8203226 O
2315 3511 4097458 I
1442 703 7003663 O
1949 1763 9729577 O
1145 3549 5097538 O
270 1255 3495316 I
2585 1034 4312781 I
2407 2376 3733354 O
1852 2532 8684033 I
726 2255 5809190 O
937 3722 7576092 I
3352 1708 1859948 I
2646 1175 4568352 O
1703 3139 1138487 I
1442 903 7888433 I
506 1211 7934224 O
1184 2021 4002822 O
1927 2495 218613 O
1033 3709 6848068 I
625 2264 4482503 I
1909 1270 8071249 O
1679 3403 4739770 O
3323 2928 529538 I
1898 316 208651 I
3754 103 7382030 O
2927 1824 3172160 O
2730 3852 7954265 I
2994 800 1525173 O
3174 3344 7644623 I
3312 631 4372592 I
3781 3154 2869380 I
2106 2155 6266889 O
3530 2656 9369262 O
1104 1199 8515921 O
2389 1048 2927266 I
2135 3674 2864282 I
2714 1526 3356385 O
2728 1978 6931310 O
3593 2871 9016797 O
3131 337 9693705 I
1508 2168 4023660 I
1201 656 3730862 O
3586 1725 7481098 I
3567 2250 5993702 O
3556 3391 5912495 O
1621 2401 9651730 O
835 1040 4297353 O
946 2212 886223 I
998 1723 9031126 I
791 2393 4873490 I
679 1089 2728316 I
2008 1029 2918304 O
32 334 7548621 I
961 1829 9807948 O
1628 2185 7130263 O
881 33 7821873 I
524 1218 5741592 O
2562 3105 7013980 I
1041 770 5718444 I
3046 3271 3430626 O
1371 3136 9781009 O
533 1756 6843761 I
2662 2732 1365584 I
1987 625 7828877 O
3611 2527 5519200 O
2443 36 8880354 O
458 1913 1876827 O
1456 2838 1227794 I
1381 3361 9307946 O
2400 76 2998172 I
3152 1282 7525228 I
825 2005 6286255 I
3563 993 3630492 I
2306 279 3066385 I
792 2180 1099190 O
297 2349 3696287 O
1323 448 5737287 I
1484 3264 3915166 O
3033 3762 2053946 O
1307 1161 1226967 I
2368 733 1962067 O
2067 2298 379291 I
480 2690 8528229 I
1478 2918 4669504 I
2305 992 7663395 I
1878 3588 5363536 I
1615 3374 3023836 O
247 1983 4936841 O
1350 2938 9077456 O
3836 2979 7300852 O
2403 804 6172551 I
3110 3036 335267 O
2371 252 3627124 I
2476 2 408445 O
648 881 7485649 O
3446 425 2767284 I
1390 3867 3272095 O
3613 3500 6124882 O
2794 3038 5122295 I
1031 1872 6225336 I
3082 1006 1587452 O
1030 3076 1173203 O
739 3714 3104929 O
3556 3322 8028704 I
1241 508 875202 I
2823 422 6360818 O
1823 2419 2531842 O
1260 1237 2407531 I
2595 1396 8783500 I
3339 3770 5579235 O
3808 61 3234822 O
3224 304 2027459 I
284 2972 1083102 I
3236 2201 732974 I
244 322 411376 O
997 106 4588490 I
783 1983 5403460 O
1742 1443 5308580 O
794 2731 1607966 O
3294 1866 2585867 O
3062 3572 3283210 I
2499 932 1351656 I
1424 435 3785001 I
569 2324 2979229 O
2795 2440 2509238 I
1414 2897 1556960 O
11 1090 4349800 I
1184 266 784739 O
1219 2868 8456777 O
2916 2301 5113709 O
3594 3098 7245959 I
2272 632 9793549 I
2511 2003 7497292 O
3472 3725 5335701 O
3334 224 1859582 O
3609 1444 8106741 O
3791 1437 9961502 O
3002 3383 3579077 O
3888 2025 1824033 I
369 262 3047802 I
2375 15 4697922 I
2349 3601 4133211 O
848 1831 457305 O
2965 1972 6751953 I
3457 1107 1091515 I
3895 3523 8329276 I
513 678 1006283 O
2875 539 3251652 O
1864 3460 9689057 O
1235 462 8346387 I
1958 306 9922243 I
2339 589 4748438 I
2160 3239 5871807 I
1435 2522 781417 O
1043 2279 4685926 O
80 774 6466472 O
2820 3345 8814743 I
947 2205 8905910 O
212 279 996196 I
3186 2088 1718452 O
1346 2647 9345391 I
924 1844 2384753 I
3443 2878 2132013 O
807 2873 7605626 I
2126 2501 9835303 I
2313 1651 4870274 I
2384 711 6195541 I
3426 2277 4406510 O
1614 1981 8512099 O
455 2042 4173365 O
3094 1835 8052932 O
3542 1965 5268063 I
1090 2136 2815328 O
698 269 9564595 I
1056 2068 2971996 I
1628 2065 7962514 O
164 3546 2693834 I
2447 2393 4317337 O
28 704 7481894 O
1285 584 1714391 I
1676 1569 9759315 O
2658 2160 6820686 O
2326 2004 2897573 I
716 497 6854191 O
2555 1562 9650845 I
445 1989 2513522 I
3525 504 6339081 O
3612 1276 1859692 O
3658 3581 4352589 O
2688 2943 662522 O
3867 3234 5516008 O
198 2599 9084297 I
3777 828 3574768 O
777 892 2374777 I
3741 2510 948316 O
2141 954 9991661 I
2627 78 383613 O
3101 3730 7543271 I
3214 2593 8284637 O
764 3243 103399 O
1529 1006 1349264 O
600 469 8142231 O
241 1751 5481889 I
894 607 5505475 I
3879 802 2986958 O
484 2449 9709931 O
3403 1227 3765595 O
3588 474 27422 I
3555 2286 687412 I
2122 2176 1846319 O
2279 2085 8558702 I
2271 1479 6231462 I
1199 1173 5918538 O
979 1940 8470452 O
3813 2813 2774920 O
38 628 2868538 I
1929 899 6470431 O
771 1293 9890255 I
3828 1354 2671182 O
2087 2109 3362327 I
1959 834 4168093 I
3778 3364 8654728 O
28 849 4780981 I
519 2959 6753054 I
615 2426 4062561 I
1570 2201 7565695 O
2416 3499 315204 I
2245 3642 6622280 I
1482 381 2670194 O
2686 961 5428360 I
3578 1814 9426480 O
978 2429 6152646 O
406 3645 827281 I
25 3555 2858314 O
1188 97 432218 O
3161 2662 8254092 O
637 1936 2670262 I
3256 2604 9783738 O
3356 1276 134108 O
3050 155 5036323 O
1480 2927 4553409 I
498 780 5867807 O
762 2129 6521249 I
2110 110 7380572 I
3123 3676 4520451 O
2674 3711 1549554 I
1392 588 6385483 O
665 3361 4486038 I
105 630 2532832 O
2650 916 7451524 O
3411 1463 7645936 I
635 3253 799957 I
2127 2612 315764 O
2455 3394 878836 I
2357 122 5567162 O
579 789 6332424 I
3308 543 2713807 O
673 3213 5932845 I
2341 473 978918 O
1745 3060 8990054 I
1340 1730 3026312 I
166 3736 4805111 I
1764 67 6072775 O
129 842 3770749 O
3012 1182 406475 O
1493 2167 3033180 I
1843 333 4857219 O
720 111 1062836 O
3391 3416 3152033 O
3217 2662 7376486 O
635 1200 4872841 O
3775 3349 5347897 I
1514 161 2030812 O
2228 64 2968115 O
2509 1955 8408109 O
1352 2012 27229 I
2356 907 4125058 O
365 19 7241898 O
1447 1154 8857261 I
2709 3479 8644928 I
3410 1280 6999639 O
2429 2769 3217476 O
749 3043 9036867 I
1543 2959 6936063 I
1303 1567 5433336 O
2156 1506 3848416 I
3533 1754 5744896 O
2074 1852 7131868 I
3549 828 6577789 O
925 3526 843573 I
63 2402 1518165 I
1406 1184 7791505 O
386 3300 9392498 O
335 2448 6123839 O
600 2730 8567026 O
2925 751 4267783 I
1472 385 876339 O
141 1923 8165607 O
1939 218 7598441 O
252 28 6950654 O
2320 2445 605864 I
1413 1463 4803477 I
3559 2092 7466391 O
3808 3434 5938746 O
2601 2880 5405839 O
2650 932 3915973 O
2677 1185 4619054 I
3548 1814 3223322 O
2096 546 1655504 I
1670 168 9560008 I
3814 3557 9838175 I
2175 2640 4842875 O
1996 178 8214889 O
2184 880 6203038 O
1872 1729 2001347 I
550 1620 2469993 O
2342 612 1481451 O
1 3818 5009439 O
2377 3467 2952251 I
1412 2628 8511486 O
1867 3801 6521461 O
1559 957 5988945 O
2185 1730 4434715 O
701 1844 2891961 O
2378 2909 7409139 O
537 1794 8871046 I
2216 3626 4851093 O
3548 2413 4111639 I
3197 3235 6512398 O
611 2673 4890456 O
1744 3091 7959709 I
30 962 1788511 I
2976 1962 9931245 I
1217 3037 1519989 O
2981 221 7728946 I
897 3763 4301965 O
377 3324 2569391 O
2133 59 5945131 I
1573 3692 5071918 I
3575 296 2622258 O
2058 1295 1137773 I
3029 2696 343002 O
2890 441 4553538 O
588 3316 2651523 I
3810 3395 4828800 I
3433 3676 6316493 I
2408 1456 7820291 I
1041 3214 968681 I
3513 1741 3383970 O
2610 3723 5221690 O
2171 2000 8235318 O
1470 3619 7396564 I
3517 509 3452581 I
670 3227 2832014 I
3849 3559 2442796 O
448 2076 707556 O
1478 2923 9089904 I
146 411 6501136 O
3428 2330 6555788 O
2131 3073 4694070 O
99 1931 3749635 I
3408 1558 1976654 O
1029 2627 1996522 O
3307 1533 1747684 O
1172 1735 8261325 O
1524 3394 9119254 I
374 3030 2027412 O
1313 2514 7961693 I
2422 1532 789889 I
745 103 5302038 O
3640 1544 5491986 I
1327 299 377545 O
1207 1717 7274715 O
3742 1535 6572340 I
3195 2513 95445 I
3570 2922 6581932 I
2491 2535 6987762 O
2102 2865 6774630 O
3496 3276 55010 O
3334 307 8698957 I
1381 3656 7701389 O
2713 3665 6140782 O
1676 3270 7304465 O
890 546 5593319 I
3459 1551 6860605 O
2262 1100 5473281 O
400 1624 7009984 O
2848 3803 4170086 O
2376 2510 4011745 O
2383 1590 1434392 O
2374 3732 7740570 I
1046 182 2361805 O
1245 1725 4889055 O
225 3886 5192639 I
1959 801 8540379 O
1423 2525 748033 I
2147 2336 3768871 I
2326 2050 3681331 O
3563 3646 4405141 I
2139 470 6821984 I
1686 3139 287295 I
1546 3028 7078161 I
1627 1750 8469461 O
1604 3604 2657338 O
3887 2897 4185737 O
794 785 7886364 O
1923 527 1513367 O
1509 939 3532859 I
1244 1631 2491199 I
1763 1242 9034454 I
2455 3136 704089 I
2451 3642 4658653 O
2313 674 8853970 I
2932 960 5149863 O
2073 1093 1591806 O
1274 3685 7303442 O
2430 3123 8655777 I
2603 2029 615527 I
3455 479 9613471 I
3876 160 7592441 O
2183 1264 3021451 O
1178 1534 2372720 I
3834 3457 984138 O
387 3586 5798558 I
2217 1621 6704842 I
3097 2611 7271200 I
3509 1425 5554439 O
1179 1326 5323446 I
1795 2420 6723733 I
1812 1034 5737962 O
3089 1436 7771922 I
1569 2460 9022470 I
370 1093 1852675 O
946 858 9452504 O
1582 72 8955393 I
501 3522 2724783 O
193 1645 7674802 O
1194 1489 337734 O
3079 1397 5870381 I
201 2762 1085506 O
1093 3083 8993790 I
2575 2130 3653738 O
731 128 2195417 O
3717 3493 4352765 I
2475 1401 9572527 I
3231 344 2144733 O
3776 685 8012978 I
1227 1609 6267586 O
423 81 6925443 I
198 3652 9646444 I
94 1549 9386748 I
3762 3585 2852698 I
3178 2151 4881220 I
76 333 6105145 I
2227 1696 3224459 I
2632 918 4151487 I
2562 879 4450429 O
3195 3209 2343611 O
2401 3105 9731920 I
2808 2611 6794552 I
1230 1628 8371132 O
3385 1665 6185029 I
3696 2071 1962439 I
1554 3178 4923826 O
1734 1643 120007 O
1492 1059 5237595 O
509 765 3207267 I
2621 2544 629543 I
2826 1021 3854653 O
3218 2277 4142894 O
3162 1895 8188345 I
1332 2964 2721431 I
51 54 4650668 O
1164 3542 2948449 O
3778 2531 2474400 O
1176 1585 1446508 I
2271 2902 4605363 O
3322 2422 3182397 I
818 2458 4657782 O
1889 188 6550901 I
1364 2052 5131785 I
3827 3098 9515821 I
140 1663 2435180 I
2756 889 7589484 I
588 3006 9856000 I
647 756 7133620 O
3653 1127 2791519 I
468 108 139039 I
1303 3352 9799034 I
3251 2429 1805634 I
2282 2607 1503241 I
419 2564 5593588 I
2067 1997 6282744 O
1913 1523 3738969 I
3571 641 3517913 I
2461 170 4389609 O
2772 839 7181543 I
2891 1275 1176905 O
573 1611 7869919 I
2889 3062 9114644 O
1554 20 3184400 O
1461 867 8368253 O
2120 3308 179388 O
438 1995 1154992 I
1607 541 781659 I
2155 2581 5163943 I
2372 2444 2519851 I
1105 3417 8494872 O
609 993 131314 O
1886 3762 1904647 O
2329 2691 9960069 I
2991 2901 7097604 O
3210 1116 8062191 I
2280 3239 2584347 I
2487 1611 9890083 O
3587 1536 9872020 O
1070 2285 5792632 O
657 2835 6609547 O
614 3649 4728347 I
3771 1813 6548447 I
3324 1920 7615362 O
1785 2451 913898 O
2936 716 5080054 O
2528 1474 90237 O
1601 3249 1749856 O
1126 982 3575466 I
1105 1944 533151 O
2631 3421 6706918 I
1098 415 506714 O
775 998 9868873 I
271 1645 1287915 I
3488 2189 955584 O
3215 3047 9939038 I
929 93 8091553 O
3374 1327 1482012 O
3576 3214 4553124 O
1183 332 9800717 I
2641 3328 9573016 O
2229 920 3797733 O
3716 2121 1809838 I
1691 399 7662113 O
2485 1212 4279393 I
212 1088 9756258 I
3451 2649 6035181 I
107 2978 6910417 O
2494 3546 9965078 O
2150 2664 6775849 O
3637 17 6548356 O
983 1999 6160600 I
1714 2200 7575165 O
1998 2686 2524579 O
3033 3733 6770223 I
426 1333 963148 O
1293 601 7307573 O
478 971 6419335 O
3590 2466 1472788 I
349 3882 4241869 I
2897 2272 8866107 I
531 374 4927459 O
2975 58 5417996 O
2949 1724 2539969 O
2145 3862 1936095 O
1117 2191 9562701 I
1022 1813 2422185 O
532 180 3083752 I
2839 3717 4089307 O
2709 798 7642200 O
2630 461 8236825 O
2516 2541 2947722 I
96 3632 659569 O
2942 184 6186396 I
915 2927 7838354 I
3501 1101 8475749 O
2126 478 5484810 O
1236 2049 253747 O
1322 3074 1411570 O
1050 1038 7931099 I
955 224 2785084 O
845 3866 7184766 I
1939 2443 6209006 O
3904 3623 4238575 O
3094 3623 3277904 O
2499 211 4438056 O
2151 1859 4630221 I
2850 1749 4268221 O
3172 904 8343354 I
963 2760 3718030 I
1048 1237 6796062 O
3541 1352 3146577 I
906 1269 6499165 I
2024 1410 7851835 I
2461 2910 9783377 I
3081 2234 5905629 I
3384 389 5045 I
3299 3206 1757462 O
320 2248 9774874 O
3563 1910 9028486 O
1348 961 6816512 I
1834 2948 2801720 O
35 2447 1111169 I
3078 768 7943651 O
2440 2102 4681160 I
2923 2411 664874 O
1329 2163 7142039 O
1931 2641 1337901 O
2131 8 6339353 I
2214 3204 5686080 O
2385 805 340538 I
3077 228 5194313 O
3695 200 6165168 O
2497 3091 2064711 I
775 3252 3166664 O
2789 3782 3352419 I
902 2299 6116974 I
890 957 8699683 I
337 3802 8236810 O
761 3039 6139336 O
378 2204 5141451 I
579 1713 7717321 O
2300 2479 7994266 I
1325 1903 5425329 O
128 3266 8542756 I
953 1524 4827571 O
2488 3635 3794735 I
1565 2117 3712160 I
3407 3132 5202354 I
1183 1395 7618562 O
2701 3697 3244399 O
2658 326 9349370 I
3047 2961 2902932 I
3884 3187 4969258 O
930 3641 9645030 O
2097 1456 9294838 O
516 1192 6099011 I
587 2973 2133718 O
1970 2717 5860339 I
1250 3713 5256503 O
146 3849 2380872 I
3711 2807 3584069 I
3525 1574 7815738 I
3862 3260 889847 O
2834 780 3199582 I
2709 2975 6940589 I
615 3116 3952490 O
534 2457 2146316 I
3507 1743 1689339 I
3341 2575 1301131 I
2995 1455 4093131 O
3360 1280 7023339 I
17 3691 4048733 I
2954 1006 9424053 O
2715 2633 8311006 O
66 479 3400726 I
226 2475 1191412 O
939 1261 6050513 O
3767 717 7638035 I
2395 3021 2240469 O
387 2087 1068255 I
780 3799 5363236 O
2689 217 6044681 I
576 1574 5993588 I
3343 3047 6616249 O
3550 1910 6258415 I
2071 686 6950186 I
3221 3803 981274 I
111 2478 1623998 O
1574 2706 4619861 I
581 31 4723375 O
1141 935 9653478 O
2480 152 5263498 O
20 140 9980672 I
1991 997 5856083 I
469 120 2982363 O
2261 2830 1452309 O
2171 3347 7119193 I
1058 2582 6262683 O
3353 1765 2237936 I
1082 2881 5219742 I
1173 748 8616874 O
384 3696 5977410 I
3306 715 9509435 O
2167 986 5585313 I
2292 706 2799035 I
1870 1595 1312138 I
1729 3082 2478059 O
888 887 1328640 I
3677 3860 1595933 O
3040 2696 9222946 I
2799 7 6215039 I
3436 3079 7668842 O
1254 45 1851326 I
356 552 5769692 O
1143 2826 4100213 O
1898 2458 6424607 I
642 685 5576006 O
2706 2646 6628510 O
3023 1782 1727745 I
1441 468 4130100 O
1069 3442 8998049 I
319 812 515092 I
1481 2591 2218697 O
645 2998 4287055 I
3783 3719 7198682 O
2352 1347 7352934 O
2912 3617 5449394 I
203 3111 4420210 I
2315 3256 2960339 O
2112 2233 5521041 O
3753 826 6006134 O
564 1605 3090111 I
2980 1150 2807844 O
2732 3671 1505503 I
1991 2440 8500919 O
1310 947 3523660 I
835 603 28177 I
2715 1897 2348916 O
855 2117 6350169 I
1798 2737 7923796 O
1657 848 6689659 I
705 1495 612857 O
1426 1972 8975656 I
3465 1742 7959808 O
2294 2607 7856415 O
2763 3226 5989140 I
3136 2769 4622234 O
1126 2519 6327233 I
2742 2804 6409758 I
1955 1885 6884216 O
3089 2446 2725256 I
580 3590 6700376 I
1922 2220 8195709 O
1764 1873 7536408 I
2064 3010 6498888 O
3225 1779 376777 O
817 3396 4022465 I
704 1765 2632646 O
41 1953 8585614 I
1722 1931 545875 O
166 3652 2565164 O
1732 79 6275837 O
1092 1696 1862083 I
2041 2110 6753016 I
669 3576 1860639 O
1820 2063 6044353 I
1949 242 4036008 I
2589 1979 1252353 O
1274 2083 4277049 O
484 898 7570841 I
2022 886 7301716 I
830 1161 8594634 O
2470 3680 4396369 O
1600 554 2004594 I
851 155 2781680 I
485 902 4349000 I
3523 3291 754118 O
500 2723 5128782 I
3903 1193 2180526 O
1952 731 7516385 I
374 1816 2033181 O
1209 2360 1920742 O
3090 2082 7869033 O
1152 1320 6606683 O
2652 153 7497214 O
3542 3469 9134625 O
383 1175 7235027 O
546 1058 7546457 O
3540 681 969091 O
1717 1036 3436288 I
1249 609 9174569 I
2912 3140 2164205 I
931 2255 9563826 I
1972 1964 8762368 I
2769 1798 6871310 I
1815 453 4327348 I
1732 553 4991185 I
2182 91 4241396 I
2515 1836 3909873 I
2091 1340 855192 O
786 2995 7346050 I
3656 2483 7905374 O
1512 2418 8831209 O
3448 1621 3520764 I
1037 3463 5857599 O
1479 2298 5774404 O
2418 3683 8983776 O
1145 177 2609868 O
2441 1927 9859494 I
1832 1198 8066110 O
2526 862 5169313 O
2309 859 4741097 O
244 3889 5743559 I
3143 3844 953599 I
1966 1423 3930259 I
3899 3381 9223127 O
609 3642 4715613 O
674 2139 4199718 O
3566 813 600339 O
3694 3160 6944427 O
2859 3307 526334 O
2996 1650 4382786 O
3831 1598 8210108 I
2584 121 9548394 I
1290 1765 836934 O
2618 901 299839 I
860 2136 7124221 O
2461 2448 4445498 O
3608 1332 5266770 O
435 2748 9037420 O
1518 3554 3978906 O
157 1007 2057784 I
3125 1960 5007805 O
1722 3725 3037657 I
3805 3380 6021540 O
3657 86 9489624 O
1638 972 8079434 O
3412 3417 2907962 I
279 3852 8328177 O
2923 1654 3477147 I
3264 1092 6532496 O
617 2285 2494097 I
1005 3352 1093568 O
2331 395 2803467 O
250 3806 8583390 O
3714 1916 4706651 I
587 516 926601 I
3555 3627 7105177 I
968 3627 496900 I
1635 939 8561217 O
2231 862 9338902 I
562 3608 3217313 O
1259 1694 4874101 O
1075 1976 6948641 O
1170 3865 3717215 O
1924 2974 4823377 O
2797 830 6687286 O
3435 1630 4370480 O
2263 2317 358137 O
1739 2513 7849047 O
390 892 2426871 I
2647 3680 546870 I
1994 2463 915283 O
3481 174 8723822 O
2253 2672 9695468 O
452 3500 357091 I
153 1629 8162019 I
1213 2406 1359635 O
2011 3147 1587678 O
3449 3478 2013234 O
3572 403 8611852 I
3379 291 6494036 O
1683 3416 6998818 I
1834 1500 8000315 I
578 2953 9257313 O
1226 3083 3121202 I
259 338 7128077 O
1566 486 9391833 I
