383
SbW 5982
NbE 901
NNW 1425
WSW 7329
NEbN 6716
SbW 2221
W 1078
SWbW 5919
NWbN 8240
SbW 3182
NEbN 2286
NNW 4588
NW 3542
S 2075
NWbW 3317
NWbW 590
NNE 7261
NbE 8577
SEbS 7512
N 1969
SSW 4050
SE 9403
WSW 2226
EbS 7300
SbW 3611
NbE 725
W 6288
NbW 2453
NE 3889
NNW 7345
NE 4683
SEbS 2855
WSW 9423
ENE 3332
ENE 40
SWbS 217
W 9488
NEbN 5568
NbE 3997
NNE 1235
ENE 9700
ENE 6207
NNE 3623
SWbS 2168
WSW 5890
EbN 1067
SEbE 7445
NbE 1571
NNE 8056
NEbE 2857
SSE 6554
NbE 2184
W 5397
WSW 458
S 3321
SEbE 3351
NW 3
SWbW 5359
W 4569
NEbE 7487
WbN 3389
E 86
N 8826
EbN 6756
SbW 2909
SEbE 4976
NEbE 9037
ENE 1855
S 7613
WbS 177
SWbW 356
WbS 306
SWbW 9437
SbE 334
SW 5894
NWbW 3518
NbE 2724
SSW 9171
SEbS 1610
NEbE 4783
ENE 1889
NWbN 3980
NWbN 9621
EbS 8062
N 4498
SSE 870
NE 8118
ENE 7914
SbW 9543
ENE 7910
SEbE 2418
SSW 7421
NE 1382
SSE 3042
NNW 8868
SbE 7509
NE 286
S 4386
SbW 26
SSE 9842
WNW 3389
EbN 2079
NbE 4590
WbS 5411
NEbN 942
WbS 2271
NNW 7451
NWbW 1204
SbE 2634
SW 4526
NWbN 8421
SSW 8610
SbW 6227
NNE 4963
NWbW 8145
SWbS 3479
SEbS 8219
SW 5743
E 8253
NbE 9644
EbS 3529
WNW 5257
NNE 7958
SEbE 2514
NNW 704
NbW 8444
NEbN 5426
NW 533
SWbS 2751
WSW 607
SbE 3003
NE 5133
NE 2346
ESE 6733
NEbE 8380
W 2495
NE 4643
WSW 5591
EbN 4210
W 5894
NbE 1496
NbE 3093
E 7742
WbN 1276
NW 1824
EbS 4092
WbN 8671
EbN 8751
EbN 6450
ESE 4317
NWbN 8211
WNW 9442
SW 7266
EbN 8156
SSW 9488
NbE 5444
WSW 4739
W 4255
NbW 8514
WbN 5676
N 3764
ENE 1515
SbW 1694
W 9801
NbW 8451
NE 5677
NEbE 3631
NWbN 2218
SbE 6501
SWbW 5075
NE 4423
SWbW 3323
W 5406
WbN 4344
NNW 9459
SWbS 608
SWbW 2490
WbN 2007
EbN 5090
NNW 5031
SWbS 2275
NNE 2905
NbE 2176
SSW 9505
NEbN 5496
SSW 1016
NWbN 1449
NNE 1782
SWbW 8268
SE 7125
SEbS 5200
SWbS 948
WbN 6205
EbS 4577
NWbN 1113
ENE 7537
ESE 313
EbS 1996
EbN 1916
NW 7515
NNE 2431
SSW 32
WSW 5573
SW 7085
SbE 641
N 1565
N 8292
NbW 9882
NbW 8170
WbN 4845
SbW 416
SE 5372
EbN 9174
EbN 9567
S 5220
W 4851
SbW 8315
SbW 7881
NNW 9398
SW 4078
ENE 1877
ESE 8583
EbN 7210
NbW 7367
SSW 5625
NNE 7364
WbS 943
NbW 6767
NE 6455
SE 3909
EbS 6117
EbN 5675
SbE 6345
NNE 7374
NNW 1223
NWbW 2133
ESE 9798
ESE 9618
SSE 5530
WbS 5090
NbE 1898
NE 3545
E 7892
WSW 5661
EbS 5699
N 2371
ENE 1032
SEbS 8950
N 4304
NEbN 9471
ENE 4127
NNE 4977
NEbN 8669
NNE 3634
SWbW 4282
SSW 8055
SWbS 7528
SSE 1724
WNW 4613
EbN 6117
ENE 9656
WSW 8477
SbE 9236
NNE 4416
SWbS 6454
SEbS 1770
NEbN 1840
EbS 7207
NWbW 4044
WbS 7409
NEbE 5915
ENE 7209
NbE 9765
SWbS 1564
W 9019
NbW 7391
NbE 5223
ESE 5713
WbN 5997
NbW 701
SbW 6717
NEbE 2085
NWbW 5568
WNW 1767
WNW 2835
ENE 640
NW 7341
WbS 4894
N 9483
W 4185
NE 3193
WSW 3527
SSE 3794
WSW 9224
SEbS 2071
SW 4944
NNE 8746
SWbS 47
E 2671
SW 6628
N 3692
NNE 6957
EbN 4171
WbN 841
NE 1010
N 8506
EbS 9304
SbE 8968
W 3974
NbW 5590
NWbW 820
NE 1183
SE 3913
NW 6582
ENE 5745
W 4791
SEbE 3179
NNE 3172
SW 9948
NWbW 3706
SE 8092
NNE 7863
SSW 6946
SEbS 6843
WSW 1373
S 6963
NbW 9317
S 8109
SE 2077
NbE 8867
NW 602
W 9961
SWbS 8107
NWbW 3833
SWbW 9847
NbE 1715
SbW 6100
W 1685
SW 2758
SSE 315
SSW 7311
NW 2674
SWbS 8125
NWbN 2560
W 8175
SSW 4374
WbS 7787
NWbN 5260
NEbE 3817
SWbS 299
SSE 2981
NW 4304
WbS 4293
NEbN 4828
WNW 7219
SWbW 7533
S 5123
NWbN 7508
NNW 3692
NEbN 9800
WbN 4198
SE 6994
NbW 1210
NW 581
NbE 7696
NbW 7744
NEbN 5596
SSE 8811
S 739
NEbE 6939
NE 1483
WSW 2485
SE 7380
W 6204
SSE 9116
NNE 9289
S 9231
WbN 8000
WbS 1238
SW 4521
NE 5812
EbN 8664
SSE 662
NbE 7647
EbN 3815
E 9356
N 1759
N 8254
SSW 889
W 6561
SWbS 9515
E 9668
E 4834
SSW 1888
WSW 2599
WbS 4059
WbN 5023
NbE 6169
SWbS 6547
ENE 3436
E 1104
ENE 5658
SEbS 7335
WSW 8352
NNW 1071
N 4578
E 3465
SW 2033
ESE 8264
SbE 3425
SEbS 6679
NWbW 5624
NE 6557
SbE 7384
NbW 1958
SSW 3464
NE 6314
S 2275
NbW 5735
SbW 4575
SW 4594
SbE 6445
WNW 9749
SE 5413
SEbE 2396
NE 5225
NbE 2672
NbW 7126
NW 8991
NWbN 2332
NE 8032
-50.71
360
E 7620
WNW 7049
WbN 2317
ENE 9215
NWbN 3478
ESE 1320
WbN 488
NWbW 7589
SSW 1921
NWbN 8309
NbW 13
WbN 3820
SEbE 2647
WSW 9952
ENE 4650
WbS 7727
SE 2003
WSW 4678
NNW 2749
SWbS 7580
SSW 5903
SWbS 5804
SWbW 4687
S 5624
SSE 2558
NWbW 7551
EbS 2070
EbS 1573
SEbE 225
NEbN 1746
WbN 892
N 9846
SEbS 599
ESE 9916
SWbS 4767
ENE 5926
NW 5450
S 3410
E 7825
W 3095
SEbS 5669
NE 9304
EbS 8367
SEbE 8805
SSE 1456
ENE 6168
ESE 2727
SE 7944
NW 6887
NNE 9376
SW 8057
SW 5025
NNE 9734
NbE 3643
NEbE 3819
N 4292
SSE 3734
ESE 9928
SWbS 7174
SEbE 7042
NE 1986
E 7327
WbS 5573
NEbE 741
ESE 9480
NEbN 6816
S 4473
SbE 1043
NWbN 2978
NW 8115
SEbE 4125
SWbW 2634
NbE 8704
S 6309
SWbW 7644
SWbW 4506
SEbS 2910
E 7045
SbW 3454
W 3645
SWbW 6957
NWbW 470
SW 5003
WbS 1986
NWbW 8900
SWbS 1127
SbE 8858
NbW 3586
E 9024
NEbE 9790
SEbE 9596
WbS 9001
W 8832
NW 7339
SE 2886
ENE 1570
SbW 7794
ENE 7622
SEbE 2606
WSW 3480
S 6058
SEbS 7233
SSW 1070
SbW 8828
NW 7063
W 3112
SbW 9264
NbW 5515
SSE 4509
SW 3084
SbW 187
NW 3587
NWbW 9396
EbN 3479
N 7166
SEbS 6210
ENE 7916
SbW 4490
E 611
SW 9077
W 8285
SE 7035
NW 652
SW 4699
EbN 1753
NEbE 5257
NNE 8787
WNW 6270
NEbE 50
NEbN 2886
NNW 3058
WSW 6790
SE 8888
NNW 6309
EbS 947
W 6227
NNW 6629
SE 5835
S 8513
NEbE 5144
E 8315
S 8555
SE 9243
EbN 7986
SE 923
WbS 9211
NWbW 2670
SbE 7656
SWbW 3630
NWbW 111
NbW 8405
N 2863
W 5949
W 8665
SE 9230
N 1077
E 4209
NNW 7349
WNW 806
ENE 5447
S 5262
SbW 4764
ESE 3361
SWbS 2192
SSE 5439
NNW 4270
NNE 4991
SEbE 5228
SEbE 2181
NEbN 1752
NbE 404
SE 1658
SWbS 8811
NNW 767
S 3397
SW 4049
NbE 9926
SEbE 2940
ENE 3935
SEbE 2981
SEbS 3786
NbE 9568
EbN 7086
ESE 6067
SbW 1391
ESE 3379
SbW 3351
NW 9110
N 3099
SWbS 4481
NNW 5144
S 1504
SEbS 45
ESE 4708
WNW 2278
EbN 9704
NNW 7641
WbS 1191
SWbW 418
W 6695
SbE 1427
WbN 6306
W 7814
ENE 9642
SbE 7994
EbS 3758
N 5355
SE 4558
WSW 2407
N 2081
SE 3304
W 7099
S 7408
S 8374
S 1898
SE 5985
SEbE 1494
NbE 805
WNW 408
NWbN 218
N 7271
WSW 1537
N 1939
SSE 727
W 1711
EbN 9029
WSW 7296
SbE 8663
SSE 768
SEbE 8879
E 8456
NNW 8693
NW 9856
W 5607
ENE 6294
NbW 8663
NWbW 2502
EbN 2541
WbS 8998
SSW 8785
NEbN 8778
SW 4778
W 6644
NbW 775
NEbN 6828
NEbE 2780
NNE 868
NbW 1584
NEbN 7320
SWbW 7338
SE 9366
S 7177
ESE 5256
NE 2659
SE 9335
SSW 4016
S 1959
EbS 537
ESE 8585
SbE 5070
SWbS 7317
W 3399
WbS 5673
SWbW 1611
SbE 8523
NE 6605
NbW 7653
NE 8811
SEbE 6201
SE 9864
NNW 9263
ENE 9999
NE 2672
WbS 8879
W 8199
NWbW 3020
WNW 8149
NbE 6402
SE 7751
SE 3164
NbE 3313
WbS 3217
NE 2604
ESE 2928
NEbN 9847
ENE 691
SW 3021
S 3034
NW 3928
EbN 9653
SEbS 2212
NbW 3992
WbS 1794
WbN 532
WbS 4758
NNW 8521
SWbW 2519
WbN 8090
SbW 6468
E 278
WNW 3807
WbS 1775
WNW 4360
EbN 5223
SbE 9424
ESE 6765
SSW 251
NE 8346
SEbE 7502
SE 7939
NNE 1627
NWbW 3032
N 901
S 9267
WbS 2137
EbN 3682
ENE 6863
N 5473
NEbE 9320
WbS 9509
WSW 1922
SbW 6729
SEbE 3382
SbW 4215
SSW 6654
WbN 9493
E 4965
SEbE 8777
E 9996
WNW 9584
SWbS 3938
SbW 4426
NbW 1426
WbN 8374
W 6945
WbN 5840
SSW 6859
WbS 3742
NbW 346
SW 7474
ENE 6462
NEbE 7983
NbE 5841
WbS 9994
SEbE 7506
E 4319
SWbS 9194
WbS 4947
ESE 4994
WbS 4068
NbE 7554
SSW 3508
NWbW 5178
SbW 1004
SSW 1558
SE 1578
SSW 8147
EbN 2148
NNE 9023
NW 6175
62.91
716
SE 4324
NNW 5589
SWbW 4233
SWbW 2590
SEbE 8871
NNW 910
ESE 7258
EbN 9628
SW 7962
N 9442
SSW 5555
SWbS 1803
NEbE 7926
W 6194
NEbN 7353
NEbE 7297
SEbE 7876
SW 7298
SE 9818
SSE 6760
NbW 2733
SWbW 7418
NEbE 109
NE 7307
SWbW 933
NWbW 313
WSW 687
NNE 6892
NEbN 2939
NW 5416
NEbN 51
WbS 4671
NEbE 1948
SbE 6386
SW 8206
EbS 3156
EbS 3519
NWbN 3632
WNW 6674
EbS 4400
ENE 4037
WbS 3149
SSW 3178
W 6038
SW 5829
NW 5464
WSW 516
NEbE 6509
NNW 2102
SEbS 579
SSW 8743
ENE 3949
SW 7012
SEbE 2239
NE 1221
NNW 3995
W 4054
EbN 2683
SbE 3536
NbW 2404
SWbS 173
WNW 4299
SbE 8000
ENE 9503
SW 3700
N 3112
ESE 6519
NEbN 1055
EbS 7343
SEbS 6271
NNE 2636
W 171
N 3760
NE 6624
NNW 1572
SSW 5715
NbW 6893
NW 5136
SE 819
NWbN 4049
SWbW 7422
EbN 3312
NE 6923
NNW 6526
W 364
NWbW 2827
WSW 9413
SW 6039
SWbS 2201
ENE 3171
NW 8041
NE 4572
NEbE 5249
ESE 2530
NNE 7048
SbW 6936
NEbE 90
WbS 1114
NEbN 3670
WSW 1277
N 435
WSW 3383
ENE 9804
SE 9370
NEbN 8435
SEbE 4832
SEbE 4128
NWbW 7761
SbE 1814
NbE 1794
SEbS 6867
EbS 9683
SEbE 8033
NWbW 320
SWbW 8434
SEbE 2086
NEbN 8402
SEbE 1418
SE 1240
NEbN 9265
ESE 6031
SbE 2502
NNW 9851
NEbE 2238
S 6903
NbW 6878
W 1817
SbE 7077
E 3707
SWbS 4254
NWbW 5343
SSW 64
NbW 8158
E 1005
SW 8620
NW 5423
WNW 716
SWbS 7513
WSW 889
NEbE 4935
NNW 6485
NEbN 4264
SE 1075
NWbW 853
NW 5087
SbW 9624
SE 7796
WSW 3228
N 7520
WbS 1702
ESE 852
SWbS 9845
NbW 7752
NW 1190
NbW 9811
NWbW 9135
ENE 639
SWbW 3652
S 1089
EbN 2845
NNW 5962
NEbN 9307
NW 4859
SWbW 6062
WbN 3118
SSW 1220
N 1238
E 4592
SE 1125
SW 333
ENE 8256
ESE 9934
SEbS 5568
N 6958
SbE 4440
EbS 9182
N 1326
WbS 510
EbN 1021
WNW 1265
WbN 685
NEbN 4459
SbW 6252
WbN 3615
S 1183
ESE 4663
NWbN 6117
NEbN 1036
SWbS 884
E 4691
SEbE 499
SbE 2076
NbW 2359
E 4359
SSW 1859
ENE 3869
SSE 810
ENE 7169
SWbW 80
NNW 790
SEbS 7433
NWbW 7052
NW 2752
WSW 1584
NNE 8783
SbW 5310
S 6497
WbN 7456
ENE 6322
SWbW 8585
NE 140
NE 7075
NEbE 3483
SSW 4363
ESE 7729
NbW 4824
W 6955
NNE 5061
WbN 9017
NEbN 9693
WbS 5621
EbS 3432
SW 8739
WbS 7323
NE 1757
SWbS 5945
E 4712
WNW 9198
NNE 9966
EbN 1757
NWbN 8711
NEbN 9207
N 7511
ESE 8075
NNW 7263
WSW 4326
NNE 5472
NWbN 1352
NNE 1349
SbW 1975
N 4581
SSE 1353
NW 3641
SWbW 3839
SWbW 4109
ESE 4004
NNE 4878
EbS 1188
SWbS 7476
NWbN 5267
NbE 9732
EbN 325
SSW 53
NWbW 2117
W 6701
WNW 858
SbW 4713
NbE 3278
SbW 9112
SEbE 1015
SWbS 9062
WbN 8743
NNE 8227
WbN 2679
WSW 8247
E 9496
EbS 3888
NWbW 5884
SW 7847
S 1693
NEbN 4795
NEbE 2181
SWbS 7464
NbE 565
NNW 8925
ESE 2498
NbE 2949
EbN 8276
ENE 225
WbN 9581
WSW 8898
SW 2800
SbW 5248
NWbW 3078
ENE 3036
SbW 7642
SWbW 24
NWbN 3689
NNW 7983
SE 413
ESE 2184
SEbS 7596
NWbW 6854
SSE 9010
SWbW 6825
NNW 1901
EbS 4019
SEbE 4859
NbE 6087
NbW 2360
SbW 9058
S 3304
E 8878
SbE 2919
SEbE 3949
NNE 6470
SWbS 5296
N 3967
NE 9936
SbE 1931
WbS 7918
ENE 5185
NbW 1234
NWbW 7554
W 683
E 2794
SEbE 2618
S 1524
ENE 5793
WbN 1059
NW 476
EbN 4928
SEbE 1593
NWbN 4272
WbS 4573
EbS 991
WNW 6384
SSE 778
NbE 2570
WNW 1290
NE 948
NNE 9344
NW 2884
NEbN 7763
SWbS 1661
SW 7472
W 6349
NNW 4260
NE 3996
SSW 2172
EbN 1085
EbS 7410
SEbE 9336
NWbW 1437
NbE 9222
NEbE 7862
W 3161
SW 85
NWbW 776
WbS 7423
SW 6668
NWbN 925
EbN 3644
SbE 3660
WSW 6418
ENE 2558
NWbN 5344
NbW 1322
EbN 4507
SWbW 9289
SbE 1836
SEbS 249
NEbN 7058
NW 3743
WbN 884
SE 270
NbW 8762
WbN 3271
NE 9081
SSW 6395
EbS 9113
WbS 5704
E 8919
S 5488
S 6134
WbS 9857
N 8277
E 9316
NEbE 3141
NbE 9519
W 6926
SEbE 4280
WSW 3685
NWbN 8091
SE 832
SW 967
E 9789
NWbN 7105
NNE 3694
NbW 1188
SSW 3719
SWbS 4148
WNW 3852
WSW 32
NbW 2873
NNW 3720
NEbE 5690
SSE 5485
SSE 8253
WSW 4843
NWbW 764
S 1732
WbS 8830
SWbS 8314
WNW 7779
SE 8702
E 6896
N 2547
WNW 9015
NNE 443
SSE 8481
SbW 4389
EbS 4865
S 6248
SE 6151
SSW 8552
SbW 6899
SEbE 6521
S 5471
NNE 4603
SbW 4335
WbS 7450
SSE 5208
NW 8329
SSE 8927
NNE 2461
NNW 5637
S 4280
SW 9425
NbW 3617
EbN 1618
EbN 5193
SWbS 8803
NbE 6948
SbW 6548
SSE 227
SbW 7558
NWbW 8464
NWbN 4024
E 3340
SWbW 8267
EbN 6708
NNW 5353
NWbW 755
W 7867
SSW 6704
SEbE 9243
W 703
SE 6314
NNE 1374
NW 5553
NbW 6446
SWbW 5628
SEbS 8579
SSW 4406
NWbN 2601
NbW 4070
NWbW 9279
NWbN 2999
S 550
S 756
SWbW 3052
NWbN 8206
WNW 746
ENE 4109
EbN 3731
SE 71
SbE 5474
NbE 7789
SW 5349
SbW 2322
NW 3922
WSW 9960
SbE 8516
SSE 3232
EbS 175
NNE 9023
WNW 3040
SEbE 3333
EbS 8098
S 8609
SWbS 9805
WSW 4707
NWbN 4377
NbW 2034
SE 3745
NEbN 377
NbE 3450
NbW 865
SEbS 9646
S 3735
SE 7139
SW 9399
SSW 2688
WNW 316
S 2875
SEbE 5316
ENE 7602
NEbE 4308
WbN 5221
SWbW 758
SWbW 7049
SEbS 2983
SbW 7822
EbN 5167
WNW 648
SW 9991
EbS 4361
SE 7964
EbN 1175
WSW 4184
S 7202
WNW 9431
NEbN 2225
WNW 5837
NE 6432
NNE 2762
EbN 7728
S 6681
NW 2296
WbS 2072
SSE 7100
NWbN 728
SW 4155
SWbS 4860
S 3322
SWbS 2082
SEbE 4894
WbS 8031
SEbS 1602
ESE 915
N 6813
SEbE 4216
NW 2124
N 2793
SSW 9096
SbE 3713
NNE 9630
W 4007
WbS 5836
SSW 1816
SW 7910
E 2384
SSW 8113
SEbS 2625
SbW 6985
SSW 4099
NE 6270
WbN 4689
WbN 1914
WbN 5516
S 5049
SE 3556
SWbW 21
EbS 1165
SbE 2780
SW 1364
N 9581
NEbN 6196
NW 6865
SWbS 3759
E 5062
N 7646
NNE 8874
SEbS 6076
SWbS 2519
EbN 8148
SbE 7172
WSW 4949
WbS 1969
SbW 5751
NWbW 1798
EbS 1789
NbE 3565
SbE 1775
NWbN 5859
SE 630
EbN 9741
SSW 8602
NEbE 3313
NEbE 5753
ENE 8973
NW 2454
NbW 8307
WNW 6039
SSW 6220
NW 1375
S 1606
ESE 2098
SSW 3850
SbE 1952
NWbW 5756
SW 6979
EbN 7208
SEbE 462
EbN 2961
NEbE 9054
NW 2818
NEbN 780
SW 1614
SbW 7751
E 1310
SW 8553
SWbS 8639
EbS 8086
WbS 7226
SW 8547
SW 8969
SW 4829
SbE 3809
EbS 3047
S 4207
NE 1406
S 6312
E 4501
NE 5355
ESE 2109
EbN 7728
NE 9579
NWbN 7662
NbW 1558
ENE 404
EbN 4220
NW 8333
WbS 8252
NW 689
NNE 5261
SSE 6103
WbN 8271
SEbS 8851
NNE 3042
NW 1374
NWbN 7220
SE 2162
NNW 1818
SSE 7166
NNW 7414
SbW 6183
S 5998
NNE 680
W 3007
EbN 1899
ESE 2614
N 1285
SW 9470
ENE 7
NNW 7043
NEbN 7660
NEbE 480
NW 3764
WbN 2348
NbE 8376
N 7555
NWbN 1393
NbW 5424
WbS 7800
NWbN 2495
SSW 3049
SWbS 6755
SE 2344
N 819
NNW 8735
SW 82
WNW 4826
SbW 8919
NWbN 5563
NbE 2223
NbE 7378
S 1200
SbW 3328
NNW 9897
ENE 1405
ENE 9881
NE 3851
SEbE 5137
NbE 2860
NNE 1248
EbS 2871
NbE 692
SbE 8243
WNW 2637
NW 3580
ESE 446
NWbN 987
NW 8783
EbS 8268
WbS 4497
WbS 7422
E 476
WbS 1012
SEbE 170
NNW 622
W 1817
NEbN 2746
SEbE 1187
SEbE 8470
NbW 7496
NbE 1386
NEbE 5711
NE 5938
SE 9390
NW 9524
NWbN 6580
NbE 8263
SSE 4569
WbN 5370
SbW 9497
ENE 6155
N 9482
NEbN 172
NW 2592
SbW 7196
WSW 3395
NE 732
S 7305
NWbN 9949
-18.19
225
N 580
SEbS 2770
WbN 7212
WbN 4468
SWbW 2076
SEbE 4924
SWbW 1628
NEbE 6185
WSW 1426
EbN 6792
NW 1567
WbN 7201
WbN 5642
EbS 5319
ENE 7552
S 7767
SSW 9054
EbN 9677
W 4225
NbW 5198
SEbE 4459
EbS 3585
SWbW 4527
WbN 4236
SbE 4897
SWbS 924
NNW 7565
SEbE 1465
WSW 5333
SSE 1501
SWbS 2031
NNE 3719
NWbW 2506
SSW 3701
EbS 3890
NbE 2086
NWbW 9019
SWbW 785
W 1791
NWbW 2200
SbE 2399
SSW 5854
NWbW 303
NEbE 5874
SSW 453
SEbS 1223
SSW 5696
SE 9919
W 8335
NNE 7634
SbE 8868
WSW 3275
SSE 8093
WNW 487
WNW 1782
SSE 9274
NE 8513
WbS 3200
NNW 8797
S 802
S 5502
WbS 4436
SE 3316
SbW 5749
NbE 676
NEbE 6577
WSW 2157
WNW 133
E 2965
SEbE 6483
EbS 9658
SE 1630
WbN 3588
SE 3337
NbW 6605
EbS 7985
WbN 8865
SWbS 9654
NEbN 9477
EbS 181
WbS 1488
SW 2398
SEbE 5663
SSW 244
NNE 3150
SWbW 9724
WSW 5186
WbN 7328
NE 2534
EbN 7509
NNE 7505
SW 7596
S 4264
NbE 4900
SEbE 9003
WbS 6595
WbN 892
SbE 485
WbN 1522
WbS 5180
NNW 158
EbN 181
SSE 2609
NE 468
NEbE 4524
WbS 6984
NW 3468
NEbN 4749
SSW 8181
N 526
SSE 7432
NbW 4025
NEbN 2463
SE 1229
S 1589
W 1359
SbW 7664
NEbN 3440
NbW 5400
SSW 8117
SSW 1882
SE 4655
SW 6032
NWbW 2135
SWbS 1756
NEbN 7746
SSW 6131
EbS 214
SbW 8983
SSW 5282
WNW 555
SbE 8668
EbS 4531
ESE 1193
WbN 8718
SE 6205
ENE 7113
WNW 8652
EbN 2966
NbE 59
S 9798
NW 6612
EbN 2278
W 7225
NWbW 4619
WbN 8182
SW 5498
N 9742
NWbW 1660
NEbE 6310
E 2947
NbE 7327
ESE 6076
EbS 5907
SbW 9468
SE 3762
S 121
NE 7896
SSE 3550
S 3658
EbN 3978
NbW 9693
SSW 1392
WbN 5855
ESE 6720
NEbN 6131
SbW 7381
NbE 2428
NbW 8491
SEbS 2497
SWbW 4299
SSW 9926
NNE 9335
NWbN 3169
SWbS 5646
WNW 7404
WSW 1370
WbS 1802
W 2881
WbS 8516
SbE 6171
SWbW 8321
NNW 7159
NW 3358
NbE 5434
SSE 9959
NEbN 4817
NW 503
WSW 410
WSW 3387
ENE 3201
NEbE 8381
EbS 589
NEbE 3683
SE 4189
NEbE 5773
WSW 5899
NW 6613
SbW 1193
SSW 5059
NNE 2177
E 9062
N 1253
SEbE 7495
NWbN 5939
N 420
SSW 4374
N 61
NbE 5334
NNW 1135
NNE 4996
ESE 2585
NWbN 7351
SEbS 303
NbW 1872
N 7874
NbW 3082
ENE 3744
SEbS 2851
SWbW 8700
SW 1175
SSE 4279
NWbW 7919
NNE 3214
SW 7137
62.06
478
NEbN 7606
SSE 9378
NWbW 6316
SbE 6203
WNW 1393
NWbW 4938
WbN 3715
W 5159
SW 8975
SbW 8057
NE 9329
SSE 2048
SSE 9378
NW 3203
SbW 9608
W 4998
NW 9448
WSW 8521
NNE 406
SSW 6654
SWbW 7855
WSW 2623
S 2976
SWbW 4485
NWbN 4343
SE 8450
ENE 7579
N 3622
SEbE 2110
WbS 6174
NE 8209
SSW 1634
WbS 5545
WbN 6122
SEbS 3932
WSW 4100
WbN 718
SbW 3354
NW 3559
SEbS 8346
SEbS 3082
WNW 4276
SW 9995
E 320
WbS 7425
NW 6525
S 4015
NWbN 2344
WSW 1015
N 1861
NbE 3944
EbN 3084
NE 1737
NE 1057
NbW 6979
WbN 9549
SEbE 8900
NbW 3424
SEbS 8073
NbW 3702
E 6588
NbE 3833
ESE 1087
NbW 6513
SW 992
NE 3398
WSW 7036
S 5947
NE 9270
WNW 420
EbN 9108
SbE 9011
ENE 143
SSW 9605
WSW 8882
WbN 63
SE 6235
WSW 2423
W 6422
WbS 2125
SWbW 12
NbE 5052
EbN 8355
ENE 8524
EbN 705
SSE 6575
SW 5262
N 523
SEbE 7075
SSE 3619
NEbN 6136
N 7777
NbE 280
ENE 6042
SE 1838
NEbE 6818
WbN 40
SEbS 1601
WbN 9220
SEbE 5073
SWbS 5418
SSE 2440
WSW 9935
NNE 2434
NbE 2145
NEbN 9317
W 2437
SW 7002
NWbW 9996
SWbS 5768
W 3913
EbS 6386
NbW 807
SbW 1401
EbS 813
W 9005
SWbW 4471
NE 9612
SWbW 3463
SEbS 4119
WSW 801
WNW 239
SW 3232
E 8656
ESE 2988
WbS 4115
SWbS 9713
SW 3556
WSW 1190
SEbE 3248
NNE 7781
NWbW 7288
ESE 6400
NEbN 3008
NEbE 1649
SWbW 5469
N 3265
ESE 4742
NbW 9299
NE 2426
SEbS 4172
SEbE 1890
NWbW 9744
SW 7106
NEbE 3104
S 5640
NEbN 8957
NNW 3135
SEbE 2530
SEbS 5218
SbW 5972
SEbS 9331
SWbS 9096
EbN 8435
ESE 3820
NWbW 3384
EbN 103
W 4579
ENE 3421
SW 3484
SE 2037
SSW 3760
S 4753
NWbN 9053
SSW 2092
SEbS 7812
SSE 7659
SWbW 2
SbW 7565
SWbS 5148
E 1999
SWbS 9376
SW 6508
SbW 8299
W 1990
NEbE 9157
ESE 7256
SWbS 7723
E 2514
WSW 1995
NW 7396
NWbN 9019
NWbN 3300
SEbE 1808
SbE 3807
ESE 2248
SE 8190
ENE 609
EbS 8281
NWbW 7330
NWbN 7041
NEbE 648
W 5753
NNE 9009
EbS 1497
WNW 9222
NW 7160
SbE 3946
ESE 9963
E 1323
W 9060
SbW 2277
S 7897
NEbE 4650
S 8145
WNW 6446
N 4816
SWbW 2185
W 1816
W 1538
SbE 4899
EbN 8556
ESE 1703
NEbE 8869
SbW 4606
SSE 8138
N 113
SSE 3618
W 6004
ESE 537
SWbS 6598
SWbW 2036
NE 6779
SE 4685
NbE 8117
NNW 4610
WbS 3334
NW 5074
NWbW 2018
SWbW 5757
SbE 485
WSW 2992
NE 7013
N 1309
WbS 7580
NE 9867
S 1530
NWbN 1941
NE 2474
SbW 9606
SSE 9200
WSW 3606
SW 84
ENE 272
SW 5324
NW 5076
NbW 6275
SWbS 9108
WSW 1028
NbW 5358
NNW 8612
WbS 9135
NWbN 3477
NEbN 1154
NNW 405
ENE 6541
NEbN 7678
SbW 8488
S 7880
ENE 6213
SSW 7491
E 5363
SW 2060
SWbW 9755
SSE 7590
WbS 4398
W 335
NWbW 9046
NEbN 7311
WSW 6114
SSW 7310
SEbS 3670
WNW 1855
SE 9099
SWbW 3620
SSE 9288
SWbW 9303
WbN 1227
SbW 1824
SW 801
NE 2445
SEbS 8317
WNW 5081
SSW 9294
EbN 3913
NNW 6458
NEbE 764
SbE 2560
EbS 4988
EbS 8703
SSE 9673
ENE 6069
SSE 8992
SSE 6689
SSE 4627
N 6579
SSE 9038
SbE 2554
SWbW 8610
ENE 2861
EbS 3606
WSW 6448
S 2150
SSE 3339
N 3369
W 2096
S 6383
SWbS 4719
NNW 1810
NNW 8893
NEbN 5247
NbW 9859
SEbE 3071
NWbW 1106
SbE 610
NWbN 6905
ENE 2340
EbN 1288
W 5063
SbW 1626
SSE 9370
E 4175
E 1884
NW 3831
NW 6652
SSW 6480
WbN 4546
SbW 8886
NbW 1453
ENE 5647
SSE 6660
EbN 2629
WbS 8607
SEbE 9840
NE 1245
E 4803
ENE 1537
S 2719
SEbE 4222
SW 9816
E 5623
EbN 2770
W 5337
ENE 4136
