3995 39038 28
1087 2357 4531428 I
1704 673 4381391 O
2486 3055 9213730 O
2472 1423 7460642 O
3198 665 2397147 O
1603 3702 613029 I
1649 1984 7304331 O
3525 1161 2406540 I
1474 536 6375852 O
2721 3804 593943 O
2052 991 7763612 I
1215 761 7882453 O
1140 3920 409492 O
1273 1380 2047704 O
1600 373 3645918 I
914 788 2145307 O
3797 534 2793239 O
903 2971 1045345 O
2259 1526 4743610 I
2858 43 3175210 I
1707 3320 9462218 I
2983 3113 1363716 I
2936 2300 8016487 O
1559 2598 9557207 O
2425 2197 3836545 I
2676 2652 7403625 I
2212 1906 2277535 O
2078 11 9928511 O
174 3441 2077154 I
709 3484 3605440 I
2081 1838 9456045 I
3445 2359 9582658 I
1230 3215 3581122 I
2616 1881 4408572 I
2996 650 8185679 I
2980 3054 1878123 O
1923 2890 4145040 I
1577 1034 6599902 I
2861 2866 5515196 I
3523 338 4533071 O
2751 2636 8082236 O
1692 1384 9322724 I
1371 674 4178422 O
381 2070 2328026 O
160 501 464081 I
3302 3398 4617618 I
705 1759 7214382 I
3589 3524 2225093 O
1681 2060 1896965 I
58 1556 555249 I
1933 1779 8599358 I
3800 1965 4048255 O
1232 2079 3329714 O
1131 2078 461235 I
599 664 8138847 I
1608 3928 3693458 I
38 781 7177267 I
1234 1979 4366147 O
1614 3968 241275 O
1616 718 787878 I
1723 2772 8116103 O
2108 884 55033 O
1761 1973 1344798 I
383 1042 4290412 I
2053 890 6625622 I
450 3767 8226778 O
1102 2685 4261352 I
1975 2108 3813478 I
1681 203 4425402 O
3195 280 3144462 I
2641 143 5368169 I
3233 1466 6747786 I
1151 3131 6372753 I
827 3724 7161303 I
1741 957 4268615 O
1880 1903 9996503 O
591 3852 9195622 I
1963 548 1330871 O
134 1379 3077701 I
671 2660 142208 I
219 3290 201353 O
923 2967 9526099 O
2315 3093 1344946 I
2171 2690 2475810 I
85 2645 7959085 I
1643 352 2216275 O
323 3267 4597499 I
485 2732 822968 I
3972 3480 3824423 I
1825 3545 538139 I
8 2076 6788043 I
248 3915 7902231 I
1083 3894 509794 I
985 1775 8499281 O
2828 3708 3073903 O
1689 1696 6726447 I
2241 618 5277678 O
2069 1622 5175093 I
694 3504 4437036 I
3267 1394 1291448 I
2684 2643 2204829 I
1636 1206 5631345 O
2118 956 4578103 O
1976 342 6236026 I
1951 3525 8081933 I
2654 2363 6639148 O
3349 2010 4004692 I
3099 2622 9710393 I
2396 3668 7158068 O
3684 2511 1841369 I
2848 3974 3303368 I
2541 3029 5329188 O
1558 1693 3036135 O
3421 2318 8894352 O
1952 2507 9091671 I
1001 3440 6353600 O
1114 3769 4617658 I
20 3719 1820017 I
2307 1402 8381455 O
3790 1469 9270071 I
1564 3534 5031857 I
3446 854 2383654 I
479 1611 8723941 I
3487 2731 8419939 I
3704 2900 9752373 O
436 2053 7739235 I
3681 1287 5993626 I
3807 1915 2721752 O
1772 3960 1213814 O
3509 802 1369156 O
1618 2373 1055669 O
3182 2449 147372 O
552 676 72008 O
986 3107 3931499 I
887 3211 5683682 I
2581 3126 1754896 I
1680 659 1645278 I
3778 2380 6836101 I
757 3248 8078720 I
1043 739 7462858 O
748 3362 6256679 O
3695 2684 8970538 I
2207 3770 4349640 O
3267 1119 4276126 I
1052 1530 1186971 I
2926 1018 6053198 O
3 2956 5014182 I
1241 1258 2558347 I
734 3262 1136710 O
1679 286 1212970 I
431 2708 6953992 O
2703 2239 5001855 I
1529 627 4079669 I
814 359 7829228 O
2249 997 710507 I
2359 1054 148185 I
1875 2817 3081438 O
3266 2800 4456784 I
2871 840 78269 I
1999 34 3752442 O
1257 682 7091173 I
2069 1834 4227179 I
2907 1436 5173984 O
3918 3092 8752020 O
3890 387 2571731 I
2822 2178 9511050 O
3248 77 6964263 I
307 2650 742121 I
1715 475 7817297 I
2798 1408 8107200 O
1126 2911 5721780 I
2798 3348 5976868 I
2980 595 8082022 O
1298 685 8266484 O
3553 3222 7982384 O
1779 1335 7705804 O
3107 2092 9295727 I
3796 3048 2093946 O
2478 3244 7684493 O
1689 643 6440661 I
618 3781 2762037 I
1269 3252 1293228 I
1755 3077 202629 I
1411 179 6220460 I
1707 2381 9508821 O
2995 3846 789906 I
2453 1642 1148431 I
193 3736 3761221 I
2036 2305 5394885 O
2012 2109 2972611 I
2151 1552 7227047 O
3244 39 6565178 I
1816 119 9782116 O
230 511 4611940 I
3575 2868 4962777 O
1492 1059 21039 I
2841 2097 2088590 I
1677 2043 2540151 O
13 3366 707617 O
3214 3296 3908335 O
3979 168 8204314 O
2499 459 4158406 O
2028 3023 1620804 O
3113 1705 4330618 I
1592 3936 4760549 I
429 2455 5112851 O
2659 3449 2125645 I
1969 1567 5165975 I
2006 1391 4260741 I
1872 529 3815482 O
2767 458 9405987 O
1639 1828 4033296 O
3391 2964 3004527 I
661 2610 3925929 O
1784 3314 8706875 O
1056 521 2922230 O
559 2164 1071110 O
2185 1991 3377505 I
934 1091 8061257 O
3749 3606 7326390 I
849 2876 2551783 I
3654 1898 2222509 I
2181 3057 4697490 O
3471 2579 2736323 I
141 996 1357337 I
1128 3056 1423072 O
1848 925 6491218 O
3264 2905 8590088 O
3289 2958 9697566 I
1589 1871 6485279 O
2883 728 9159900 I
3831 3384 7379075 O
2010 1318 8432813 I
333 3550 1605759 I
1680 2902 4186315 I
941 1382 2616096 O
638 3495 7354871 O
2583 3918 4420510 I
2042 2366 9195662 O
814 816 4588528 I
479 195 6021138 I
2643 1332 5866260 I
501 2809 9646823 O
3705 257 9093742 I
2253 3202 1974172 O
2970 736 4085245 I
1878 2462 9688187 I
2387 2888 1622542 I
1042 3103 579750 O
325 2600 426628 O
923 3150 2396254 O
799 2994 8446118 I
535 141 7256076 I
941 836 5382816 I
946 3224 3439458 I
275 602 5847069 O
638 100 2386735 O
1125 800 8705925 O
2684 515 4643691 O
3089 307 2890551 O
3856 1624 1047720 O
2302 643 251224 I
660 3638 343095 I
974 712 7287068 O
2545 3213 1649106 I
3233 3456 9667068 I
84 1571 1502402 O
1455 2740 8981667 I
714 1479 9164628 O
1297 2604 7603884 O
3304 2368 4501130 I
279 743 9464606 O
2508 1265 8473666 O
3922 104 369727 I
1888 728 791112 I
1127 1727 5246214 I
1463 336 4780338 O
3394 46 9479806 I
2582 3578 310857 O
3309 124 4848691 O
1498 1976 5210232 I
2489 1647 1636661 I
3113 318 6424700 O
3359 749 3817070 O
105 2550 4874029 O
1092 1330 9562098 I
3994 287 6429141 I
3566 2801 8592292 I
2041 2224 2789986 I
1262 1317 310114 O
2289 1090 3970370 I
3473 2299 9741840 O
3128 2120 4696216 I
3193 3510 2773378 I
3702 3954 8905591 I
480 2099 4364525 O
2693 812 4336781 I
2933 3691 4687933 I
638 1160 7144161 I
2887 1666 6740928 I
2012 2795 4126767 O
952 2554 4789205 I
1559 2560 4577220 I
2620 40 920332 O
1848 2041 7806706 I
3764 436 4033181 I
2961 2220 6605458 I
1667 443 8057378 I
3236 2229 4898907 O
954 1183 7661554 I
1061 1156 1049152 O
2636 628 5798451 I
3514 3151 3450310 O
2279 166 8680630 O
2818 533 7109012 O
2402 2415 1438411 I
2421 3128 1900767 I
1117 1177 7810607 I
159 3886 9585904 I
1792 2090 9823145 O
2837 697 2753384 O
3825 3922 9448690 I
269 684 4504656 I
1609 3589 4043073 I
449 3808 442317 I
2559 3364 5093459 I
945 1929 2005878 O
1243 1770 3568566 I
167 591 7167267 O
673 3787 7316877 O
2476 872 1028267 O
3636 3280 1547840 O
23 2302 2699251 O
1360 2610 6890239 O
3659 3082 5519576 O
583 2695 7342236 I
2975 3143 5867411 O
3923 431 5190356 O
279 1421 3023261 O
1829 2150 4728040 O
2174 3385 4956586 I
2761 3932 3134607 O
237 1609 1571013 I
1002 1936 2998630 O
1374 3920 5884304 I
1089 3076 7347187 I
1642 1614 6953325 O
3910 2612 2621261 O
3633 1573 6678314 O
1180 1015 6295410 O
3290 1243 2556591 I
2919 324 6689046 O
3223 1397 997584 I
3822 1389 773847 O
3493 1049 2680018 I
2560 814 8265974 O
2333 619 244231 O
443 1088 2567771 I
3544 2719 5130002 I
1217 163 3706636 I
970 2525 5850415 I
1862 2584 7097626 I
2248 3396 7813252 O
2544 2875 955879 I
3124 831 128793 I
3944 50 7750273 I
2009 3245 1384595 I
1937 2111 8969540 O
1440 2331 3528846 O
515 502 1042819 O
3592 3241 9061563 I
2769 914 6102604 O
2212 3530 2680878 O
1248 316 6914411 I
1765 2697 9072071 O
2061 433 9797965 I
1899 3000 6043671 O
2127 295 9550075 O
471 2022 9820933 I
840 3206 4196950 O
3134 3493 7862135 I
64 1417 1409240 I
2567 1610 2148936 O
200 750 1812802 O
1904 1374 3244140 O
2344 3389 5101764 O
3090 3070 2180570 I
199 1440 4663124 I
3634 1078 6553118 O
2553 3112 9326959 I
3984 1724 5524964 O
1516 3737 6995673 O
1839 769 4501636 O
2743 758 4544841 O
361 415 200372 I
98 894 9010330 O
2396 1697 4917404 O
952 764 8668143 O
2863 761 7556566 I
1610 896 5003018 O
2906 2542 1540564 O
2017 757 2119727 O
2587 1349 2638484 I
1596 2891 1327629 I
3058 1569 6717524 O
2239 1382 8735998 O
1100 2665 9126213 O
3961 3443 6575371 O
814 1210 8873552 O
1255 883 569510 O
2515 3450 9334562 I
1190 321 5493346 I
1797 1571 238575 I
372 1078 6813093 O
3583 187 5632434 O
3886 1567 2783506 O
1872 706 483247 O
3765 2257 8905480 O
30 3274 7241944 O
3651 67 4827125 O
3686 1473 5680226 O
2303 3160 550532 O
2931 2518 2983025 I
3618 293 8753791 I
2563 3496 4042174 O
1846 2201 3286104 O
3396 2352 7333892 I
439 315 3423405 I
3280 33 9606694 O
806 2273 8089924 I
2687 239 6565109 I
2231 1698 3230423 I
785 1045 6346047 O
3941 2717 7002647 I
174 3290 1423800 O
2182 1024 4960688 I
1163 2173 7481076 I
2987 2805 9063446 O
2537 2831 9118998 O
2632 898 5332242 I
3052 67 3967372 O
1446 3441 1061647 I
1668 1253 9793210 O
3318 1235 5576243 O
2957 1665 5575439 O
2545 1089 3127910 O
3272 861 9138617 O
1381 1473 1848216 I
834 1088 9890582 O
2595 3778 1490027 I
2905 3137 3568127 I
805 1402 6799451 O
3448 2522 1097772 I
1522 1687 6926625 O
1108 743 758556 O
3559 3547 9409739 O
3592 180 2983415 I
3907 1843 9687346 O
469 3098 8168214 I
3477 3273 5133410 I
1132 1998 9178148 I
3593 720 6201218 I
1117 1250 1452317 O
972 3485 9651906 O
75 663 8549243 O
927 1605 9368147 I
3202 3196 1239215 I
3105 3617 6595786 O
763 1118 522040 O
732 672 6265000 O
2747 3634 1482256 I
1788 1744 9251601 O
3753 1021 6483688 O
2350 210 9200565 O
2167 1922 4373622 I
38 682 7775384 I
2194 620 1022255 O
3056 577 4977178 I
304 731 8511626 I
1921 3931 504255 I
3361 616 8128175 O
3371 944 9584720 O
938 966 4215173 O
277 3744 7212440 O
2483 615 1905478 O
3843 2336 9376817 I
2180 1402 6352338 I
1769 477 4194593 I
2552 1582 860295 O
1909 1738 9895432 O
1603 3211 7285325 O
3541 3002 5413596 O
430 2122 6870569 O
2267 239 9519449 O
824 1545 4173033 O
1458 548 5522608 I
2177 3269 8665742 I
2013 3871 129789 I
3801 1808 9425501 O
2384 2316 5389394 O
2864 2410 9894017 I
2239 2123 6172230 I
2004 3869 4677204 O
2315 636 7356656 O
3299 2777 513324 O
859 2126 2820256 O
1683 2975 1146530 I
3158 2376 9376158 O
300 2284 2411160 O
2961 2248 3195178 O
3420 689 5125652 I
3909 3552 4091500 I
3500 193 9810954 O
3515 113 9418876 I
3626 3927 5342374 O
181 3425 848453 O
734 476 8581747 O
3279 689 3582157 O
1909 842 7461535 I
1251 3713 5217483 I
2392 3666 1532171 O
1150 1434 2046422 O
1935 3246 3295071 O
3380 2984 5497580 I
1036 1240 5096918 O
2090 2224 8002715 I
1598 3011 3928850 I
1887 1304 4527786 I
2045 1497 5523051 O
685 3501 2030423 I
3515 1537 3110238 I
765 2594 7301829 O
3667 1067 4037402 O
1028 3916 9255157 O
3064 557 3978744 O
3646 3801 9103101 I
1745 3883 7413383 I
3828 3775 6457222 I
906 1458 3860962 O
2990 1397 8595914 O
242 1409 5173731 I
3198 2768 6770183 I
1241 2745 6801779 O
918 899 1417802 O
1550 1489 8224783 I
3793 668 3896942 I
486 3943 4678803 I
2601 2902 7815001 I
2046 331 8933633 O
2392 2606 7158293 O
3020 1963 313706 O
3526 3871 6057873 O
3263 2178 9066532 O
3190 2247 5758464 O
3644 267 9685729 I
829 3790 3688211 I
1887 3643 1261752 O
2669 3987 2158648 O
1027 3550 2985559 O
3582 1414 9891670 O
3863 1477 2144302 O
2943 353 9267603 I
372 1879 190926 I
1183 3890 4590154 O
166 253 4047138 I
1445 3873 5148272 I
1598 1608 2326041 O
2418 3723 6521093 I
1696 2604 1690946 I
3396 922 6009027 I
2615 1974 5311379 O
2325 446 9308793 I
327 2210 7641864 O
2140 2928 5118975 I
1748 1903 6141989 I
1134 855 6834714 I
3301 1717 3793002 O
1874 564 4674221 O
703 259 9857320 O
1868 3854 587326 O
3321 3932 3914288 I
2780 3253 1731186 I
1640 196 7934548 O
2007 3059 8940698 O
769 1949 3622700 I
1327 816 6856613 O
766 2594 3158013 O
257 3355 4982988 O
1330 504 8611799 I
2513 3838 5186407 I
1835 477 106551 O
1191 3860 1420048 I
2033 3371 1565690 I
2624 259 4602446 O
3289 1365 119285 O
2611 2594 5499860 I
559 1240 2139245 O
1975 1159 4858800 I
3782 447 3755936 I
1833 1653 8741286 I
190 957 1853658 O
1060 2136 5843156 I
2103 3298 704817 I
1019 2591 8154583 O
429 2439 6997749 O
2064 3936 5129443 I
827 2824 6412870 I
1226 1546 9929179 I
846 683 2410438 O
888 2045 6749156 O
1503 1403 4232009 I
1754 2015 8666969 O
3478 456 3440398 O
1997 2547 7529412 I
2974 2070 6164123 I
3356 1087 4229245 I
1643 152 4752714 O
1127 1367 4415423 O
3670 898 9508786 I
2428 3335 8116650 O
2897 1068 9669368 I
585 2632 5052398 O
1213 295 6370262 I
508 3415 2675401 O
856 3323 5236747 O
668 2853 1435362 I
1082 2704 4751838 O
336 2403 1307465 O
607 3452 9984835 O
3333 548 2776153 I
3466 3214 6703809 O
2962 354 4203084 O
1476 585 1260291 I
1056 1737 3389307 I
2681 1601 1028031 O
1529 3902 9064742 O
423 3149 9991904 I
3983 3048 5752867 I
1127 3080 2329920 O
519 1163 49556 I
3143 190 3777407 I
896 3117 8088760 O
3189 2523 7795027 I
3576 2153 657485 O
2514 1136 2342159 I
2741 2243 5526141 O
1023 3837 6891483 O
2804 3264 7666549 O
2192 874 2318161 O
1194 2725 2834674 O
1991 1016 1965060 I
770 578 5252870 O
2204 3924 1983517 I
1496 2133 9082566 O
2329 2118 6020744 I
1320 2725 8085749 O
1599 2770 3804650 O
3306 1673 5948041 O
2110 3558 9266740 O
2331 3711 979064 O
3945 2253 2010980 O
3758 2801 3847055 I
1676 2116 7370727 O
214 1831 7697233 I
906 86 6454758 I
3574 2128 3731679 I
3565 1035 8864933 I
2135 2640 7920953 I
1143 111 8959424 O
1671 1845 2596212 O
585 3728 8524098 O
923 2401 3414479 I
856 3271 4766859 I
733 544 9254036 O
3399 1881 7960904 I
2141 3639 6406442 O
1837 3180 8631016 O
974 134 2031438 O
3528 1412 8971499 I
229 529 2384847 O
1888 3814 2307620 O
1897 3225 6564192 I
1728 952 4617415 I
1749 1472 4059977 O
79 2314 9046902 O
899 1760 8620953 O
2039 88 7384504 O
690 2043 2503814 O
2829 3676 613898 I
3287 413 6728874 I
3922 1684 7895969 I
2780 1234 5818701 O
976 3960 2563907 I
769 1132 7884396 I
3897 1981 8475784 I
2164 2611 5391429 I
3500 913 1312729 I
1912 717 4153365 I
1787 1679 8144497 O
3877 3127 1564058 O
304 1403 2532150 I
3139 3712 3435891 I
2647 2951 8251460 I
2664 2029 2440083 I
165 1222 1707671 O
837 2287 9947236 I
1532 573 2361409 O
3445 2147 4094318 O
986 1510 5461511 O
3582 538 9056038 O
321 1342 2148177 I
408 2492 6091768 I
1433 1107 4909115 I
2894 199 6769191 O
2439 1898 6737297 I
1604 2026 6606469 I
3978 3269 2538850 O
1119 437 4087725 O
3573 3135 6867156 I
782 3164 1155007 O
3137 1779 9009564 O
753 1912 6994836 O
884 1471 2573091 I
3194 2085 5498941 I
2159 3956 7899652 O
3814 3388 7986674 O
5 2483 9373263 O
581 545 472586 I
3742 877 795553 I
3695 259 8549341 O
2501 112 2819571 I
257 472 8264029 O
1342 2478 9925756 I
3902 1557 4552204 I
3028 1347 531787 O
3600 2979 6614404 I
147 2384 4072340 I
3098 3794 8034008 I
1923 3935 2471977 I
1051 3554 1423397 I
890 2192 6390115 O
2638 3853 8444517 I
2945 1327 4769383 O
602 3201 815614 I
1686 584 3739605 O
1182 2704 493632 O
2646 3497 9541894 O
1208 359 4897499 I
2597 676 7124031 I
2014 2555 511815 O
1536 1392 9368362 O
1782 3772 7669827 O
2684 3047 1810199 I
1647 1389 7314877 O
3051 3081 5116178 I
2871 2287 4365371 I
2156 579 465148 I
683 803 437067 O
1609 3128 7401138 I
3555 2286 4484750 I
3083 617 6530800 I
3477 3243 3348261 O
2401 2947 8694958 O
873 1382 7276708 I
3160 3724 2393594 O
982 1206 3028949 I
159 3643 364290 I
1478 231 6392907 I
3604 3925 3578148 O
2656 1695 4677736 I
1126 2140 298902 I
629 417 1754923 O
3616 2474 1899179 O
2106 2115 2031221 I
2488 1610 9287099 I
2053 3577 3740753 I
1848 851 2873759 O
1865 463 514480 I
1577 1283 2888702 O
2255 3565 4516946 O
186 3757 8904210 O
268 2587 4993456 I
624 2137 3221935 I
3595 1162 67196 O
3525 2574 2308544 O
1222 758 5738271 O
2607 955 6388159 I
248 2350 8902375 O
437 2873 8549892 O
3721 3394 8044235 O
3687 94 6010329 O
1921 4 9976499 I
3116 34 4768148 O
2446 1257 5245312 O
3076 711 7185137 I
3752 1910 6952499 I
3594 1473 8038349 O
466 2476 9474191 I
463 1121 8046861 O
86 367 117132 I
2542 464 9485357 I
2690 3525 6228278 I
1426 3286 6653299 I
2864 848 4181512 I
3672 2312 7321666 O
2016 1947 5539287 O
1544 3488 8967820 O
2334 2514 9856225 O
1809 3637 9143520 O
529 2241 4845641 O
1300 2657 5085446 I
3284 1148 5814760 O
1866 1848 9763707 O
1807 3475 40816 I
257 1197 7456659 O
125 1322 2874727 I
2416 2543 6472720 O
2145 1490 8372912 I
1882 2356 7362998 I
3989 2542 8302014 O
2817 380 9231803 O
3937 1145 8774727 I
2958 3861 7272421 O
1665 3610 8193100 O
2719 3677 6398147 I
2448 684 9160340 I
3251 90 1321704 I
3947 3436 9714942 O
2714 3429 4710906 O
241 2815 5241105 O
3646 300 2911520 O
288 3636 9733688 O
1880 3378 7813752 I
1880 3023 1622217 O
737 1011 5403213 I
2337 3073 519009 I
1849 3310 3665380 I
2355 1479 1024184 O
3344 3357 8777134 I
88 3179 7830185 I
760 2775 3358415 I
3715 2380 5999518 I
3909 1269 9135395 I
1761 3539 646745 O
391 998 671763 I
412 1355 5181019 I
194 46 3147609 O
1515 1612 9207520 O
1145 2464 6300821 O
727 1990 7670695 I
447 1030 183153 O
3215 1663 1912295 I
79 2729 4600362 O
511 2429 684703 O
1110 2254 619354 O
1669 1667 8908823 O
6 929 3042809 I
3716 3577 785526 O
1841 3593 6877102 I
525 3451 9310186 I
2226 3232 6100949 I
2714 1053 4843130 I
3844 1037 4315615 O
3667 815 5792228 I
792 1304 16077 O
1862 3678 9897415 I
3007 2270 9829284 O
1869 1091 171935 I
2542 3275 8736701 O
2882 2549 4388266 I
2531 1327 9086286 I
3297 2348 4875346 O
2335 3993 3879585 I
2334 3709 5852459 I
3404 3690 6443926 I
2984 3174 2206877 O
1437 3003 289698 O
2599 2391 4342153 O
2145 2262 4539882 I
1013 2332 3249576 O
3504 1070 6110310 I
1091 1174 7292964 O
2167 1637 6965545 I
3093 3337 6685462 I
1889 484 363767 I
1707 2557 4335076 O
3398 382 8934026 O
1176 3458 2974618 O
824 2871 5729043 I
340 527 8868006 O
722 1544 3620879 I
204 3761 5804973 O
77 2797 542921 I
558 1437 3468509 I
2925 798 7931209 O
3529 581 2310899 I
2476 1986 6618326 O
3684 249 2541880 O
2922 1268 1165639 O
2893 696 2614894 O
358 13 8330570 I
3227 1480 179936 O
840 1030 1895302 O
2053 3414 4130992 I
2665 115 2842911 O
3434 3696 5675868 O
2349 1090 392555 O
2290 3770 4925874 I
2860 3943 3710602 O
1840 298 5751850 O
3267 3434 304857 O
2110 3582 7635815 O
166 1400 1078918 I
1551 3955 4658182 I
1344 1023 5892141 I
1782 2164 9593124 O
2788 2008 4588632 O
3265 2871 173517 I
1260 1919 9806544 O
2779 1344 7117298 I
1544 3594 6144909 O
2599 1562 207835 O
2679 500 6443416 I
198 3988 5551480 I
395 3031 4590053 O
3501 1230 9262901 I
3814 83 6935077 O
3707 2570 6741186 I
3659 3478 5959435 O
3909 1501 8425487 I
3200 3880 9789891 O
2198 3714 9741452 O
1412 1859 7420493 I
1255 649 4141342 I
1873 1445 4407023 I
3049 3175 4694086 I
2237 2837 7349010 O
2978 3925 3451947 I
3115 542 5144899 I
3398 113 1985746 O
6 2155 1132768 I
3621 1976 9385565 O
33 1052 7114224 O
3306 30 834079 O
1785 2157 8567166 O
2069 1483 3224553 O
1292 666 7366826 I
2052 2461 5008282 O
2047 854 6307142 O
1931 1524 3532443 I
960 2026 6657959 O
75 3404 3970638 I
106 796 2663951 O
1280 3597 2073148 O
1851 1173 8996226 O
649 1152 8503062 I
2015 290 4204357 O
3460 3546 3360489 I
3647 1428 8099304 I
1585 783 9866485 O
2286 683 281884 I
335 3908 1248252 O
2476 2385 6479394 O
3727 2316 8411816 O
3218 3518 6315397 O
2607 1347 5557237 O
1061 878 283361 I
2360 678 6418452 I
3212 3396 8070392 O
2905 2964 6288841 I
1209 1504 9220697 I
2700 3976 7668676 I
1561 593 6466852 I
933 2134 6865150 O
2805 858 8379677 O
1096 3836 4659683 I
367 2786 4142693 O
2619 1875 2521126 O
134 3291 5271660 O
1489 3313 4670163 O
2429 1631 4256755 O
368 2322 6977889 I
2846 138 2380560 I
1912 1862 4424269 O
1501 861 4184293 O
1831 3910 4615291 I
1190 2241 4948211 I
741 2510 5728799 I
2513 3446 3430056 I
3241 2228 9782567 I
1170 1402 464710 I
354 417 733820 O
3642 3854 6921684 O
898 1767 9438911 O
3974 996 3468710 O
2699 3669 218881 O
1916 2027 6816492 I
3721 2553 4637005 I
78 2678 5735898 I
3772 2066 9945884 I
671 1621 2958031 I
1335 3295 5484888 O
1124 1710 1652678 I
3435 565 7255586 O
1631 3457 8592133 I
604 3022 3940272 O
1833 2302 5376643 O
963 2823 6624289 O
1733 3290 7869659 I
2822 3916 496674 O
923 3894 540906 I
1566 2608 5066240 O
2534 3024 8003926 O
2795 872 5307486 O
1859 1040 594136 O
3252 2374 38811 O
2939 2054 8669529 I
2103 530 5800541 O
2901 2878 1559692 O
1049 1627 4278943 I
1438 3989 616709 I
374 3310 5269842 I
600 320 6597115 O
1301 1465 4035854 O
1519 2463 7048077 O
1244 1952 3603194 O
671 3389 8222437 I
2672 912 4035907 I
3659 3114 5923834 I
1368 2594 5062332 I
3050 1790 3298708 I
3721 820 1571588 O
3908 1925 5914783 O
193 2094 3778089 I
2948 1612 8275957 I
2069 501 9573831 O
1498 25 4930544 O
2152 3934 5287585 I
3719 3446 950846 O
1499 3377 7384186 I
3680 854 7882762 I
778 1098 6001110 I
1434 3148 2417292 O
3754 616 7397067 I
1649 1137 6617535 O
3280 2866 7899344 I
1645 3338 6769701 I
2234 444 5527290 O
1069 3136 1888418 O
1896 2819 6275546 O
494 655 3455239 O
1100 3377 4633191 O
3536 3641 4509814 I
1917 1905 9379820 I
2872 2225 3711059 I
1359 846 7625430 I
955 319 9237563 I
3715 967 3905846 O
3939 1632 9525798 O
3660 1975 881958 I
517 1204 1993187 I
921 1914 1302950 I
1558 1997 7918961 O
2915 2586 626205 I
975 959 501955 O
1493 714 2860659 I
1770 1644 268920 O
1822 83 4246665 I
1033 3138 5219499 O
2863 2526 2091545 I
310 2400 3224865 O
1567 3151 638866 O
3027 2279 4160075 I
2137 1173 3650924 O
2201 3691 7059172 I
2613 839 9991435 I
893 1929 2375453 I
2633 3509 6160324 O
1628 80 1869790 I
3634 3358 1170279 O
11 1088 1055185 I
1786 3900 6881874 I
1347 3339 8714261 I
2368 1461 5632401 O
3454 3623 7957357 O
1402 2393 1736275 O
2320 3993 9826674 O
739 3970 7314754 O
2590 222 730158 I
2274 974 7518895 O
284 142 6224343 I
2583 1834 6337056 O
1667 1121 5859750 I
3368 566 6064921 O
723 385 8146908 I
1164 3329 6990341 O
2680 1026 6029894 O
893 1717 5794171 O
2086 2674 5409499 O
1605 847 1790625 O
654 439 2635618 O
3335 1924 6843587 I
2900 3673 9172164 I
1677 3452 3095874 O
2378 1273 2097070 I
230 1763 8760903 I
2388 3567 9307872 I
2879 854 4448706 I
2498 3934 9615698 O
2445 3465 5615196 I
580 3837 1016579 O
1159 2558 2399038 I
3270 2826 4785163 I
2604 183 7394735 O
376 1578 3417350 I
1759 610 9052096 O
935 3021 3903490 I
3462 1660 5096994 O
676 2179 4720341 I
2023 2069 2863169 I
3146 2995 3350542 I
3809 32 5872497 I
3381 3599 2356474 I
3564 282 1953277 I
1913 379 3678238 I
539 1806 8555194 I
3028 3367 1226285 I
2872 257 2926332 I
550 1066 3116495 O
3153 1937 8526882 I
949 3894 9564067 O
2418 3888 9566578 O
849 1178 4222049 O
2402 649 7834188 I
1862 98 5620459 I
1144 1351 7853447 O
3713 488 7623520 O
3311 2375 9504553 O
3100 1761 3013245 O
3497 994 337584 O
1064 899 2955896 I
1118 3374 6580295 I
983 2046 3572373 O
980 179 3104390 O
1845 2604 7921356 O
2045 3960 3724570 I
805 3656 6754131 O
2041 3862 7342483 I
2021 3983 1695335 I
2531 1159 494360 I
2578 2136 3291612 O
924 1718 9703535 I
3985 2636 2720957 O
2552 860 7809756 O
1369 3351 3315267 I
542 3166 5159865 I
193 2224 653635 I
126 369 8403671 O
1112 346 551211 I
818 471 7373817 I
2642 1842 1141290 I
1161 1323 959729 I
936 51 3658628 I
2618 2578 4159555 I
2437 789 2241912 I
2710 3923 7828623 O
1372 3279 5618914 I
2416 776 4541503 I
2679 1601 2123982 I
164 1179 7322098 I
759 1370 681436 I
850 3909 8334203 I
1148 385 5758878 O
1094 1639 1368703 I
202 3110 5838021 I
2665 132 6304278 I
1862 2323 6575316 O
3265 1803 8636632 O
1361 529 2986931 I
3772 1462 7965046 O
2052 999 1745055 I
568 20 2550091 O
545 3108 4264975 I
661 2536 8167861 O
3446 3703 841675 I
3197 3385 203027 I
72 2314 3468962 I
2217 349 857608 I
1099 2806 6673968 I
1725 3862 3824387 I
1738 1758 6565079 I
3098 1133 8781343 I
2540 246 1535677 O
3958 3457 5029609 I
1977 2151 2532482 O
3579 1136 4902073 O
2423 3180 4850525 I
3865 1450 229533 I
23 1266 7495466 O
3036 1994 987062 O
2022 2387 22800 I
3229 461 2294821 O
3543 3724 6913813 I
2742 3367 1034152 I
2885 659 3529309 O
13 3527 7191920 I
3605 915 6420590 O
2760 1396 7065744 O
3467 2875 4208019 I
736 975 2936207 I
1870 629 7994849 I
1313 2717 645919 O
3054 730 8330155 O
46 1524 2984553 I
3302 3044 2378463 I
3450 1966 7764185 O
1890 2411 7151283 I
255 1240 7695932 I
3760 2898 8431319 I
969 3718 6964678 I
2830 476 8455116 O
842 596 9326422 I
3765 105 3877011 I
988 926 6940380 O
1313 2733 7692927 O
1728 497 5743724 O
458 3415 9424712 O
