3952 39492 30
3685 3293 9227724 O
3317 425 3849480 O
1729 175 9561473 O
3188 2561 106311 I
2525 1779 3592830 I
3795 3039 5934726 O
3443 584 8448116 O
759 2315 1551802 I
1797 897 2198431 O
3569 1729 8962654 O
608 722 9648193 O
2378 1758 5905393 I
3835 1075 2077403 O
1830 3779 7904057 O
198 1115 5297280 O
547 1152 5558011 O
3405 2165 8635789 I
473 3833 3842770 O
485 2638 9680541 I
1929 964 652105 O
1227 516 2991149 O
3119 1497 1949895 O
1194 744 5220343 I
3681 3872 6153042 O
2243 1548 708446 I
1519 918 334871 O
2291 1190 6865352 O
3107 1352 2875694 O
1042 1115 1434272 I
2736 2309 8310089 O
2688 3572 7486779 I
3701 1183 5365325 I
601 2971 8781565 O
1273 2906 1595574 I
1040 1566 2433038 I
2254 92 1899672 I
1620 1179 8806719 O
607 3147 4225593 O
1071 1170 7007378 I
803 3169 8021109 O
1955 2534 5073546 O
3130 987 3458529 O
205 2331 1609339 O
1404 3861 7441858 O
3236 617 2454003 O
143 1215 8743317 I
2889 2887 1516207 O
3471 1019 8453271 O
1254 2144 3918395 I
38 2587 9752379 I
1073 3457 7734322 O
851 3143 443440 I
3239 3048 3756399 O
1044 3141 3309171 O
2419 3622 2022163 O
30 2895 210631 I
3910 1022 57679 I
1681 16 7962027 I
2046 2147 3740215 I
758 2518 3901951 I
2385 3325 6284234 I
1506 769 7191268 O
2641 2244 2788428 O
1874 1362 7741409 O
3815 3411 1087811 O
3727 3501 6458367 O
3657 278 2743355 O
521 2310 32651 I
2518 3387 7297147 O
285 663 3660188 O
1558 2692 4581526 O
3713 680 8560608 I
1916 2643 7936932 O
3092 3285 9488482 I
709 2269 1226901 I
161 428 9751597 O
3817 343 9243201 O
938 3131 999398 I
406 2715 4931706 O
1870 3541 2424690 I
3354 1156 1947419 I
3573 958 1217743 I
3831 3277 6039470 O
3408 1338 8619661 O
414 693 7251045 I
3612 2673 6789311 I
3559 3277 1662933 I
1181 3662 8473605 O
1156 1815 2504559 I
2293 2987 5148351 O
3811 1401 1600490 O
3724 1317 7492255 I
1707 3928 6555663 O
2966 974 4571178 O
3419 3405 3500471 O
2882 1925 4413236 O
175 2483 6370247 O
984 1151 4973798 O
477 6 8603726 O
2312 3234 9696281 O
3074 2164 5850913 I
3294 916 8751512 O
1815 3407 6332102 I
850 943 8632080 I
3663 3161 7364045 O
3346 3008 3392616 I
696 3527 145879 O
56 1891 528740 O
1175 318 5608781 O
1336 184 9237228 O
2766 1000 1646345 I
1871 545 6808636 O
3640 800 464643 O
2119 2705 9775208 I
2105 321 9419626 O
160 2861 3017528 I
2784 3786 7491095 I
1670 1902 2059817 O
2661 1292 558039 O
1567 1325 6552427 I
861 3257 1159279 O
539 2486 5789961 O
851 1799 5030535 I
2500 1349 3686090 O
1134 2299 5946321 O
3533 3771 7147417 I
1664 1230 2527494 I
3893 3641 4019174 I
2019 411 6564446 O
1539 18 5048120 O
3275 2510 5163053 I
1864 2205 4646548 O
3112 3398 8581047 O
3746 1617 1953357 O
1314 1091 7282971 O
3093 823 1009886 I
1085 312 4642473 I
1697 59 5542268 O
2341 905 4403508 I
2497 2411 7948191 O
2000 1262 8716554 I
264 2838 4881725 O
3393 78 6204799 I
3523 3853 9010986 O
688 1188 9891195 O
2347 724 8553869 I
3444 2301 1995003 O
2066 433 8969786 O
2827 3064 1620677 O
1523 3532 7019697 I
1998 2724 4595059 I
611 1405 6367439 O
944 3684 4679183 O
2356 369 553215 I
2013 2830 2683078 I
3567 1413 4583836 I
2925 1655 8024145 I
2599 2536 6183452 I
1040 2376 5859193 O
1450 3837 7231261 I
432 3292 4736312 I
832 3446 1435912 I
1716 1695 6542943 O
2796 1594 7583019 O
2265 1392 6212816 O
744 2863 6754298 O
1017 2047 4056621 O
587 1680 3775561 I
645 639 5057942 I
3028 3271 8268325 O
3116 1220 1331225 O
1565 851 8726470 O
1492 3894 9020362 I
1898 3491 9245529 I
2205 2252 879851 O
281 3465 7534852 I
3907 2273 2547276 O
2114 3512 2852995 O
3290 3586 6402121 O
6 614 9882583 I
2290 2382 4363707 I
930 522 8374875 I
626 3380 1002595 I
3530 3438 1693143 I
62 2423 6687304 O
2816 1661 7385869 I
370 413 6565220 I
3628 1782 2275088 I
1158 3131 3062953 I
3779 3271 5702013 O
3930 954 9339808 O
2369 914 7398896 O
1961 3781 6752112 I
1153 26 1350638 I
2023 3592 7507743 I
2002 326 5825652 I
229 610 336592 O
944 2637 705402 I
1433 3331 4226438 I
2403 3336 3411792 I
3848 3886 2213451 I
1640 1540 6504910 I
2846 1352 8774412 I
3483 1772 3666007 I
3154 1478 4581208 O
3951 2290 6622980 I
165 2995 7408698 O
450 3686 2558000 O
3921 3191 4587277 I
2684 3885 5686317 I
1259 800 8179204 O
1373 1531 7746618 I
2338 284 9693924 O
2196 2553 4665919 I
1232 1676 20313 I
180 1967 3768761 O
2470 3315 2475532 O
1422 2378 9577922 O
2673 1397 3907271 O
2268 359 4515477 O
1305 2056 2361580 O
3857 3637 2863706 I
2910 3349 2987258 O
395 3463 3510289 O
971 199 697011 I
579 3679 4975798 O
1989 2442 2883076 I
3194 3444 9309388 O
3163 3613 7793260 I
475 3516 8447956 O
2661 224 5602703 I
3533 690 5379842 O
3110 3446 2348409 I
2272 608 8300540 O
11 772 1861825 O
1948 1718 3199430 O
2363 687 7836700 O
887 2625 7251575 I
2598 834 8861784 O
2077 3700 3927434 O
2473 3589 186368 O
1623 3026 5776607 O
2054 1606 4985924 O
1895 1776 8681438 O
2718 547 187161 I
3320 3864 6779190 I
3800 3262 6834046 I
3184 3793 9226547 O
1592 887 3390018 O
2030 839 3822474 O
2379 2485 1415620 I
3854 1576 204686 O
2487 3549 9980182 I
2370 3620 6160406 I
317 1880 212880 O
56 3373 5803019 O
2744 3345 8545115 I
3448 2388 8492646 O
1982 3748 4259012 O
2549 3777 3611868 O
2427 3152 4860811 I
1545 3563 2290884 O
1338 725 3002033 I
3258 3580 7081007 I
1325 3271 3558369 I
1130 350 7845839 I
2978 664 7391005 O
3744 2943 5450412 O
3086 3825 9920183 I
2289 2032 7955651 I
1235 2409 3895672 O
123 1634 1736817 I
1035 1435 8376213 O
854 3799 5682806 I
3420 1445 3439100 I
2243 2278 996277 I
1123 2083 8823919 O
1646 935 3557396 O
1691 2791 5762395 I
3070 419 5768611 I
1573 340 6050914 I
1361 421 5693748 I
1423 1662 7009040 O
1650 1371 2414176 I
2991 1227 2092500 O
213 1028 5860136 I
1703 1812 7239966 I
1655 323 6275180 I
896 500 5578000 I
80 3770 9690744 O
592 2551 1858903 O
274 2480 5563992 O
3382 1724 9123191 O
3369 3691 5238467 O
2762 3827 7599649 I
2874 22 950593 O
1808 1632 180435 I
2726 3228 6050964 I
835 3061 597704 O
3638 2554 6744829 I
3868 3563 4979876 I
734 1312 7624409 O
1898 1401 3588746 I
875 3904 6903892 O
1288 3787 2330961 I
2183 541 7278039 I
2332 668 8398704 I
2690 493 3250926 O
2900 1147 3242225 O
3896 1831 4827312 O
1880 2825 7092435 O
2223 885 2611808 O
1501 3721 4154934 I
3191 1987 2807339 O
590 3471 1753786 I
1898 461 6514302 O
1186 2241 8722174 I
1547 3028 7101061 O
715 1160 9806927 I
760 2553 4229673 I
2434 1535 4571321 O
3146 496 3445984 O
1694 2754 6275690 O
2946 2558 8727931 O
3900 816 1272860 I
555 3387 6534628 O
3573 618 3632545 O
1004 1777 5035346 O
637 129 4529563 I
917 1674 3573320 I
3167 2283 6892201 O
990 3381 2188176 O
1156 2269 4431743 O
1789 32 2756196 I
1931 1154 660951 O
3214 2495 9165064 O
3615 3298 6202963 O
3274 2020 2327034 I
1830 2123 4770425 O
3251 2596 2316568 O
3070 2540 5089917 I
1491 1720 9394366 O
2592 1316 1398847 O
978 488 3581720 O
1151 1591 7827633 O
2031 273 2748536 I
1527 3209 6566770 O
899 2720 619197 I
3024 3136 3095003 O
979 3429 5435769 O
649 1461 3002 O
3276 2177 6851627 O
575 2915 7729911 O
1927 3127 4814573 O
2838 1766 2791033 I
2356 2846 1457982 O
332 3549 6847102 I
1472 172 4756922 I
1450 3929 7818027 O
337 3404 5954898 I
964 1723 1217697 O
566 3241 6361851 O
3638 1193 6244692 I
3849 2240 1209858 I
1190 2136 6245495 I
446 3233 5585630 I
2743 3043 8892324 O
3363 542 5136258 O
769 1506 4342495 I
1968 1242 3063547 O
299 851 9308248 I
758 2955 3820681 O
1300 2709 6794068 O
3426 3849 5686326 O
803 1495 8829928 I
840 876 5173509 I
1900 2669 7876272 I
2153 2448 6232572 O
411 3403 8984997 O
1855 1892 3713900 I
2088 391 5958085 O
3694 2118 7342425 O
3506 970 8070832 I
2755 2296 9719543 O
2438 3951 8291552 I
2198 270 9544185 O
1000 3235 5694452 O
25 2941 9994561 O
934 3267 8096860 I
728 1789 8261420 O
2170 3552 3540313 O
296 1704 2062022 O
3606 3053 8956341 I
122 2392 3717887 O
887 1983 9888470 I
1655 3884 3107475 I
2035 3868 6813428 I
2786 1123 4528482 O
3037 556 4793031 I
2283 158 8890340 I
1182 2251 3166605 I
3448 2146 184944 I
2699 3844 9900447 O
3052 3139 340410 O
2147 951 3363562 O
1266 1882 9681621 O
3472 2003 843886 I
16 2480 7063074 I
2147 1564 2625521 O
3686 784 66083 I
1593 3718 7550962 O
2270 3224 8682067 I
3786 967 9766423 O
3419 2984 8351896 O
3878 1912 4142746 O
3372 3072 9899293 O
2296 660 2528347 I
904 3702 7167950 O
2053 1032 5052765 O
2960 2894 6458780 I
3947 2641 5723035 I
3906 3711 5826392 O
2740 3792 5235939 I
2242 3076 3887522 I
274 3672 9842559 I
3840 2136 6356005 O
3394 2670 7221890 I
726 696 2591102 I
859 760 5203291 I
3945 2789 9792232 I
382 158 4505344 O
2517 1887 9951697 O
453 3772 445109 O
2163 3466 8396489 I
3253 2173 7372163 O
3221 3244 1847468 I
1934 1617 6641965 I
2022 1308 586155 I
1447 183 9627386 I
1243 244 7651333 O
2180 3155 4620633 I
118 656 5207956 I
3362 521 3548964 I
463 2733 300558 I
1447 799 5584886 O
2331 2394 6009194 I
3252 3246 2626185 I
1191 1401 1422127 O
3124 482 1416755 I
572 3038 8999036 O
380 117 8512652 O
3594 1118 1946441 O
923 2487 5712195 I
3774 2209 9680038 O
3721 856 5096927 I
3246 1025 9750780 O
3465 3852 6128413 O
1945 968 4398607 O
312 1270 2511540 I
697 693 2811020 I
1213 3516 4894589 I
3842 967 8920351 O
249 441 7990235 I
3730 3504 1423359 I
3782 1797 2070033 O
3489 3458 2021895 O
3050 415 4771402 I
2576 3109 1252407 I
1282 3139 2209489 I
1275 1119 8761638 I
1337 660 2282140 O
2713 3497 9674780 O
480 1299 5079108 I
2376 2657 7346749 I
2373 724 5324232 O
547 2242 3366569 I
2046 608 9857659 I
878 2268 450908 I
3901 1549 6456559 O
117 3762 8378674 I
2363 2743 9923592 I
2434 103 8708075 I
3726 955 5619795 I
3206 3520 4522618 O
2005 2646 1139142 I
2829 1492 3495059 O
1144 3721 7456188 I
3916 3278 3754346 I
3466 2616 4606368 I
3268 3529 2986481 O
361 198 1727943 I
2782 3490 8451695 I
2090 2713 5713688 I
526 2234 7303460 I
1775 28 962484 I
433 1233 5398761 O
3826 1399 8825044 O
1473 3755 481348 O
1289 633 9171608 O
1357 238 7564887 I
2962 894 3569600 O
3091 946 6369258 O
293 1945 177191 O
3481 3359 650369 O
1655 2987 8011032 I
2525 2274 4961548 I
2899 713 85499 O
1369 503 3208767 I
992 1737 3694233 O
1218 3168 4982613 O
3424 3317 8899818 O
1718 652 5496347 O
300 1526 3908002 I
860 2896 7867445 O
2266 1497 7038617 I
869 1649 9799078 I
3913 893 3903215 O
3119 1751 7999224 I
594 1427 3040393 O
3277 732 8877926 O
3078 3676 795893 O
1586 298 273381 I
3540 2542 9381262 I
1797 416 3726363 I
2785 639 5503851 O
2828 1437 8756748 I
1087 3079 4044149 I
3427 2595 6188247 O
3129 3394 5803990 O
3795 37 8868925 O
594 2379 5990798 O
414 3752 6272279 O
1163 2578 1501286 O
1278 965 7814581 O
2076 183 3201775 O
2299 2053 3519204 I
1544 1132 4670747 O
36 1203 2283417 I
1499 2597 674442 I
1490 1213 8715023 O
1917 3307 9638850 I
1658 19 9040331 I
2909 820 7805326 O
1417 3142 1100805 O
1416 3229 6824630 I
1063 2218 4012123 I
2897 1584 9003947 O
3030 1364 3962001 I
3368 189 9113694 O
674 1691 4003081 I
3190 405 772542 O
3521 2250 6097 I
1180 1385 3328865 I
2322 1308 520019 O
2041 3951 257600 O
3871 3615 5471025 I
1395 2301 1994072 I
428 3329 8547689 I
1002 3483 4699667 I
3719 3909 3214268 I
3178 2149 9047804 O
3144 2127 3496875 I
3527 3367 3244429 I
2224 3763 5016502 I
1952 3182 828493 O
3899 2665 5424361 O
1278 349 1634157 O
2368 76 4641118 O
3283 2453 7743457 I
3469 3733 9939085 O
1102 171 7368245 I
1741 2596 393259 I
1123 21 1022767 O
84 3751 6383910 I
3013 877 7474694 O
494 3697 2726506 O
2126 3308 9075887 O
2565 2740 6117709 O
947 751 4924790 I
3242 1430 4349402 O
418 2982 1792966 O
809 2159 2911114 I
1012 335 9574536 O
3127 537 4505733 O
13 287 8202436 I
3157 1567 7055513 I
265 536 6188443 O
2652 270 1139023 I
783 723 9568518 O
447 1606 6490030 O
2495 2872 6389325 I
2526 72 4105367 O
2901 1841 2446467 I
2175 521 2473050 O
3621 346 897675 O
3797 3326 4105161 O
3758 1907 2288963 O
2683 3262 4858300 O
266 1771 7877937 O
1159 3555 9338968 I
3946 1798 5730624 I
3833 2152 428963 I
2699 2408 4715306 O
1195 587 8432306 I
1893 1720 8733699 O
480 572 5475651 O
1800 2237 5431218 O
1622 444 144421 I
3551 1652 7231690 I
2630 735 5244106 I
3038 1095 7319435 O
2721 2858 4995412 I
230 2646 3778504 O
914 2308 9815730 O
2606 3378 7653173 I
1616 792 7704019 O
3017 2604 5548473 O
3610 2689 470775 I
580 3818 7985753 I
3387 3005 4411602 O
2021 2 8552524 I
1461 539 7388679 I
2319 2061 7987795 O
1319 2460 7790162 I
1995 869 9541592 O
1577 2948 8662349 I
3422 758 85157 I
989 3849 9539280 O
2248 1072 6720837 O
173 1955 8269296 I
2624 1427 8264617 I
1761 3946 4992614 O
282 3009 9653146 I
3048 795 3737707 O
2307 1199 5788107 O
2363 1251 5729617 I
2881 1987 3018381 I
3407 2801 5157125 I
2021 3943 4222450 I
3297 2776 5939462 O
3642 3684 931430 O
137 2186 13545 O
3861 1127 7101454 O
3465 3309 7141436 I
1268 624 5392892 O
45 3450 4008407 I
1393 781 6819295 O
3867 2824 3465873 O
3006 787 1502393 O
2770 2485 1513704 I
1161 1205 4595447 I
1772 1693 3192492 O
2455 2586 2048302 I
2429 1920 4199957 I
505 3915 5520439 O
211 1056 2491932 I
299 2625 2746140 O
1094 672 2846971 I
2226 2315 12914 O
279 1477 1074140 I
11 3926 6931489 O
2402 2248 4748331 O
1121 1634 7372742 I
1821 3842 4000379 I
3029 259 4920186 O
1577 3647 2812225 I
3509 989 6502350 I
142 2891 8468694 O
2983 2967 252011 I
2416 2007 127190 I
3244 2473 3156498 O
862 3364 8471926 I
3808 3245 4620276 O
2975 3814 9704573 O
246 1056 282871 O
1381 2050 9813572 O
381 3346 7378937 O
3019 1919 2073687 O
2719 337 6740649 I
1817 728 9804500 O
655 786 4972602 I
2732 1209 1732859 I
200 1672 2449662 I
336 2877 5152192 I
2098 1370 187811 O
3496 1446 6026185 O
1054 833 3965880 O
737 1460 1272909 O
3542 1446 2696712 I
2085 668 1654742 O
64 2232 9628443 I
35 818 7763585 I
1114 1700 9500098 O
3673 3278 8451596 O
2764 1498 9830466 I
940 2155 6939299 I
3131 2223 615179 I
108 3699 9172238 O
3666 3429 2386391 O
835 1876 6630233 I
488 1539 4807085 I
1316 2269 9002851 I
574 1411 7720564 O
2461 1553 2521189 O
1040 2798 9351743 I
3815 1746 2246630 O
865 3010 4876138 O
1123 3350 333761 O
3809 2268 5086267 O
2332 2374 5883759 O
2808 3774 4294162 O
2489 2985 9326279 I
3641 3401 1893358 O
617 1469 8955494 I
546 3491 7269327 O
3542 2222 3338530 O
2136 1666 6968459 I
3061 3324 1143400 I
3629 671 9058568 O
946 2825 2611694 I
2076 3700 56099 O
422 2024 3235930 I
153 526 9555795 O
978 3423 987719 O
1027 2378 6513951 O
2947 373 1628198 O
1618 3067 7084987 O
2350 1700 3010007 O
3387 3090 6265273 O
2114 3927 5871729 O
2729 3636 7933516 O
347 1757 7019855 O
1459 2280 3239995 O
490 980 9863536 I
2907 3334 8734414 I
863 2590 7280290 O
1563 2024 7040564 I
1330 1518 7314047 I
1239 1164 2630429 O
2419 3660 2446912 O
3727 3295 5307035 I
3775 2972 3175879 I
3723 3027 7818808 O
2011 299 4841311 O
127 1433 2060482 O
3208 434 7931229 O
742 3463 5866731 O
1679 1535 1654678 O
2761 2323 7022536 O
340 1507 95349 I
295 3254 4124485 I
3669 2366 5947542 O
988 346 2282735 O
1130 453 158429 O
2124 3756 6282187 I
2372 3516 7546916 I
2470 2378 7437279 I
1791 316 7647897 O
3859 2548 6688555 O
1202 3165 614156 O
3781 1902 3643886 I
2795 1596 3175769 O
3931 93 8338235 O
2325 870 6428347 I
3081 2101 1193007 I
547 155 5861660 O
690 593 1768913 I
1700 2603 9449916 I
3520 1770 2397793 O
559 1068 6837191 I
3527 1726 3350783 I
1526 1153 6765783 O
2871 1978 3111627 O
1764 1204 3096657 O
3305 448 3951312 O
2224 3916 4907716 I
2255 3842 5967059 O
1626 3783 8260386 O
3397 2628 2914961 O
3723 2737 5436572 O
1668 1005 9936355 I
1654 11 6204635 I
2779 2134 4267749 O
3275 308 2191518 I
3014 1193 5433252 O
736 2675 7601153 O
1177 3730 6477132 I
3704 3258 2689517 O
740 1489 847559 I
574 387 9061944 I
3006 1302 1650739 I
3592 615 2964972 I
634 2115 1089855 I
422 674 3972264 I
3943 1229 6331994 O
2721 2336 9493723 O
2474 1451 7647125 I
3566 1282 634371 I
3940 1669 8882334 I
1883 346 1166721 I
3599 3189 7051140 I
1854 3577 5579888 O
1634 2969 6700672 I
2571 3320 6381538 I
3594 1086 1068390 O
1228 3883 4196644 O
1793 470 1879020 I
72 959 4342773 I
2057 1939 8990034 I
3086 1453 5037660 O
735 2761 5267037 O
3449 2052 6997200 O
2218 3199 7019686 O
1915 514 6150139 O
570 2606 5789150 I
2931 1099 6820484 O
1547 3072 8481630 I
2137 3920 6800570 O
353 1024 4951146 I
345 2843 9471392 I
3761 2572 6791553 O
2091 758 575380 I
2992 335 5727478 O
1810 3611 6793848 O
3264 2269 4234975 O
1848 663 309006 O
3046 1641 7621247 O
779 3518 7039915 I
153 943 1186423 O
171 530 5526440 I
1 195 8090070 O
1048 1325 7828118 I
1592 756 5674966 I
3768 1138 7657527 O
60 285 730317 O
510 210 372900 O
75 368 9710877 O
2020 419 174270 I
3460 1147 1975168 I
3058 2920 5589235 I
796 1780 6639698 O
1123 2046 1854551 I
3526 1614 9711632 I
3511 282 9289398 O
2681 3428 7165354 O
1819 1085 281596 I
2174 2043 8057735 O
1890 2434 7381154 I
2575 1393 6851444 O
1007 3916 5719020 O
89 50 4511329 O
2840 3498 9046208 I
2794 2495 9946429 I
516 1557 6146239 I
195 646 102555 O
3069 526 5198965 O
2070 2303 917922 I
2863 3586 9521027 O
3384 3611 4953416 I
1766 3863 1429622 O
1584 869 1885889 O
2211 3598 3226456 O
1878 1506 6002253 I
1607 3345 6407083 I
948 3858 6711215 O
742 595 5278793 O
3736 62 5819941 O
2501 1237 6170859 I
2335 730 5790146 O
2988 2941 3644385 I
2443 226 2818492 O
2997 3118 9161704 O
3438 174 1085908 I
1114 3460 1718781 O
1164 2031 5454339 O
2170 2854 3645299 I
1725 2354 9388516 O
404 3269 7872585 O
2631 650 2283480 O
777 1177 3471344 O
3751 2759 1910127 I
1230 1448 5825883 O
3017 3475 8980543 O
1623 2785 7829164 O
1291 880 1948688 O
477 810 2265532 I
2078 1197 5337805 I
2345 1511 6935391 I
3860 3872 5184295 O
1926 772 4990473 O
2594 2379 5045274 O
3922 3767 738791 I
3455 2698 5301088 O
1420 33 4125132 I
1635 944 6996018 I
2775 1307 3802957 I
937 1279 8406517 O
3158 2795 911214 O
348 2878 4858329 O
1725 1182 9511383 I
3133 1602 7914430 O
2102 829 5392811 O
1323 104 2765134 O
1401 2074 8444689 I
2952 3462 3992556 O
3889 3185 1379354 O
1675 3247 7007537 O
3326 1930 4835808 I
2760 3341 2674179 O
3843 720 673991 I
263 52 3550539 O
631 96 6092186 I
3370 1720 8348903 O
2459 80 7974180 O
850 1718 2156092 I
1053 3337 3191669 O
496 72 444448 I
2438 2998 8191816 I
2322 2857 9584870 O
23 177 976600 I
2224 1990 414323 I
3661 2186 4599114 O
1418 429 4095905 I
958 3023 6068082 I
2765 3009 6315221 O
1594 580 320902 I
1997 1235 1036912 O
733 173 9593890 O
1178 2458 3568148 O
793 3071 3686992 I
45 1900 8514595 I
3518 2242 6688168 I
2009 226 3487819 O
164 3745 6980585 O
796 1063 5191474 I
413 1511 6028041 O
2893 2937 7332693 I
933 643 502739 I
3613 3654 271300 I
1539 453 8868757 I
808 3552 2551612 O
3799 3470 6307027 O
83 3465 2075856 I
2012 3795 1658355 O
1805 3239 2654878 I
1093 698 246543 O
1679 2145 1135874 O
833 3164 5103861 O
3230 3647 6094287 I
3208 945 5263458 O
2917 3293 3040008 O
333 1126 5260203 O
3838 536 1838263 O
1387 2521 3205587 O
1176 3663 3421680 O
3674 3899 5904690 O
2591 3186 3417426 O
1082 3741 6808753 I
968 1286 1420323 O
3572 2435 3695177 O
579 431 7702757 I
1070 3699 685895 O
3418 2436 122618 I
1589 3190 1831853 I
798 143 9032855 I
3489 3062 6570889 I
3887 3465 1876723 I
2758 3934 7396223 O
2530 2113 6111302 O
3855 2301 5068409 I
3226 3526 461736 I
1283 370 4411764 I
3617 2936 6231157 I
642 1984 3495916 O
621 2138 4396220 O
1415 283 9024997 O
3326 1827 307074 O
2820 265 7929794 O
2796 407 4593163 O
874 2 4910904 O
522 514 7013792 O
3473 2800 266854 O
3159 2989 4320664 O
825 1231 4407644 O
2810 2470 3518261 I
2481 2397 5002851 I
2019 2620 1132804 O
2110 1419 9477715 O
1279 1633 1997983 O
2400 2985 9883353 O
242 406 2140367 I
722 1997 4192499 I
3243 2673 8472743 O
3529 2525 1651958 O
3557 2505 3908622 I
2514 271 2009827 I
466 296 6751474 I
2981 1648 9693509 I
3392 1960 6795349 I
2342 1946 170233 O
1782 326 7838544 I
171 2116 4476425 I
2994 2497 5403147 O
1508 2088 237567 I
524 3115 4113901 O
983 3455 8130746 I
3768 2153 7408603 I
936 2949 1759194 O
3034 2979 5777483 I
2189 847 5646491 I
3371 90 1166212 O
2206 1146 8445329 I
209 2555 292602 O
1972 2496 4006972 O
2266 731 2208459 O
45 3236 4497994 O
1441 3273 7644113 O
1782 386 5278584 O
631 1072 2931144 I
2959 2066 1262016 O
923 3844 6762519 I
3419 804 6439467 O
994 1938 3518283 O
1708 2723 7807888 I
1055 146 5606298 I
3306 1716 5525363 O
411 2678 5463921 I
2077 1829 5849689 O
3390 1322 4547289 O
1598 3280 4279834 O
1539 1347 8221483 O
618 3767 9805874 I
2248 3042 6859505 O
1182 1735 1386389 O
267 2928 6315828 O
331 2039 2529451 O
1677 3841 9697969 I
723 3464 476424 O
1794 659 6090946 O
1049 1540 3707399 I
3183 302 5758735 O
2389 2096 8215711 O
2714 1426 8402109 O
2781 2588 5197564 O
2573 2542 7649011 I
3581 1023 7755936 O
2515 2421 2551168 O
2543 237 4243384 O
2953 1944 3933388 O
3299 355 9178577 I
622 3297 6482399 O
3720 1687 9794785 O
2850 1395 2626827 I
272 3802 6091876 I
2970 2445 2411821 O
384 3015 9266401 I
3274 1462 7358681 I
1741 3491 3617370 O
1593 3951 9033159 I
287 3932 4835715 O
928 3910 5720109 I
1665 1580 602195 I
2043 2863 5731645 I
3390 550 7638628 O
1606 2730 6376866 O
2485 1349 2850109 O
320 1138 3955621 O
3494 497 256455 O
459 474 7936459 O
899 587 8584687 I
713 2447 6971547 I
863 77 9792393 O
3248 2602 5191574 I
2641 1756 4427867 O
471 1229 2258569 I
418 1032 8057195 O
1766 1875 6887652 O
1146 1832 6915284 O
2313 770 6410559 I
1510 2561 9671881 O
717 1290 6762256 O
101 2941 3692225 I
3649 1620 3060070 O
3141 3014 6362507 O
1014 1221 977774 O
3018 1786 8716665 I
3183 3338 2400702 I
1544 1237 6632070 O
1297 3116 9688313 O
2979 3260 1407608 I
1123 2715 1530899 O
1461 510 5342854 O
1599 52 2319390 I
712 531 5422887 I
1295 829 3235604 I
391 2494 6401074 O
2320 2917 5526461 I
193 2893 6110823 O
1345 3287 3190051 I
2774 1077 1454388 I
1877 165 9536619 O
599 1528 432087 O
1868 3310 2440865 I
905 3360 1999698 O
1021 122 8097788 O
3282 915 5184582 O
3375 3226 8559116 I
970 1071 8573104 O
2795 3867 6779673 O
1339 3276 3320892 O
3851 2017 8711309 O
1202 335 8558745 O
1086 1774 5678332 I
2827 3875 515691 O
3905 2410 4301265 O
2007 1135 9897581 I
2182 3657 2758845 O
1721 3652 547483 O
2272 3018 4170569 I
2164 1582 808894 I
405 2964 5179372 I
943 2304 2810961 I
2650 1914 7169417 I
3281 1626 9395178 O
2794 2949 890552 I
2948 1860 9299209 I
2847 3806 7410116 I
1541 3298 4269539 I
1223 339 6827189 O
306 3087 3213143 I
960 238 4372735 I
2458 2644 1367720 O
1963 2946 9462822 I
3744 2512 7762582 O
2412 1599 2201505 O
408 3678 4275858 O
615 3196 3150309 O
3384 1876 8408928 O
1413 442 1785432 O
296 2224 2143473 I
941 1237 7945981 O
674 1963 8537832 O
698 1875 6087460 O
3905 1479 6122009 O
715 3028 8665030 I
3110 162 5553533 I
2829 2850 3673329 I
1950 3091 2272638 I
1107 3312 806218 O
3660 922 1058672 I
1438 429 4646195 O
3829 3649 2976298 I
1029 592 1153048 I
1982 1710 8303321 I
238 330 7613598 O
3712 1312 1047933 O
2306 3209 7464338 I
3156 192 7024082 I
3532 1889 8084857 I
935 3488 2594699 O
3706 3266 6286475 I
2855 2476 7499338 I
1098 3927 8481971 I
1075 1757 3846468 O
350 2979 9757398 I
1694 2930 7484408 I
200 2323 3572481 I
1867 1911 9157250 I
2862 32 1394651 O
3778 2048 5541712 I
1686 3660 5249099 I
2858 3804 1862970 O
3771 3042 8128373 O
156 2452 5323520 I
262 1927 4736396 O
2870 346 8935929 I
1780 1581 2379556 I
2069 2205 3030956 I
3030 2717 6645575 I
1897 1777 4730568 I
780 3482 5119892 O
3860 3337 4362147 O
313 3330 2196345 I
3019 63 1085416 I
2770 1405 2422111 O
2659 1527 6318473 I
2798 3278 7252071 O
1412 2194 7850694 I
1686 159 245114 O
2025 2182 9089199 I
1862 7 996987 I
2926 1896 9815028 O
3146 3109 3770808 I
320 3044 39344 I
3681 3379 4974710 O
352 3248 2875610 I
1869 2741 7195802 I
863 767 749203 I
1 1481 9144385 I
1555 3402 4133836 O
3617 103 3970339 O
640 2758 5587462 I
2581 2272 8879288 I
608 994 118424 I
2661 1665 9844702 I
3707 3895 4124000 O
2109 110 3107133 I
1791 3000 3943832 O
2379 3737 4907479 O
3896 2865 9407262 O
876 2986 6026684 I
2408 794 9347658 I
1522 1365 8068559 O
3264 1795 8352778 I
3600 553 6871779 I
3141 1975 1322240 I
939 2509 6495772 I
891 1243 2327210 O
1434 3635 8468343 O
2253 2125 2376768 O
1911 1559 4882005 I
1922 423 5664734 I
1164 3135 479454 O
2969 1179 5502774 I
2918 2217 8144336 O
414 2102 3676756 O
