499 499 50001
455 158 3 R
469 157 2 D
68 154 4 R
266 429 4 U
75 347 2 D
333 451 3 R
397 264 3 L
459 223 2 D
454 170 2 R
462 121 3 U
121 266 4 U
160 478 3 R
444 60 3 R
83 476 3 L
337 53 3 D
52 315 4 U
35 495 3 U
258 268 3 R
355 130 3 L
337 184 3 U
74 64 3 U
257 439 2 D
22 153 4 L
345 178 4 U
394 136 3 D
12 358 4 D
40 291 3 U
116 185 3 U
211 171 4 R
391 240 4 U
84 367 3 L
89 15 4 R
106 424 2 L
178 269 4 R
238 238 2 U
270 214 2 U
438 428 3 U
34 249 4 U
424 383 3 U
334 161 2 U
335 426 2 U
171 98 2 L
98 188 3 U
345 289 4 D
79 204 3 L
32 65 2 L
482 390 4 R
194 250 3 L
442 442 4 L
382 164 2 D
405 468 2 U
172 76 2 D
128 105 4 U
372 141 2 D
427 435 4 L
128 227 4 U
186 413 3 D
336 159 4 U
268 326 4 R
13 466 3 R
316 137 3 R
38 110 4 U
235 156 3 U
483 248 2 U
94 232 4 R
177 84 4 U
448 89 2 D
438 388 2 R
121 437 3 D
402 426 3 R
237 489 2 D
135 254 3 L
483 488 2 U
493 309 2 R
161 283 3 L
243 319 4 L
93 97 4 U
420 173 3 D
49 331 4 D
12 296 3 L
8 123 4 L
119 251 4 L
141 307 4 D
343 270 2 D
129 41 2 R
64 180 3 D
192 423 2 L
242 161 2 R
472 145 3 D
112 402 2 L
164 494 2 R
219 66 3 L
425 232 4 R
64 422 4 R
98 469 3 U
363 387 2 D
247 491 2 L
81 282 2 L
60 83 2 L
154 10 2 U
12 294 4 U
453 10 3 R
317 426 2 U
238 162 2 U
62 122 2 D
69 321 4 L
323 313 3 U
144 9 3 L
455 335 3 D
150 25 3 L
307 44 4 L
475 135 3 R
89 306 2 R
216 381 3 U
451 300 2 U
419 123 3 L
124 344 2 D
182 344 3 L
208 26 2 U
258 418 3 D
307 138 2 D
37 120 4 R
234 203 3 R
490 457 4 D
280 288 3 R
178 175 2 U
98 151 3 L
109 26 2 R
221 481 2 D
200 409 4 L
225 85 3 D
173 77 4 L
386 193 2 R
310 3 4 U
14 362 3 R
495 456 4 R
219 27 2 L
236 8 4 L
61 162 4 L
160 432 3 D
127 168 4 D
5 73 3 L
165 370 2 R
365 378 2 U
437 494 4 L
108 216 2 L
448 340 3 L
272 15 3 U
274 147 3 D
403 132 3 R
37 9 2 R
388 285 3 D
336 279 2 R
251 29 3 U
153 371 4 D
53 442 2 R
455 378 2 R
199 369 3 D
173 221 2 R
396 270 3 U
299 321 4 R
450 48 2 U
320 453 4 L
422 366 2 U
132 195 4 L
197 219 4 R
355 360 4 D
346 120 3 L
182 487 4 L
384 343 3 R
409 306 3 L
376 189 4 L
221 249 4 R
100 291 2 L
446 147 4 L
432 169 3 U
80 311 3 U
246 370 4 U
355 463 3 R
61 316 2 L
18 83 3 D
366 34 3 D
364 159 2 D
476 258 4 D
364 226 3 L
56 299 4 U
363 406 3 U
317 62 2 L
8 451 2 D
242 3 2 L
91 312 2 D
166 452 2 L
255 386 2 L
306 368 4 D
308 191 4 D
149 30 4 D
394 52 3 R
58 63 3 U
75 35 3 L
333 377 2 R
295 185 3 D
485 146 4 R
143 23 2 U
292 165 3 D
259 453 4 L
493 317 4 R
339 381 4 D
84 34 2 U
322 126 2 L
492 99 3 L
183 400 4 D
172 466 4 U
4 81 3 L
162 236 2 D
218 469 4 U
186 250 2 U
208 458 3 D
29 325 3 D
484 181 3 U
439 442 2 U
255 473 2 D
487 47 2 R
47 216 2 L
173 232 4 L
42 124 3 L
187 479 2 L
408 61 2 R
192 365 2 U
363 43 3 R
348 291 2 U
176 175 3 R
122 189 3 D
204 271 2 D
456 107 2 L
351 452 3 U
85 201 3 R
19 286 3 L
350 180 4 U
278 324 3 D
439 255 2 D
399 257 4 U
66 29 4 D
42 191 3 L
435 423 2 U
426 401 4 R
289 137 2 R
236 68 3 D
368 335 3 D
441 71 3 L
213 421 3 D
475 129 4 L
247 119 3 L
171 457 2 R
495 366 2 R
497 402 2 U
114 30 4 L
358 145 4 L
310 44 2 R
418 270 4 U
308 492 4 U
155 326 2 U
312 161 4 R
293 219 3 D
265 7 4 U
179 185 4 U
190 475 4 U
428 124 3 U
311 27 3 D
288 55 4 R
5 419 4 L
329 202 2 L
60 36 2 L
225 426 3 L
238 259 2 D
158 10 3 R
430 280 2 U
260 271 4 D
268 397 3 U
380 480 3 D
206 247 4 D
5 147 4 U
164 343 2 R
273 27 3 R
487 114 3 R
257 392 4 D
304 7 4 R
32 214 4 L
483 232 3 D
412 492 3 U
200 437 3 D
121 237 4 L
372 315 4 L
454 50 2 D
97 424 4 R
312 250 3 L
312 85 3 L
491 492 4 L
94 225 4 L
299 8 2 R
46 75 3 L
346 491 2 L
95 80 3 L
42 239 4 U
320 292 3 D
370 396 2 U
106 320 3 D
205 38 3 L
267 480 3 L
12 83 2 R
295 406 3 R
459 272 3 R
228 87 3 L
302 439 4 R
448 439 2 L
417 494 3 R
310 48 4 D
430 333 2 L
412 60 2 U
324 91 4 D
234 79 3 L
157 42 2 R
227 10 4 R
301 265 3 U
426 203 4 D
95 426 3 D
11 450 2 L
475 24 4 R
89 247 4 L
90 449 4 U
206 366 4 R
346 274 2 D
54 302 3 L
397 212 3 D
101 370 3 R
261 38 3 U
349 5 2 U
151 236 2 U
344 352 2 D
341 480 3 D
271 172 3 D
305 401 4 R
410 10 2 D
488 16 4 D
364 23 4 R
224 339 2 D
293 56 4 D
135 462 4 L
341 251 2 D
464 329 3 L
409 177 3 L
206 327 2 L
330 220 3 R
250 289 4 L
449 133 4 L
464 169 2 D
303 62 4 L
409 252 2 D
363 313 2 U
322 444 4 U
404 320 3 L
422 224 4 U
448 121 4 R
8 117 4 L
169 157 3 R
401 422 2 L
440 162 2 L
481 299 2 R
205 339 3 U
252 226 4 U
390 30 4 R
264 291 2 U
85 336 2 L
209 36 2 L
52 5 2 D
493 113 2 R
56 11 2 U
193 255 3 L
13 46 2 D
462 479 2 U
179 340 2 L
442 60 2 D
433 225 3 U
328 389 2 L
109 138 2 D
212 494 4 R
489 190 3 R
436 282 3 U
47 383 2 L
356 486 4 U
434 44 4 R
480 64 2 D
354 247 2 D
187 417 2 R
226 363 2 L
81 189 2 R
360 441 4 D
466 107 4 L
451 81 4 U
97 286 4 R
288 279 3 R
52 98 4 U
140 490 3 D
58 333 4 D
39 359 3 L
38 206 4 U
341 13 2 D
221 497 2 R
293 493 2 L
21 324 2 U
278 446 2 L
330 30 4 R
488 37 2 R
308 194 2 R
240 9 3 D
278 380 3 L
49 236 4 L
241 187 4 U
254 207 3 D
301 309 4 U
160 266 4 U
311 421 3 L
107 132 2 R
405 255 4 R
332 313 2 U
28 14 4 R
263 13 2 U
25 116 3 D
420 139 4 L
18 298 2 D
153 259 2 R
244 161 3 L
193 69 3 R
222 309 4 U
442 357 4 L
230 360 4 L
176 19 4 L
389 26 4 D
134 268 3 D
350 401 2 L
47 157 2 R
63 153 3 D
456 476 2 L
320 138 2 R
334 489 2 D
324 421 2 U
404 147 2 U
377 134 2 L
262 473 2 U
102 429 2 U
499 209 2 U
150 392 2 L
262 127 2 R
330 413 4 R
339 429 2 L
366 195 3 D
236 96 2 R
373 281 2 R
47 98 2 U
378 145 4 R
383 100 3 R
455 164 3 D
144 483 3 D
208 350 2 R
267 266 4 U
102 307 2 D
469 291 4 R
98 480 3 U
182 54 3 R
476 140 2 R
39 69 3 L
49 162 4 D
453 263 3 D
399 163 3 D
302 482 2 D
389 366 4 R
133 201 2 U
265 105 3 R
63 423 2 L
196 297 3 U
268 431 3 U
74 253 2 U
185 99 2 L
246 401 4 U
106 240 3 U
344 194 3 R
314 250 2 D
357 241 4 R
252 186 3 L
57 79 4 D
348 396 2 U
74 387 3 U
106 407 4 D
317 165 4 U
390 447 2 D
198 93 2 L
221 446 2 D
471 340 4 U
242 94 2 L
411 344 2 L
173 243 2 D
175 57 2 U
167 230 2 L
354 43 3 D
283 486 2 R
223 222 2 U
466 41 3 R
192 314 3 R
487 181 3 U
58 446 2 R
72 27 4 D
341 56 3 D
385 225 3 L
320 90 2 R
468 148 4 U
480 193 2 D
497 459 3 L
176 428 4 D
445 156 3 R
74 139 4 L
73 355 3 U
151 371 3 R
431 438 3 R
216 241 3 R
438 279 4 R
16 399 3 R
79 267 2 U
327 254 2 U
393 140 2 U
162 111 2 L
30 290 4 U
76 155 4 L
407 312 2 D
293 115 3 D
340 462 3 U
380 489 4 D
280 467 4 L
103 175 3 L
174 358 4 D
401 116 2 U
139 388 3 L
145 248 2 R
65 353 3 U
304 54 2 R
374 318 2 U
376 193 2 L
150 143 2 D
23 383 3 D
236 264 2 U
83 280 2 D
33 108 2 D
290 27 3 U
117 401 2 L
177 16 3 L
214 56 4 R
171 258 3 L
79 424 3 U
199 125 4 U
266 49 4 D
440 237 4 D
456 452 2 R
104 65 3 L
152 224 4 D
416 105 4 R
433 225 4 L
11 11 3 L
324 178 4 L
343 285 3 U
114 397 2 U
338 499 2 U
232 368 4 R
110 43 4 U
259 53 2 D
301 338 2 R
23 45 4 L
57 358 3 D
372 12 4 U
243 200 3 R
270 463 2 U
466 478 2 D
7 305 2 L
492 456 2 U
13 355 2 L
113 183 3 D
266 342 3 R
392 14 4 D
267 72 2 D
78 410 2 R
438 88 3 D
90 168 3 D
275 267 4 L
419 348 2 U
11 326 2 L
172 480 3 R
214 119 2 R
447 97 3 R
16 12 4 D
110 170 2 U
459 379 2 R
117 373 2 R
205 472 2 R
360 257 4 U
370 251 4 R
56 266 2 R
58 394 4 U
361 337 2 L
195 49 3 L
191 399 2 R
336 157 3 L
10 306 2 D
271 384 2 R
173 372 2 L
153 432 4 D
468 409 4 D
254 235 3 D
236 41 2 R
66 192 4 U
352 269 3 R
460 194 3 U
334 323 2 D
248 95 3 L
171 153 4 U
107 395 2 D
209 62 3 L
273 260 3 R
259 386 2 D
236 375 4 R
374 45 2 R
87 358 3 L
226 441 2 R
397 128 2 D
380 192 2 L
50 292 4 U
26 445 3 D
73 490 4 U
16 290 2 U
489 268 4 D
134 305 3 R
198 292 4 U
246 185 2 U
56 494 2 U
455 340 2 U
248 207 4 R
71 12 4 L
11 260 3 U
148 44 4 L
230 15 4 L
183 178 3 U
64 193 2 L
279 31 2 R
420 27 2 R
423 167 3 U
229 406 3 L
331 107 2 L
270 309 2 R
243 484 3 U
422 108 3 R
336 405 2 R
404 93 2 U
71 297 4 U
373 452 3 D
13 93 3 U
44 170 2 D
108 347 3 U
116 77 4 L
475 361 3 R
262 69 3 D
219 473 4 D
123 88 2 U
334 182 4 U
250 106 2 U
95 182 3 U
293 75 4 U
344 174 3 U
189 498 3 U
94 34 4 R
41 226 3 D
423 408 3 R
473 471 3 R
104 148 3 U
433 55 2 R
195 57 4 D
125 469 2 D
240 368 3 L
48 457 4 U
122 272 2 D
453 43 3 L
465 279 2 D
345 357 2 U
417 456 3 D
19 69 4 L
355 356 2 U
117 11 2 R
174 226 3 R
51 7 4 U
472 179 3 R
291 387 2 D
81 214 2 D
451 452 2 D
14 410 2 R
41 186 2 L
486 72 3 U
476 389 4 L
110 30 3 L
200 208 3 L
178 214 2 L
492 378 4 R
363 376 2 R
158 403 2 R
73 305 2 R
453 274 4 R
441 195 3 R
448 129 4 R
27 266 2 L
84 405 2 L
472 471 4 R
264 31 4 U
460 55 2 R
372 152 2 R
152 25 3 R
178 342 3 R
211 398 2 U
129 41 3 L
73 68 3 U
230 335 2 L
339 434 2 U
389 295 2 D
104 38 4 U
106 29 4 U
392 286 4 U
290 219 3 R
197 335 2 R
245 8 4 L
307 66 4 D
257 309 3 D
194 155 2 D
437 14 2 R
449 163 2 U
401 293 2 U
60 496 4 U
268 369 3 D
449 28 4 L
136 294 4 L
372 215 4 D
368 299 2 D
322 487 2 D
338 71 2 R
249 24 3 U
440 382 2 L
18 370 3 R
336 480 3 U
137 106 2 R
197 480 2 U
21 272 2 U
263 455 2 U
261 289 2 D
281 6 4 U
491 54 4 U
219 263 2 R
419 437 3 R
10 286 2 D
65 118 2 U
60 3 4 D
409 93 4 U
138 268 2 D
168 133 3 D
102 15 4 L
127 205 3 R
170 30 4 D
469 319 4 L
178 230 3 R
30 86 4 D
341 40 2 D
96 122 4 D
228 21 3 U
468 113 4 D
196 492 4 R
126 10 2 D
475 320 3 U
434 8 4 U
485 139 3 U
197 342 2 R
409 479 2 D
181 305 4 U
256 89 3 D
155 175 2 D
221 391 2 L
145 345 4 U
91 314 2 R
405 210 4 D
294 172 3 L
292 411 2 R
277 214 3 U
215 259 3 U
26 424 4 U
162 123 4 D
188 480 3 D
134 57 3 R
373 310 3 U
491 222 4 L
329 65 3 R
36 163 4 R
276 361 3 U
340 145 2 R
85 113 2 U
215 375 2 R
119 279 3 R
129 69 4 D
431 426 4 U
360 487 4 R
237 421 3 L
421 404 4 D
482 170 3 L
149 50 3 R
305 79 2 D
242 97 3 U
240 453 3 D
272 241 3 R
125 189 4 L
431 291 2 D
348 360 2 U
444 474 4 L
441 250 4 R
34 283 3 L
335 255 2 U
55 239 2 L
473 486 2 R
221 251 4 D
269 311 3 D
134 183 2 R
208 485 4 D
179 272 3 L
2 242 3 D
320 92 3 L
8 22 2 L
442 249 4 R
436 121 4 L
159 328 2 R
179 165 2 D
420 424 3 L
136 438 4 D
299 13 2 D
32 7 3 D
228 441 4 D
150 233 2 U
197 231 4 L
290 227 2 L
480 30 3 D
230 104 2 L
362 204 3 R
431 309 3 R
6 277 2 L
255 188 4 R
252 35 3 L
480 450 2 U
145 423 4 R
452 475 2 U
408 331 4 D
4 225 3 D
229 377 4 R
447 257 2 D
422 253 3 U
258 256 4 L
320 320 3 L
342 372 3 R
448 5 4 D
398 189 2 D
335 461 2 D
173 332 3 R
106 477 3 D
477 78 4 U
28 418 4 R
417 100 4 U
29 416 3 L
182 21 2 R
387 175 2 U
150 318 2 U
458 428 4 R
393 355 4 D
308 36 3 R
130 255 4 D
109 68 4 L
377 135 4 U
54 256 3 D
387 244 4 D
270 76 2 U
224 61 3 R
70 498 4 D
474 343 2 U
378 417 2 R
215 338 3 U
54 474 4 R
157 32 4 L
455 251 2 L
130 108 3 L
125 27 2 D
108 380 3 L
448 425 4 R
429 270 4 R
267 211 3 L
479 317 3 U
99 431 4 R
195 324 4 R
406 347 2 D
159 428 3 L
244 452 2 L
39 377 2 U
51 169 4 L
398 310 3 D
211 187 4 R
137 498 2 L
204 163 3 U
28 376 2 U
233 318 3 U
32 483 2 U
247 119 2 R
205 127 2 D
319 50 4 U
268 209 2 L
136 353 3 U
485 273 4 L
95 498 4 L
229 264 4 D
8 244 4 U
205 313 4 U
370 155 4 L
396 323 2 U
250 326 2 R
392 123 2 L
428 120 4 U
19 111 3 U
22 220 3 L
134 3 4 R
205 260 3 R
23 492 3 L
235 340 3 L
350 60 3 U
362 260 2 D
399 412 4 R
389 140 2 U
487 432 4 U
272 222 4 U
16 208 3 R
383 23 2 L
403 92 4 L
261 54 2 D
149 260 2 L
405 187 3 L
397 18 3 R
48 191 4 R
274 152 2 U
494 439 3 D
24 450 3 U
442 9 4 U
202 270 2 U
232 155 2 D
401 126 3 R
278 324 4 L
123 77 4 R
356 144 3 D
339 74 4 L
453 209 4 R
467 157 4 R
178 6 2 D
350 319 2 L
477 381 4 R
249 408 2 L
100 231 4 R
130 52 4 U
169 132 3 L
474 481 3 U
11 61 3 D
193 366 2 R
221 386 3 D
157 201 2 D
59 96 4 U
343 113 4 D
448 168 3 R
431 491 4 R
344 179 3 R
282 117 3 R
15 128 4 D
186 473 4 L
37 26 3 L
425 489 3 L
60 58 4 L
344 296 2 R
246 287 2 L
380 390 3 R
78 410 4 D
4 39 2 L
194 358 4 R
326 351 3 D
233 59 3 R
375 51 4 L
128 51 2 U
190 253 2 R
270 355 2 L
436 484 4 R
87 263 2 U
397 425 2 U
465 448 2 U
120 182 3 L
95 198 4 U
94 130 3 R
293 103 3 R
111 145 4 R
263 438 2 D
155 332 4 U
408 30 4 U
36 166 2 R
316 198 3 U
206 204 3 U
381 386 3 L
8 395 2 L
294 450 2 R
298 55 2 U
54 340 4 D
147 357 4 L
100 385 2 D
169 281 2 U
347 310 4 U
336 266 2 R
330 249 3 D
117 55 2 U
469 208 2 L
242 488 3 L
13 164 3 R
403 409 4 R
217 312 3 U
77 204 3 D
479 68 2 L
389 158 4 D
450 19 4 R
269 189 2 D
409 279 4 D
255 25 4 L
381 370 3 U
344 394 3 R
193 376 3 U
101 297 2 L
301 96 3 D
201 388 3 U
161 54 3 R
286 490 2 D
91 173 3 D
209 69 2 U
407 139 4 L
345 444 2 R
421 23 4 D
30 462 2 D
493 2 4 D
207 226 2 U
243 64 2 L
297 152 2 L
481 247 2 D
63 421 2 U
422 183 2 L
166 394 4 D
460 480 4 D
487 17 4 R
208 25 3 R
162 390 2 L
429 178 3 D
54 401 2 D
373 58 2 L
441 143 2 U
28 14 2 D
103 141 3 U
6 27 2 L
485 190 2 U
248 417 3 R
307 42 2 L
434 407 3 L
295 71 2 R
433 143 3 U
148 164 3 U
333 133 3 D
347 322 2 R
32 458 3 D
467 176 4 D
426 65 2 L
228 8 2 R
155 139 4 R
269 114 2 D
139 353 2 U
96 167 4 L
402 17 3 U
33 208 3 L
137 113 2 U
18 357 3 U
202 198 2 D
138 321 2 D
41 246 4 U
267 118 3 L
232 75 3 U
48 326 4 U
486 351 2 U
368 426 3 U
88 321 4 U
106 174 4 U
305 384 2 R
373 448 4 R
20 170 3 D
423 217 2 R
323 285 3 D
440 167 3 R
331 475 4 U
321 222 4 D
88 325 3 D
138 65 4 D
497 454 4 R
321 331 3 R
281 264 4 R
257 350 4 U
302 114 2 D
290 56 2 R
18 46 4 R
450 27 2 L
435 191 4 U
314 341 4 R
413 92 2 D
261 230 3 D
471 439 2 U
164 342 2 U
428 72 3 R
377 326 2 R
65 111 2 U
115 288 3 R
406 74 3 U
319 183 3 R
81 381 3 R
47 304 2 R
219 250 3 R
367 13 3 L
134 180 2 L
362 14 4 R
252 293 4 D
344 201 4 R
163 67 2 R
14 328 3 U
400 450 3 D
300 23 4 L
129 64 3 U
163 397 2 U
128 21 4 L
415 378 4 R
89 481 3 L
38 376 4 R
473 247 4 L
45 106 4 R
421 67 4 L
366 479 2 U
193 210 2 L
257 79 3 L
155 182 2 L
482 184 4 R
444 88 4 D
188 486 3 L
296 178 4 R
60 460 3 L
40 334 3 L
254 440 3 U
40 169 2 L
486 201 4 L
418 485 3 R
100 493 3 U
436 8 3 R
64 308 4 D
132 179 4 D
388 77 4 D
135 35 2 D
196 44 2 D
168 66 3 R
387 306 3 R
179 198 2 D
156 9 3 R
330 154 3 R
285 394 2 L
465 411 2 D
43 171 3 U
278 146 2 U
244 84 3 U
64 369 4 D
187 156 3 L
336 327 4 D
433 193 3 R
295 131 4 D
211 234 3 R
112 126 4 D
473 333 2 D
79 199 4 L
265 411 2 D
400 168 4 U
476 479 2 R
29 186 2 L
375 123 3 U
409 350 3 U
196 121 3 U
188 234 4 D
451 192 2 L
77 348 3 D
455 307 2 R
6 356 3 L
6 473 2 U
5 93 2 U
34 198 3 D
107 106 4 U
142 499 3 U
305 389 4 L
126 482 2 R
242 381 2 D
156 113 2 U
78 107 3 U
434 231 2 L
107 302 2 U
341 415 2 L
45 337 2 D
316 4 4 D
177 251 3 D
264 55 4 D
322 237 3 L
400 136 2 U
106 412 2 U
134 28 3 U
235 400 2 R
257 253 2 R
301 211 2 D
208 311 2 L
122 265 3 R
441 57 4 L
341 12 3 U
294 60 2 U
255 376 2 L
381 415 3 U
79 388 3 R
40 63 2 U
148 400 2 L
264 91 2 L
271 149 2 R
42 180 4 D
313 355 3 R
422 114 2 L
343 318 4 D
449 456 4 R
76 83 2 R
16 296 4 D
328 488 4 D
305 32 3 L
68 404 2 D
371 225 2 D
401 129 4 R
95 403 3 L
296 273 3 R
412 204 3 L
413 326 2 R
127 220 3 L
116 451 4 D
126 75 4 U
97 14 3 L
198 458 2 U
373 365 2 U
185 217 3 U
322 221 2 D
276 281 4 R
459 395 2 D
5 473 3 L
421 445 4 R
277 394 2 U
202 355 3 R
317 350 2 U
191 428 4 R
169 264 4 D
204 408 3 D
383 26 3 L
61 276 2 R
30 280 4 U
491 395 4 D
434 439 3 R
456 267 3 D
150 455 4 L
187 463 4 L
130 422 3 D
265 149 2 U
311 39 4 L
266 189 2 L
224 214 3 U
83 491 3 U
276 466 3 L
78 153 4 U
140 173 3 L
218 224 2 R
302 253 3 L
32 158 4 L
74 172 4 R
289 167 4 R
409 44 2 R
57 161 3 L
56 8 3 D
244 352 2 R
48 161 4 U
103 341 4 L
412 311 4 R
33 247 2 D
183 426 3 U
391 450 3 U
275 275 2 L
497 459 3 D
75 230 4 U
82 62 3 D
45 352 3 U
468 99 3 U
476 167 2 R
437 421 4 U
259 192 3 R
156 467 3 L
335 110 2 U
398 222 2 D
53 239 3 R
311 171 2 R
212 42 3 U
410 43 2 R
462 487 3 D
404 49 3 D
206 254 3 R
333 444 3 D
210 477 3 L
321 461 3 R
481 305 4 D
386 287 4 D
131 189 4 U
314 474 2 U
200 103 2 U
65 308 4 L
46 233 4 D
287 120 2 D
411 99 4 R
178 185 4 R
167 80 3 L
228 2 2 D
419 449 2 R
33 409 3 D
128 309 2 R
429 156 4 D
26 432 4 U
199 134 3 R
306 66 4 R
299 300 3 D
12 186 4 U
496 429 4 D
70 479 3 L
482 377 2 L
212 42 4 R
93 98 4 U
182 229 3 U
207 346 2 R
263 223 4 D
253 259 2 U
423 286 2 R
192 116 3 L
489 477 4 U
432 78 3 D
190 164 3 L
187 471 4 U
457 40 2 L
260 359 3 D
124 7 3 R
340 374 2 U
62 49 3 R
306 287 2 D
424 467 4 R
284 136 2 R
83 131 3 R
331 381 2 D
493 291 4 R
218 280 3 U
278 121 3 U
121 168 2 R
236 229 2 D
129 77 3 D
95 41 4 U
263 383 2 R
148 248 4 R
422 175 3 L
411 436 4 R
405 106 4 U
290 103 4 U
399 407 3 U
330 191 2 D
127 264 2 L
311 335 4 D
77 471 2 U
315 274 2 U
365 10 4 D
134 344 2 U
285 139 4 D
443 277 4 L
496 430 3 U
109 145 2 D
154 65 4 L
420 92 4 R
316 60 4 U
354 268 4 R
184 187 3 R
468 443 3 D
241 456 3 D
494 33 2 D
247 420 2 U
359 31 2 D
451 92 2 D
14 361 2 R
149 244 3 D
84 392 4 R
476 332 2 D
209 105 3 D
147 192 2 L
129 242 2 L
117 427 3 U
359 103 4 L
151 189 3 U
497 127 4 L
262 5 2 R
95 190 4 U
200 429 3 U
115 17 3 R
141 272 2 D
160 100 4 L
379 371 3 D
139 155 3 D
206 49 4 U
406 123 3 R
393 425 4 U
357 175 3 R
499 327 3 U
70 348 2 R
227 297 3 R
173 137 2 L
453 26 4 R
73 4 3 D
246 459 4 R
308 479 4 U
93 281 2 U
8 331 2 L
245 113 4 L
467 370 2 D
195 49 3 L
48 236 3 L
448 436 3 R
402 297 3 U
63 385 3 L
290 48 2 R
73 347 3 D
342 73 2 U
344 248 4 D
426 280 3 D
268 14 4 L
97 194 3 U
196 218 3 R
107 279 2 L
410 479 3 D
19 54 3 L
355 325 2 R
344 493 4 L
301 401 2 U
213 392 3 U
195 176 4 L
215 481 2 D
188 302 2 R
376 258 3 R
110 275 4 D
495 403 4 U
414 88 2 U
80 108 4 U
497 333 4 R
351 105 3 R
270 456 3 D
59 289 4 U
292 67 3 U
142 4 3 L
423 160 2 L
303 53 3 D
464 166 2 D
28 138 4 L
236 493 4 D
488 355 2 U
147 346 4 U
110 140 2 L
412 249 3 U
280 18 4 R
59 444 3 L
76 99 3 D
169 110 4 U
211 225 3 U
107 210 2 D
97 323 2 D
140 468 3 L
357 61 4 R
203 428 4 U
379 188 4 U
431 167 4 L
322 368 4 R
68 203 4 U
35 379 3 D
433 37 2 R
247 298 4 L
43 106 3 D
407 180 2 D
303 350 4 U
157 251 3 D
319 68 2 L
105 161 4 D
272 321 2 D
383 223 2 U
273 153 4 L
248 410 2 L
371 381 2 L
155 488 4 R
129 120 4 U
393 46 3 U
324 458 3 L
469 316 4 U
422 257 3 R
368 394 3 U
255 444 4 U
268 345 2 U
62 208 2 R
336 214 4 R
431 29 3 R
90 472 4 U
82 425 2 L
374 156 4 U
165 352 3 L
27 315 2 U
398 411 3 D
24 99 3 R
317 416 4 D
336 246 3 L
430 253 3 U
133 86 4 U
367 466 4 U
236 218 2 U
204 203 4 U
292 168 3 L
31 77 3 U
487 119 4 L
107 136 4 L
431 225 4 L
139 447 2 R
464 444 4 L
126 137 2 R
31 73 2 R
420 348 3 R
44 439 2 U
194 298 2 D
115 132 2 L
296 235 3 R
490 291 4 R
103 19 4 D
39 126 4 U
69 325 4 L
455 201 4 R
289 136 3 L
148 104 4 L
331 17 3 L
284 105 4 D
480 151 3 D
266 434 3 L
178 51 2 L
334 318 3 D
418 389 2 D
105 432 4 U
132 422 2 L
2 430 3 L
104 323 4 R
50 444 2 U
313 296 2 R
161 191 2 U
275 162 2 L
90 295 3 U
43 369 2 R
154 256 3 D
83 366 2 L
185 327 4 U
223 385 2 R
144 307 2 R
63 215 3 L
445 421 3 L
34 267 4 U
68 137 2 R
372 356 3 U
465 477 4 D
440 3 4 U
293 490 4 L
121 353 3 L
311 85 3 L
473 176 4 D
467 265 4 L
266 396 2 U
272 378 2 U
369 264 3 U
92 384 3 U
462 3 3 R
339 385 2 L
444 310 2 L
125 309 3 D
192 216 3 R
484 250 3 U
129 107 2 R
380 246 4 L
476 454 2 D
346 217 4 U
327 420 2 U
338 343 4 U
110 211 2 R
12 30 2 D
289 360 2 L
147 381 2 D
186 335 2 L
446 28 2 R
369 493 2 D
130 283 4 R
104 260 4 U
311 252 3 D
367 453 4 L
70 410 3 R
393 456 4 R
487 15 3 L
441 385 4 L
304 269 3 U
302 175 2 D
391 331 2 L
126 433 4 L
332 344 3 U
75 294 4 R
321 196 2 D
355 339 4 D
308 483 4 U
23 97 4 D
411 78 3 D
390 53 2 R
463 371 3 R
380 267 4 R
178 473 4 L
243 422 3 D
398 17 2 D
170 452 3 U
486 339 2 D
124 101 4 U
197 453 4 L
489 173 3 L
213 488 4 R
103 403 3 U
351 203 4 R
157 38 2 L
167 337 2 U
381 130 2 R
26 255 2 L
385 309 3 U
212 492 4 U
146 159 2 D
29 467 3 U
341 223 2 D
129 218 3 D
129 453 3 R
114 435 4 U
301 492 3 R
229 342 4 R
206 211 2 R
306 339 2 U
154 41 2 R
69 307 4 D
105 387 2 U
325 457 2 U
264 159 3 R
462 204 3 R
321 72 4 U
213 89 3 L
165 202 2 D
166 409 3 U
177 292 4 R
427 289 2 R
368 140 4 D
56 85 2 U
110 5 3 L
359 12 2 U
42 472 4 U
457 211 3 D
183 230 3 L
248 409 2 U
447 454 3 R
389 302 3 L
144 273 2 R
238 476 2 L
316 360 4 R
403 201 4 L
127 64 2 L
84 116 4 D
387 203 4 U
194 399 2 R
325 247 4 U
284 22 3 U
107 142 2 D
403 280 4 R
188 73 2 R
257 34 4 U
385 197 4 L
63 250 3 L
362 390 4 L
268 44 4 D
89 193 2 R
305 75 4 L
239 497 4 D
346 343 3 L
453 181 4 L
144 365 3 L
350 146 3 L
20 357 4 R
426 164 2 R
298 264 3 D
268 256 2 D
356 309 2 R
458 183 3 U
206 321 4 R
333 29 2 U
339 32 3 U
86 427 4 U
424 448 2 R
474 426 3 D
391 414 2 D
258 423 2 L
488 353 2 U
178 11 3 L
207 250 2 D
118 165 3 U
165 22 4 U
335 476 4 R
447 10 3 D
108 146 3 D
448 279 3 U
394 38 4 R
253 47 2 R
173 67 3 L
338 301 4 L
128 159 4 L
334 162 2 U
80 474 4 R
63 471 3 L
126 14 4 D
221 391 3 D
10 244 3 U
